min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.13450 27.09252 0.13450 27.09252 2.06938 22.48158 6.85424 3.65659 3.18067 4.82275 7.81417 2.51772 0.00000 0.06707 0.00028 0.00191 0.01266 0.79507 0.09342 0.14160 0.14133 0.35282 0.81287 0.05620 5.92334 0.50244
0.76104 60.66380 0.76104 60.66380 1.71561 52.91966 13.22186 8.07166 8.27886 11.40557 14.51351 6.33487 0.00002 0.34249 0.00353 0.01547 0.06320 2.97093 0.36710 0.53278 0.22590 0.48708 0.76889 0.10429 4.44430 0.51076
0.49919 55.57842 0.49919 55.57842 1.29738 52.42800 12.14802 7.80655 8.35176 10.66285 13.14001 6.51208 0.00004 0.32621 0.01120 0.02319 0.15766 5.95497 0.82530 1.12182 0.25489 0.52744 0.72955 0.10112 4.27313 0.49537
0.20464 43.44163 0.20464 43.44163 1.53489 39.72611 9.50255 5.80644 5.80103 7.70608 10.46979 4.74251 0.00006 0.40384 0.01327 0.02489 0.19276 8.34584 1.16495 1.55624 0.22266 0.47647 0.78082 0.07922 4.80349 0.49713
0.62589 42.01960 0.62589 42.01960 1.53679 37.48125 9.34389 5.68761 5.62752 7.78229 10.31501 4.51928 0.00005 0.37530 0.01233 0.02341 0.23047 10.45856 1.44750 1.93760 0.20936 0.46380 0.77498 0.09006 4.71947 0.50902
0.36337 38.42303 0.36337 38.42303 1.23071 33.66974 8.47111 5.16478 5.24671 7.05201 9.31367 4.15013 0.00005 0.34900 0.01087 0.02110 0.26468 12.48839 1.72328 2.31464 0.22405 0.47944 0.77339 0.08751 4.67208 0.51013
0.35456 29.19090 0.35456 29.19090 1.21485 25.29938 6.63680 3.94505 3.79372 5.30937 7.37972 3.09839 0.00005 0.33006 0.01017 0.01993 0.28585 14.15254 1.94990 2.62128 0.19237 0.43799 0.78386 0.07957 4.96995 0.50176
0.54616 33.66404 0.54616 33.66404 1.52977 28.59232 7.63574 4.45233 4.19847 6.02936 8.53393 3.40731 0.00005 0.32926 0.00982 0.01930 0.31354 15.65836 2.13983 2.89369 0.18293 0.41908 0.79274 0.07737 5.09687 0.50642
0.62722 35.52185 0.62722 35.52185 1.28845 30.23763 7.94323 4.74331 4.70519 6.54419 8.78936 3.70560 0.00005 0.36653 0.00948 0.01892 0.34891 17.37419 2.36862 3.21288 0.20363 0.45381 0.77734 0.09228 4.69013 0.50251
0.35495 32.64830 0.35495 32.64830 1.23134 28.07305 7.31862 4.38669 4.26293 5.96648 8.11710 3.44843 0.00004 0.37572 0.00882 0.01801 0.38336 19.06127 2.59422 3.52826 0.19838 0.44422 0.77994 0.08338 4.89311 0.50550
0.36148 28.52800 0.36148 28.52800 1.18894 24.20187 6.47484 3.81001 3.65783 5.15117 7.21095 2.95975 0.00004 0.37893 0.00843 0.01744 0.40660 20.58866 2.79212 3.80470 0.19015 0.43188 0.78677 0.08134 4.94665 0.50407
0.35490 25.51661 0.35490 25.51661 1.15571 21.39231 5.88706 3.41328 3.20356 4.59435 6.58829 2.60878 0.00004 0.38687 0.00822 0.01725 0.42897 21.93459 2.96275 4.04641 0.17881 0.41381 0.79010 0.07793 5.08831 0.50724
0.24213 23.91999 0.24213 23.91999 1.15372 19.82442 5.57968 3.19022 2.97356 4.28847 6.26068 2.40681 0.00004 0.39723 0.00816 0.01728 0.44841 23.16440 3.11637 4.26596 0.17371 0.40535 0.79410 0.07557 5.15895 0.50636
0.14314 22.80302 0.14314 22.80302 1.11200 18.77361 5.34577 3.04024 2.82640 4.08657 6.00411 2.28089 0.00004 0.40595 0.00817 0.01743 0.46767 24.33008 3.26142 4.47374 0.17161 0.40175 0.79227 0.07507 5.17217 0.50904
0.05450 21.40848 0.05450 21.40848 1.07287 17.59697 5.06254 2.86266 2.64391 3.83559 5.69455 2.13632 0.00004 0.40859 0.00820 0.01759 0.48636 25.43260 3.39830 4.67023 0.16865 0.39679 0.79396 0.07324 5.22743 0.50935
