min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.01536 28.16080 0.01536 28.16080 1.94979 24.78731 5.69991 4.21163 1.44957 3.66530 7.80893 2.54189 0.00000 0.03862 0.00370 0.00593 0.00035 0.82319 0.04187 0.10660 0.01761 0.11668 0.91468 0.02522 13.67043 0.43978
0.00877 64.45564 0.00877 64.45564 1.79026 56.39323 10.86392 8.86400 3.71176 8.86380 14.41282 6.37143 0.00001 0.45986 0.02026 0.05309 0.00266 3.10038 0.16637 0.41045 0.03256 0.19113 0.88600 0.04525 10.39996 0.43806
0.02648 59.74247 0.02648 59.74247 1.15982 52.19858 10.09667 8.38264 4.00951 8.39077 13.11713 6.53390 0.00001 0.45678 0.03414 0.05994 0.01047 6.40993 0.37539 0.87112 0.04561 0.21353 0.86650 0.04944 8.83699 0.44804
0.05298 45.88910 0.05298 45.88910 1.38907 39.76320 8.01773 6.40673 2.82597 6.09370 10.59388 4.79337 0.00001 0.38034 0.03306 0.05601 0.02180 8.98572 0.54303 1.22012 0.03001 0.18603 0.88946 0.04194 9.69838 0.45009
0.11657 44.99070 0.11657 44.99070 1.42981 39.35087 7.81402 6.25342 2.63912 6.01460 10.38182 4.54723 0.00001 0.32938 0.02880 0.04534 0.02885 11.23486 0.67683 1.51805 0.02742 0.17445 0.89240 0.04171 10.20956 0.45347
0.06832 40.80040 0.06832 40.80040 1.14796 35.65788 7.06856 5.67973 2.43283 5.47771 9.36881 4.17412 0.00001 0.31549 0.02536 0.04045 0.03483 13.41508 0.80583 1.81062 0.02853 0.17795 0.88859 0.04173 10.07769 0.45082
0.06871 30.71981 0.06871 30.71981 1.12352 26.85985 5.56755 4.36966 1.75519 4.01325 7.45925 3.12827 0.00001 0.33059 0.02306 0.03732 0.03995 15.19087 0.91055 2.04608 0.02290 0.15526 0.90043 0.03203 11.23039 0.44468
0.06238 35.20164 0.06238 35.20164 1.41451 30.82019 6.36889 4.98183 1.92164 4.63257 8.57562 3.43530 0.00001 0.36553 0.02186 0.03529 0.04335 16.78768 0.99820 2.25268 0.02205 0.14438 0.90247 0.03357 11.66752 0.44123
0.00647 37.21732 0.00647 37.21732 1.23299 32.65053 6.59877 5.24566 2.12069 4.98722 8.82079 3.73383 0.00001 0.36792 0.02161 0.03595 0.04675 18.63400 1.10149 2.49824 0.02505 0.15966 0.89459 0.03869 10.80482 0.43679
0.01769 34.23372 0.01769 34.23372 1.13461 30.01720 6.10295 4.84823 1.94159 4.54355 8.16782 3.47403 0.00001 0.36241 0.02113 0.03659 0.05025 20.43384 1.20394 2.73821 0.02434 0.15594 0.89721 0.03450 11.16308 0.44646
0.02617 29.69823 0.02617 29.69823 1.10241 26.05869 5.40685 4.24496 1.64766 3.89702 7.27217 2.98897 0.00001 0.35298 0.02033 0.03584 0.05329 22.02849 1.29349 2.94818 0.02184 0.14605 0.90051 0.03130 11.69815 0.44489
0.02120 26.48640 0.02120 26.48640 1.07503 23.27045 4.91725 3.82294 1.43969 3.46165 6.64282 2.63484 0.00001 0.33562 0.01971 0.03498 0.05565 23.42811 1.37029 3.13058 0.02024 0.13714 0.90521 0.02949 12.21096 0.44255
0.01135 24.72377 0.01135 24.72377 1.07809 21.74117 4.65618 3.59348 1.32732 3.23008 6.30796 2.43241 0.00001 0.31225 0.01936 0.03439 0.05744 24.70303 1.43910 3.29607 0.01958 0.13145 0.90508 0.02916 12.42512 0.44075
0.00380 23.53825 0.00380 23.53825 1.04530 20.70208 4.46087 3.43334 1.25805 3.07798 6.05011 2.30656 0.00001 0.28780 0.01920 0.03403 0.05883 25.90996 1.50374 3.45274 0.01946 0.12892 0.90494 0.02897 12.54082 0.44141
0.00230 22.09280 0.00230 22.09280 1.00879 19.44179 4.22586 3.24078 1.17385 2.88484 5.74027 2.16081 0.00001 0.28111 0.01915 0.03385 0.05990 27.05113 1.56456 3.60076 0.01910 0.12580 0.90760 0.02860 12.66997 0.44028
0.00324 20.47447 0.00324 20.47447 0.96937 18.03257 3.96214 3.02447 1.08085 2.66855 5.39183 1.99737 0.00001 0.28175 0.01913 0.03368 0.06071 28.11557 1.62092 3.73840 0.01863 0.12217 0.90770 0.02720 12.97276 0.43912
0.00482 18.72303 0.00482 18.72303 0.93903 16.50892 3.67910 2.79001 0.98197 2.43600 5.01742 1.81697 0.00001 0.28138 0.01913 0.03348 0.06131 29.09524 1.67249 3.86461 0.01808 0.11811 0.90968 0.02531 13.40134 0.43802
0.00835 17.60703 0.00835 17.60703 0.96882 15.54722 3.52792 2.65022 0.91626 2.28764 4.82382 1.68767 0.00001 0.28003 0.01916 0.03323 0.06178 29.99847 1.71966 3.98042 0.01744 0.11387 0.91191 0.02303 14.03068 0.43875
0.00830 17.62053 0.00830 17.62053 0.97610 15.54113 3.52925 2.64540 0.92125 2.29626 4.82334 1.67468 0.00001 0.27770 0.01922 0.03296 0.06219 30.87780 1.76552 4.09321 0.01781 0.11463 0.91116 0.02235 14.14486 0.44117
0.00797 17.54873 0.00797 17.54873 0.96502 15.46998 3.51266 2.63378 0.91857 2.28864 4.79985 1.66849 0.00001 0.27553 0.01930 0.03271 0.06260 31.75752 1.81155 4.20645 0.01793 0.11494 0.91055 0.02270 14.04066 0.44481
