min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.31499 28.91808 0.31499 28.91808 2.02480 21.93689 7.26653 3.31746 3.74957 4.91246 7.84758 2.54081 0.00000 0.05234 0.00090 0.00318 0.00715 0.84661 0.10951 0.14418 0.10466 0.47136 0.74108 0.04986 5.64965 0.42572
0.16637 63.18288 0.16637 63.18288 1.73606 49.43722 13.80546 7.60879 9.08383 11.65275 14.58554 6.38225 0.00002 0.21169 0.01083 0.01916 0.02642 3.12332 0.42149 0.54323 0.13739 0.59965 0.65884 0.12282 3.66831 0.41244
0.19659 62.10014 0.19659 62.10014 1.24478 46.35853 12.61099 7.44414 9.44443 11.00387 13.13415 6.52958 0.00005 0.36250 0.02696 0.04527 0.05757 6.43240 0.92096 1.13508 0.16835 0.68983 0.62467 0.14434 3.30003 0.39826
0.05505 47.78446 0.05505 47.78446 1.48747 36.88011 10.06576 5.66992 7.08762 8.76042 10.55779 4.80340 0.00008 0.47281 0.02624 0.04674 0.09317 9.12625 1.32567 1.61682 0.15601 0.65399 0.63104 0.12695 3.58156 0.41542
0.06473 45.78917 0.06473 45.78917 1.49852 35.67090 9.84839 5.43232 6.63762 8.41702 10.37885 4.54931 0.00007 0.47395 0.02418 0.04330 0.11933 11.43159 1.66434 2.04191 0.14234 0.62048 0.64919 0.12706 3.64765 0.41983
0.12438 41.18989 0.12438 41.18989 1.19049 31.59302 8.86187 4.92436 5.95067 7.48051 9.34283 4.16883 0.00006 0.46627 0.02152 0.04035 0.13630 13.62636 1.98375 2.44512 0.14001 0.62035 0.64770 0.12739 3.61995 0.41410
0.07089 31.45432 0.07089 31.45432 1.16541 23.76103 6.97048 3.72468 4.32850 5.55528 7.40697 3.11816 0.00006 0.41534 0.01998 0.03911 0.14988 15.41932 2.23977 2.76796 0.12627 0.57351 0.66255 0.08983 4.14055 0.41416
0.33572 36.01391 0.33572 36.01391 1.47509 27.31338 8.03777 4.17738 4.77097 6.28608 8.57749 3.42794 0.00006 0.39993 0.01931 0.03809 0.16562 17.05361 2.45820 3.05279 0.11893 0.53841 0.68095 0.06652 4.76062 0.41810
0.15260 37.46261 0.15260 37.46261 1.26431 28.38046 8.29868 4.44998 5.15880 6.64888 8.81743 3.72456 0.00006 0.40782 0.01836 0.03652 0.18158 18.90038 2.71152 3.38161 0.12612 0.57310 0.66801 0.09597 4.02353 0.40957
0.06786 34.83338 0.06786 34.83338 1.17156 26.29112 7.65718 4.12723 4.73272 6.12040 8.14033 3.46600 0.00005 0.42685 0.01736 0.03552 0.19461 20.71541 2.96068 3.70268 0.12494 0.56871 0.66900 0.09004 4.13473 0.41188
0.04356 30.40535 0.04356 30.40535 1.13597 22.84762 6.78900 3.57919 4.07575 5.29854 7.23726 2.97853 0.00005 0.42989 0.01658 0.03460 0.20725 22.33454 3.18061 3.98692 0.12037 0.55157 0.67140 0.07129 4.56304 0.41599
0.14718 27.16044 0.14718 27.16044 1.10621 20.39621 6.18382 3.18422 3.59322 4.69065 6.61182 2.62439 0.00005 0.41840 0.01613 0.03378 0.22029 23.75730 3.37149 4.23414 0.11601 0.53368 0.68048 0.05417 5.21033 0.41645
