min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.40385 25.73708 0.40385 25.73708 1.83676 23.00009 7.30830 3.42683 4.28512 5.29321 7.87293 2.58413 0.00000 0.04276 0.00056 0.00221 0.01172 0.75479 0.12635 0.15585 0.17141 0.51159 0.76248 0.09100 4.36616 0.47700
0.09224 57.80146 0.09224 57.80146 1.44254 52.05313 14.08189 7.72364 10.95123 12.10893 14.66660 6.42174 0.00002 0.38263 0.00569 0.01849 0.04005 2.79436 0.48869 0.57649 0.22701 0.69041 0.67805 0.12549 3.56421 0.48587
0.31078 52.87465 0.31078 52.87465 0.97266 47.08416 13.14661 7.53307 12.75058 11.60248 13.22057 6.49374 0.00004 0.43731 0.01482 0.04115 0.11238 5.74882 1.12839 1.20038 0.35037 0.83291 0.33969 0.15981 2.83120 0.52649
0.65199 38.84971 0.65199 38.84971 1.33827 36.77909 10.60155 5.56779 10.34962 8.58406 10.64860 4.79728 0.00012 0.34981 0.01866 0.03777 0.18600 7.95507 1.69875 1.68180 0.39161 0.91621 0.30948 0.15614 2.66763 0.55177
0.09021 39.03736 0.09021 39.03736 1.33901 36.89451 10.31921 5.42502 9.25469 8.50932 10.51803 4.59921 0.00011 0.41499 0.02265 0.04310 0.29547 9.83741 2.18745 2.09520 0.30649 0.82022 0.48443 0.14910 2.92842 0.52099
0.13885 36.21125 0.13885 36.21125 1.01278 33.85370 9.12886 5.01117 7.52510 7.87266 9.42839 4.20193 0.00010 0.47516 0.02304 0.04298 0.36860 11.72459 2.61165 2.51166 0.24604 0.73494 0.60068 0.13383 3.36074 0.49786
0.24422 27.29053 0.24422 27.29053 1.03158 25.12291 7.10813 3.77096 5.36825 5.85199 7.43309 3.13194 0.00009 0.47371 0.02195 0.04113 0.39342 13.28607 2.93015 2.84994 0.22456 0.66976 0.68594 0.12643 3.55580 0.49171
0.21459 31.46292 0.21459 31.46292 1.33171 28.63618 8.18580 4.24679 5.89830 6.65575 8.61303 3.45979 0.00009 0.47842 0.02139 0.04081 0.41484 14.71739 3.20144 3.15142 0.21324 0.63098 0.69784 0.11824 3.72055 0.49033
0.26746 33.15947 0.26746 33.15947 1.10372 30.00492 8.49838 4.53243 6.53616 7.09644 8.86485 3.75776 0.00008 0.46560 0.02065 0.04021 0.42745 16.35769 3.51751 3.49931 0.23018 0.68199 0.67900 0.12942 3.50731 0.49109
0.05404 30.52359 0.05404 30.52359 1.04315 27.68244 7.86455 4.19291 6.15442 6.55842 8.18395 3.49032 0.00007 0.44502 0.01959 0.03894 0.45024 17.96402 3.83800 3.84298 0.24047 0.69498 0.66877 0.13137 3.44542 0.50034
