min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.00059 24.78319 0.00059 24.78319 1.87327 21.91217 4.46774 4.31750 0.88418 2.84458 7.65820 2.53388 0.00000 0.47591 0.03633 0.04758 0.00010 0.71644 0.02484 0.08073 0.04183 0.10312 0.94505 0.01646 20.71788 0.47891
0.00220 56.40543 0.00220 56.40543 1.73364 47.09658 8.62295 8.91283 2.53585 7.22190 14.04232 6.43201 0.00001 0.49279 0.12505 0.12878 0.00164 2.66374 0.10617 0.32302 0.07492 0.15577 0.91744 0.02872 14.89154 0.50022
0.03243 54.10160 0.03243 54.10160 1.07184 44.40433 8.15092 8.43648 2.71539 6.85104 12.99019 6.55976 0.00003 0.44549 0.08121 0.07949 0.00712 5.59058 0.25036 0.70120 0.06704 0.17782 0.90915 0.03098 12.95506 0.50632
0.00335 41.85272 0.00335 41.85272 1.36811 36.65627 6.45261 6.58367 1.65027 4.69028 10.72816 4.85141 0.00004 0.46716 0.05919 0.05369 0.01318 7.92983 0.35603 0.97579 0.04360 0.13250 0.93185 0.02165 16.86087 0.48419
0.00516 41.07040 0.00516 41.07040 1.44050 35.41136 6.24644 6.42107 1.53333 4.68741 10.44255 4.58168 0.00003 0.45674 0.06331 0.06149 0.02127 9.98352 0.43318 1.20352 0.04762 0.12290 0.93191 0.02285 17.73501 0.49010
0.00878 36.80640 0.00878 36.80640 1.16978 31.56395 5.66333 5.81414 1.44664 4.28612 9.41747 4.19774 0.00003 0.49512 0.06503 0.06775 0.02821 11.95925 0.50937 1.43203 0.04883 0.12610 0.92774 0.02320 17.04447 0.48630
0.00139 27.44927 0.00139 27.44927 1.12227 24.22311 4.46161 4.50024 0.99529 3.01886 7.54770 3.15400 0.00003 0.48346 0.06332 0.06818 0.03247 13.55507 0.57066 1.61270 0.03868 0.10939 0.94222 0.01756 19.40514 0.47245
0.00064 31.76962 0.00064 31.76962 1.38850 27.79116 5.04451 5.10576 1.10558 3.55983 8.55136 3.44739 0.00003 0.49514 0.06385 0.06991 0.03484 14.98893 0.61979 1.76684 0.04390 0.10760 0.93968 0.01849 20.16047 0.47752
0.00169 33.09336 0.00169 33.09336 1.22538 28.27720 5.26355 5.34603 1.30805 3.91941 8.78516 3.74392 0.00003 0.47672 0.06415 0.07133 0.03677 16.63453 0.68216 1.95854 0.05039 0.12271 0.92983 0.02170 17.53833 0.48107
0.00069 30.72148 0.00069 30.72148 1.13413 26.50955 4.88150 4.95003 1.17840 3.52536 8.17838 3.48924 0.00003 0.46334 0.06236 0.07011 0.03769 18.24488 0.74498 2.14607 0.04606 0.11813 0.93295 0.02004 18.10748 0.47799
0.00038 26.61231 0.00038 26.61231 1.10203 23.32727 4.32239 4.35232 0.96852 2.96793 7.30836 3.00577 0.00003 0.48946 0.06126 0.06937 0.03841 19.67459 0.79848 2.30704 0.04136 0.10913 0.93960 0.01808 19.33643 0.47452
0.00013 23.66530 0.00013 23.66530 1.07629 20.88321 3.92283 3.92930 0.83314 2.61822 6.67359 2.64885 0.00003 0.49110 0.06093 0.06937 0.03909 20.92652 0.84318 2.44471 0.03964 0.10309 0.94312 0.01675 20.38875 0.47116
0.00055 21.99309 0.00055 21.99309 1.07266 19.43802 3.70548 3.69581 0.76561 2.44177 6.32286 2.44255 0.00003 0.47964 0.06103 0.06973 0.03943 22.06247 0.88288 2.56923 0.03943 0.10027 0.94365 0.01610 20.93881 0.46770
0.00025 20.85188 0.00025 20.85188 1.03786 18.40664 3.54731 3.52983 0.73000 2.33156 6.05557 2.31405 0.00003 0.47197 0.06141 0.07021 0.03975 23.13422 0.92029 2.68749 0.03993 0.09999 0.94295 0.01661 20.69207 0.46954
0.00049 19.53071 0.00049 19.53071 1.00236 17.28511 3.36038 3.33426 0.68085 2.18001 5.74598 2.16806 0.00003 0.47521 0.06187 0.07061 0.04000 24.14439 0.95560 2.79925 0.03937 0.09864 0.94368 0.01639 20.82377 0.46653
0.00014 18.06301 0.00014 18.06301 0.96304 16.06342 3.14992 3.11560 0.62285 2.00646 5.39978 2.00435 0.00003 0.47759 0.06235 0.07094 0.04020 25.08477 0.98820 2.90271 0.03835 0.09649 0.94388 0.01523 21.50524 0.46747
