min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.17092 32.46323 0.17092 32.46323 2.06950 28.65868 6.28483 3.93500 1.94834 3.55467 7.85935 2.68543 0.00000 0.07054 0.00041 0.00163 0.00910 0.95673 0.05765 0.10496 0.07545 0.23743 0.91407 0.01988 9.91548 0.43176
0.29466 70.90067 0.29466 70.90067 1.86849 63.71144 12.12620 8.15191 5.45399 8.26014 14.54877 6.61633 0.00001 0.40655 0.00391 0.01656 0.03874 3.49676 0.23113 0.38944 0.16065 0.35862 0.85704 0.03516 7.10875 0.43276
0.13408 65.35432 0.13408 65.35432 1.26928 59.54692 11.30813 7.66235 6.14136 7.80553 13.18410 6.68547 0.00001 0.46394 0.01863 0.04086 0.07225 7.11250 0.55302 0.81303 0.21446 0.42923 0.79740 0.03724 6.11793 0.41954
0.07092 50.91126 0.07092 50.91126 1.47045 45.81364 8.81791 5.88945 3.95728 5.53526 10.58273 4.94592 0.00001 0.47428 0.02304 0.05388 0.09364 9.94448 0.79698 1.12852 0.15260 0.35892 0.87495 0.02835 7.26599 0.42476
0.04261 50.29186 0.04261 50.29186 1.52242 45.00925 8.63886 5.78097 3.74962 5.60134 10.41407 4.72558 0.00002 0.47801 0.02103 0.05159 0.10355 12.45449 0.98519 1.40195 0.14467 0.34570 0.87662 0.03319 7.24404 0.43606
0.04371 45.43667 0.04371 45.43667 1.22011 40.44832 7.82597 5.26173 3.49046 5.15166 9.40013 4.33580 0.00003 0.46944 0.01892 0.04858 0.11288 14.88457 1.16983 1.67581 0.14900 0.35461 0.87322 0.03196 7.26133 0.43250
0.01778 34.57911 0.01778 34.57911 1.18269 30.68152 6.13969 4.06182 2.48482 3.81256 7.46672 3.25574 0.00003 0.46440 0.01761 0.04641 0.11600 16.86873 1.31958 1.89794 0.12088 0.32222 0.89214 0.02709 7.88519 0.42944
0.17911 39.69113 0.17911 39.69113 1.49913 35.15405 7.01449 4.63819 2.62471 4.35229 8.60836 3.59291 0.00003 0.44679 0.01708 0.04538 0.12371 18.67660 1.44040 2.09211 0.10855 0.29354 0.89961 0.02642 8.45926 0.42878
0.07000 41.78977 0.07000 41.78977 1.31006 37.28661 7.31582 4.87234 3.05817 4.76353 8.86171 3.89213 0.00003 0.45538 0.01664 0.04456 0.13779 20.74719 1.58606 2.32398 0.13129 0.32967 0.88171 0.03151 7.61614 0.42820
0.02203 38.57332 0.02203 38.57332 1.20050 34.32026 6.75148 4.50924 2.78056 4.33378 8.19326 3.61839 0.00003 0.43717 0.01567 0.04261 0.14502 22.77379 1.73357 2.55305 0.12664 0.32525 0.88613 0.02927 7.81683 0.43322
0.03863 33.58266 0.03863 33.58266 1.16099 29.75533 5.96795 3.95158 2.33615 3.72635 7.28660 3.11687 0.00003 0.42111 0.01493 0.04100 0.15026 24.57364 1.86122 2.75311 0.11422 0.30918 0.89627 0.02702 8.12360 0.43602
0.02610 30.07057 0.02610 30.07057 1.13201 26.60337 5.42379 3.56401 2.02915 3.33519 6.65633 2.75176 0.00004 0.41473 0.01450 0.03990 0.15731 26.15919 1.96974 2.92743 0.10443 0.29393 0.90013 0.02468 8.53525 0.43733
0.04793 28.25149 0.04793 28.25149 1.13519 24.88346 5.13641 3.35204 1.86770 3.13086 6.32323 2.54340 0.00004 0.41520 0.01435 0.03936 0.16597 27.60756 2.06665 3.08639 0.09876 0.28419 0.90178 0.02389 8.74349 0.43473
0.07545 26.98151 0.07545 26.98151 1.09811 23.67256 4.92204 3.20190 1.77639 2.99615 6.06418 2.41204 0.00004 0.42806 0.01435 0.03918 0.17471 28.97988 2.15773 3.23739 0.09712 0.28134 0.90103 0.02381 8.78319 0.43466
0.07382 25.42350 0.07382 25.42350 1.06073 22.28867 4.66478 3.02281 1.66395 2.82077 5.75434 2.26039 0.00004 0.44918 0.01439 0.03908 0.18306 30.27882 2.24383 3.38061 0.09458 0.27767 0.90149 0.02460 8.74261 0.43266
0.05657 23.63642 0.05657 23.63642 1.01704 20.73957 4.37225 2.82084 1.53266 2.61785 5.40327 2.08981 0.00004 0.46857 0.01447 0.03904 0.19131 31.49269 2.32376 3.51415 0.09124 0.27248 0.90290 0.02337 8.90695 0.43213
0.09096 21.72189 0.09096 21.72189 0.98690 19.07452 4.06019 2.60209 1.39443 2.40095 5.02808 1.90244 0.00004 0.48043 0.01461 0.03908 0.19958 32.61205 2.39693 3.63689 0.08746 0.26658 0.90459 0.02262 9.06013 0.43274
0.11954 20.47826 0.11954 20.47826 1.01156 18.02828 3.88905 2.46977 1.29348 2.25888 4.83147 1.76851 0.00004 0.47569 0.01481 0.03916 0.20805 33.64671 2.46376 3.74969 0.08248 0.25762 0.90705 0.02212 9.23516 0.43321
0.14529 20.47297 0.14529 20.47297 1.02341 17.97401 3.89120 2.46551 1.29430 2.26562 4.83410 1.75625 0.00004 0.46051 0.01509 0.03936 0.21777 34.65387 2.52828 3.85937 0.08254 0.25683 0.90648 0.02248 9.21825 0.44023
0.13856 20.39192 0.13856 20.39192 1.01191 17.87149 3.87565 2.45439 1.29620 2.26185 4.81221 1.74952 0.00004 0.45537 0.01535 0.03951 0.22815 35.65932 2.59312 3.96965 0.08329 0.25835 0.90634 0.02248 9.18664 0.44063
0.01778 20.39192 0.01778 20.39192 0.98690 17.87149 3.87565 2.45439 1.29348 2.25888 4.81221 1.74952 0.00000 0.07054 0.00041 0.00163 0.00910 0.95673 0.05765 0.10496 0.07545 0.23743 0.79740 0.01988 6.11793 0.41954
0.29466 70.90067 0.29466 70.90067 2.06950 63.71144 12.12620 8.15191 6.14136 8.26014 14.54877 6.68547 0.00004 0.48043 0.02304 0.05388 0.22815 35.65932 2.59312 3.96965 0.21446 0.42923 0.91407 0.03724 9.91548 0.44063
0.09293 36.05013 0.09293 36.05013 1.26252 32.07610 6.42133 4.23340 2.60869 4.04926 7.80565 3.33524 0.00003 0.43177 0.01499 0.03934 0.14144 21.67898 1.62392 2.42477 0.11602 0.30567 0.88905 0.02686 8.26131 0.43257
0.06690 14.21305 0.06690 14.21305 0.28548 13.01120 2.32026 1.61191 1.33254 1.68939 2.68919 1.45761 0.00001 0.08586 0.00491 0.01122 0.05736 10.46204 0.76055 1.16302 0.03391 0.04609 0.02533 0.00469 0.92424 0.00477
