min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.34494 27.33471 0.34494 27.33471 1.86941 22.06792 7.01514 3.50602 2.75667 4.40797 7.90156 2.49915 0.00000 0.02614 0.00049 0.00125 0.00990 0.79636 0.08110 0.12968 0.14543 0.36121 0.83185 0.03316 7.67275 0.36059
0.79369 62.32020 0.79369 62.32020 1.61713 51.64317 13.32955 7.75201 6.64103 10.07352 14.72181 6.34265 0.00001 0.25028 0.00447 0.01444 0.04652 2.99737 0.30863 0.48065 0.20502 0.45121 0.78673 0.06014 5.72532 0.35585
0.26838 58.31235 0.26838 58.31235 1.09557 49.91811 12.21107 7.49015 6.86131 9.11157 13.32466 6.58040 0.00001 0.33321 0.00839 0.02079 0.13622 6.23020 0.67651 0.98730 0.23485 0.50319 0.75452 0.06179 5.08890 0.34852
0.39059 43.78723 0.39059 43.78723 1.29054 37.45524 9.57461 5.59547 4.69802 6.65868 10.58970 4.75570 0.00004 0.38116 0.00848 0.02161 0.16866 8.70177 0.95611 1.36455 0.19369 0.44587 0.79101 0.04442 5.96787 0.35515
0.61709 43.23615 0.61709 43.23615 1.31410 36.24061 9.41724 5.42386 4.56939 6.71316 10.42635 4.50007 0.00004 0.34961 0.00735 0.01913 0.20503 10.85754 1.18396 1.69441 0.19287 0.43897 0.79259 0.05034 5.93659 0.35843
0.53330 39.06651 0.53330 39.06651 1.04397 32.44162 8.52192 4.96063 4.20846 6.12440 9.41980 4.15252 0.00004 0.32024 0.00639 0.01703 0.24003 12.94925 1.40735 2.02134 0.19963 0.44462 0.78620 0.05218 5.82098 0.35793
0.39329 29.38516 0.39329 29.38516 1.04190 24.20142 6.71354 3.78512 3.09991 4.58963 7.46574 3.10494 0.00003 0.28243 0.00587 0.01561 0.26311 14.64639 1.58971 2.28628 0.18129 0.41787 0.79690 0.04617 6.16837 0.35591
0.64356 33.91995 0.64356 33.91995 1.31871 27.79391 7.74300 4.27672 3.45367 5.33346 8.63586 3.39845 0.00003 0.23650 0.00575 0.01486 0.28938 16.18367 1.74658 2.52433 0.17386 0.40311 0.80471 0.04639 6.39090 0.35565
0.61165 35.78345 0.61165 35.78345 1.13892 29.22930 8.01761 4.54709 3.79211 5.69197 8.89718 3.70752 0.00003 0.20813 0.00546 0.01389 0.32347 17.95660 1.93185 2.80511 0.18919 0.42671 0.79361 0.05016 6.06444 0.35159
0.49999 32.97629 0.49999 32.97629 1.04653 27.01380 7.39938 4.20921 3.47986 5.19270 8.21526 3.45386 0.00003 0.18815 0.00510 0.01296 0.35094 19.69124 2.11520 3.07893 0.18708 0.42387 0.79286 0.04913 6.06854 0.35715
0.43645 28.54870 0.43645 28.54870 1.01985 23.31022 6.55404 3.66172 2.98479 4.50233 7.29700 2.96241 0.00002 0.16911 0.00487 0.01233 0.37455 21.22577 2.27648 3.31985 0.18004 0.41147 0.79802 0.04719 6.22198 0.35872
0.40809 25.46927 0.40809 25.46927 0.99844 20.68114 5.97219 3.27712 2.64723 4.04389 6.66430 2.60591 0.00002 0.15277 0.00480 0.01210 0.39655 22.57120 2.41662 3.53121 0.17563 0.40118 0.80122 0.04355 6.46745 0.36044
0.32921 23.78580 0.32921 23.78580 1.00573 19.22436 5.66894 3.06584 2.47019 3.80113 6.33478 2.40315 0.00002 0.15490 0.00484 0.01217 0.41770 23.79746 2.54398 3.72450 0.17316 0.39507 0.80550 0.04182 6.61670 0.36044
0.33481 22.62375 0.33481 22.62375 0.97092 18.22663 5.43495 2.92183 2.35794 3.63262 6.07545 2.27733 0.00002 0.15860 0.00493 0.01237 0.43840 24.95828 2.66471 3.90816 0.17363 0.39374 0.80638 0.04067 6.68757 0.36151
0.35064 21.24376 0.35064 21.24376 0.93698 17.08546 5.15175 2.75133 2.21798 3.41930 5.76243 2.13243 0.00002 0.16211 0.00504 0.01266 0.45795 26.05573 2.77921 4.08219 0.17304 0.39133 0.80498 0.03953 6.78799 0.36136
0.31035 19.69056 0.31035 19.69056 0.90217 15.80923 4.83442 2.56032 2.06094 3.18012 5.41174 1.96981 0.00002 0.17215 0.00517 0.01303 0.47619 27.07995 2.88627 4.24469 0.17229 0.38831 0.80387 0.03746 6.94496 0.36298
0.26916 18.02234 0.26916 18.02234 0.87761 14.44579 4.49297 2.35200 1.89205 2.92307 5.03436 1.78986 0.00002 0.18676 0.00534 0.01349 0.49303 28.02269 2.98509 4.39427 0.17119 0.38483 0.80346 0.03491 7.17587 0.36318
0.23728 16.96858 0.23728 16.96858 0.90824 13.59433 4.31338 2.22077 1.78057 2.76357 4.84060 1.65991 0.00003 0.20046 0.00556 0.01406 0.50874 28.89228 3.07638 4.53219 0.16738 0.37904 0.80872 0.03418 7.31699 0.36369
0.23194 16.93436 0.23194 16.93436 0.91393 13.55069 4.31704 2.21304 1.78591 2.76686 4.84392 1.64690 0.00003 0.21164 0.00580 0.01463 0.52496 29.73873 3.16540 4.66665 0.16829 0.38003 0.80961 0.03418 7.30244 0.36696
0.23136 16.85640 0.23136 16.85640 0.90343 13.47936 4.29829 2.20392 1.78154 2.75746 4.82217 1.64094 0.00003 0.21939 0.00600 0.01511 0.54140 30.58403 3.25468 4.80149 0.16905 0.38080 0.80872 0.03418 7.29162 0.36778
0.23136 16.85640 0.23136 16.85640 0.87761 13.47936 4.29829 2.20392 1.78057 2.75746 4.82217 1.64094 0.00000 0.02614 0.00049 0.00125 0.00990 0.79636 0.08110 0.12968 0.14543 0.36121 0.75452 0.03316 5.08890 0.34852
0.79369 62.32020 0.79369 62.32020 1.86941 51.64317 13.32955 7.75201 6.86131 10.07352 14.72181 6.58040 0.00004 0.38116 0.00848 0.02161 0.54140 30.58403 3.25468 4.80149 0.23485 0.50319 0.83185 0.06179 7.67275 0.36778
0.41179 30.81328 0.41179 30.81328 1.11070 25.37062 7.04905 3.93871 3.27698 4.88437 7.83423 3.17920 0.00002 0.21819 0.00551 0.01418 0.33314 18.69683 2.00229 2.92889 0.18133 0.41112 0.79907 0.04408 6.48591 0.35919
