min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.30861 24.95802 0.30861 24.95802 1.90660 22.09866 6.91273 3.48190 3.00612 4.07226 7.83431 2.57333 0.00000 0.02136 0.00088 0.00186 0.00821 0.72554 0.08790 0.11966 0.14677 0.38383 0.83633 0.03530 6.41130 0.45920
0.18196 58.89411 0.18196 58.89411 1.59714 49.91654 13.29844 7.70451 7.91997 9.85936 14.56723 6.48053 0.00001 0.31282 0.00928 0.02028 0.03531 2.77981 0.34890 0.44996 0.24076 0.51273 0.72062 0.06252 4.89084 0.45741
0.05632 54.82820 0.05632 54.82820 1.03026 47.08348 12.22582 7.47044 8.26168 9.29296 13.16096 6.63467 0.00001 0.32990 0.01970 0.03595 0.08057 5.78412 0.79219 0.95601 0.28538 0.55582 0.61116 0.05786 4.56301 0.44043
0.19424 41.47841 0.19424 41.47841 1.28283 36.29648 9.64448 5.58385 6.01568 6.94466 10.50052 4.82890 0.00002 0.45862 0.02244 0.04446 0.11748 8.12110 1.13886 1.33933 0.25294 0.52519 0.69361 0.06676 4.52080 0.45547
0.17278 40.65300 0.17278 40.65300 1.33539 35.46368 9.44928 5.43144 5.53604 6.75910 10.37242 4.60628 0.00003 0.43491 0.02210 0.04307 0.14837 10.14688 1.42323 1.67687 0.22970 0.50241 0.72866 0.06051 4.87794 0.45608
0.03300 36.58775 0.03300 36.58775 1.03673 31.90661 8.51136 4.96183 4.93278 6.06677 9.35555 4.24399 0.00003 0.42694 0.02108 0.04155 0.18798 12.11238 1.68901 2.00266 0.22898 0.49576 0.72076 0.05083 5.19156 0.44117
0.03909 27.00432 0.03909 27.00432 1.04569 24.20648 6.67487 3.77878 3.51553 4.42285 7.42016 3.18166 0.00003 0.39526 0.02069 0.04218 0.21900 13.68665 1.90042 2.26048 0.19685 0.45682 0.77027 0.04380 5.55895 0.44369
0.19482 31.45911 0.19482 31.45911 1.32158 27.56251 7.68235 4.25993 3.94217 5.12228 8.56466 3.48710 0.00003 0.39954 0.02029 0.04217 0.23385 15.10024 2.07701 2.48735 0.18852 0.44654 0.80272 0.04746 5.57612 0.46086
0.04434 33.60112 0.04434 33.60112 1.13061 28.66026 7.99518 4.53557 4.46034 5.59957 8.82906 3.79270 0.00003 0.41944 0.01929 0.04109 0.25162 16.75269 2.29325 2.76020 0.21528 0.48098 0.75544 0.05251 5.23063 0.45227
0.06935 30.69210 0.06935 30.69210 1.04176 26.78692 7.37126 4.19179 4.06051 5.06679 8.15227 3.53049 0.00003 0.44474 0.01822 0.04023 0.26415 18.36757 2.50799 3.02843 0.21123 0.47595 0.75088 0.04917 5.31565 0.45199
0.07924 26.49665 0.07924 26.49665 1.02147 23.38331 6.52126 3.64789 3.44980 4.36891 7.24582 3.03202 0.00003 0.46140 0.01745 0.03954 0.27312 19.79084 2.69536 3.26277 0.19851 0.45990 0.79339 0.04808 5.42635 0.45375
