min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.15404 27.59198 0.15404 27.59198 1.91817 23.58716 6.33471 3.93853 2.23054 4.06412 7.81644 2.62152 0.00000 0.01286 0.00045 0.00100 0.00454 0.81219 0.06550 0.11883 0.07670 0.27670 0.87927 0.03475 8.47397 0.48858
0.52662 62.72364 0.52662 62.72364 1.80096 53.97638 12.23833 8.36201 6.07612 9.71025 14.46309 6.51672 0.00000 0.39086 0.00310 0.01349 0.02191 2.98802 0.26197 0.45133 0.11966 0.39290 0.81902 0.06515 5.99498 0.48719
0.17770 59.49417 0.17770 59.49417 1.19680 53.17398 11.41644 7.92095 6.73633 9.24786 13.10611 6.61466 0.00003 0.30679 0.01104 0.02348 0.07644 6.26299 0.61396 0.95701 0.16132 0.47562 0.75912 0.07128 5.15207 0.48469
0.21987 44.78826 0.21987 44.78826 1.36657 40.14323 9.00218 6.05954 4.73645 6.89607 10.54224 4.88508 0.00007 0.43084 0.01440 0.03244 0.09891 8.78966 0.89382 1.34422 0.13042 0.41729 0.80359 0.06191 5.73613 0.49383
0.18707 43.84704 0.18707 43.84704 1.43111 38.64931 8.78427 5.93079 4.36450 6.76452 10.37995 4.66415 0.00006 0.38427 0.01310 0.03045 0.10880 10.98155 1.11712 1.68086 0.11697 0.39130 0.82152 0.06362 5.97015 0.49610
0.17731 39.66059 0.17731 39.66059 1.14789 34.75671 7.93373 5.38754 3.98753 6.13974 9.35843 4.27120 0.00005 0.37587 0.01156 0.02773 0.11850 13.10320 1.32932 2.00889 0.11711 0.39660 0.81597 0.06198 5.98814 0.49354
0.06288 30.20399 0.06288 30.20399 1.10836 26.22460 6.22593 4.13366 2.87338 4.55578 7.43630 3.20001 0.00004 0.37590 0.01056 0.02596 0.12845 14.82777 1.50098 2.27415 0.10183 0.36686 0.84489 0.05347 6.49008 0.48902
0.13944 34.25457 0.13944 34.25457 1.39671 29.71985 7.10612 4.70450 3.05911 5.17666 8.56721 3.52138 0.00004 0.34462 0.01014 0.02538 0.14230 16.38803 1.64219 2.50785 0.09525 0.33679 0.85369 0.05057 6.94300 0.49150
0.03132 36.19058 0.03132 36.19058 1.22630 31.33120 7.40300 4.95896 3.47780 5.58476 8.82012 3.82601 0.00004 0.31159 0.00985 0.02531 0.16645 18.17770 1.80933 2.78147 0.10510 0.36967 0.83636 0.05592 6.40873 0.48965
0.03740 33.42917 0.03740 33.42917 1.12299 29.06099 6.83439 4.58553 3.18109 5.11261 8.15334 3.55294 0.00004 0.29813 0.00924 0.02418 0.18479 19.93443 1.97740 3.05100 0.10366 0.36692 0.83850 0.05693 6.39737 0.49076
