min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.34962 27.31868 0.34962 27.31868 2.00440 27.19723 6.42005 3.87179 2.06271 3.63611 7.86228 2.68554 0.00000 0.01150 0.00046 0.00098 0.00976 0.79461 0.06062 0.10624 0.06630 0.26326 0.89029 0.02227 9.31270 0.42634
0.39789 64.78976 0.39789 64.78976 1.76536 60.66627 12.33421 8.23582 5.64169 8.83628 14.54936 6.68610 0.00000 0.42207 0.00342 0.01508 0.04717 3.03450 0.24265 0.40633 0.10823 0.38707 0.84870 0.04535 6.79974 0.42096
0.05541 60.58405 0.05541 60.58405 1.24054 57.94992 11.42288 7.80784 6.15589 8.24618 13.16618 6.81264 0.00003 0.39967 0.01354 0.03024 0.09355 6.39936 0.56932 0.85990 0.14905 0.46720 0.81320 0.04257 6.08901 0.40874
0.04549 45.25352 0.04549 45.25352 1.43956 44.65682 8.92795 5.92840 3.99618 5.75393 10.56032 5.01054 0.00009 0.43476 0.01734 0.04075 0.11650 8.96707 0.81444 1.19053 0.11306 0.38043 0.85808 0.03339 6.99209 0.40776
0.09620 44.43028 0.09620 44.43028 1.45928 43.30667 8.74752 5.80410 3.77721 5.80961 10.39263 4.77319 0.00008 0.45694 0.01612 0.03998 0.14123 11.18641 1.00445 1.47410 0.10165 0.36162 0.85694 0.03706 7.12872 0.42318
0.08388 40.17824 0.08388 40.17824 1.16151 39.05243 7.92531 5.28221 3.52945 5.33826 9.38029 4.38086 0.00007 0.46656 0.01466 0.03862 0.15020 13.33832 1.19058 1.75845 0.10544 0.37326 0.85353 0.03869 6.93741 0.42560
0.09859 29.86675 0.09859 29.86675 1.14672 29.60763 6.23337 4.05041 2.54106 3.90472 7.45548 3.28381 0.00007 0.47818 0.01381 0.03838 0.15825 15.07665 1.34273 1.98757 0.09264 0.34274 0.86471 0.03211 7.43279 0.42059
0.19762 34.38105 0.19762 34.38105 1.44379 33.95408 7.14219 4.61752 2.73234 4.50606 8.60179 3.61815 0.00007 0.48231 0.01336 0.03749 0.17195 16.62999 1.46765 2.18754 0.08443 0.31639 0.87176 0.03227 7.90027 0.42599
0.06061 36.82934 0.06061 36.82934 1.24531 35.57486 7.43723 4.86800 3.16180 4.95021 8.85235 3.92141 0.00007 0.44484 0.01282 0.03598 0.19144 18.44657 1.61872 2.42869 0.09609 0.35400 0.85899 0.03847 7.14911 0.42453
0.04991 33.74820 0.04991 33.74820 1.15613 32.99215 6.86388 4.50296 2.87597 4.48693 8.18383 3.64942 0.00007 0.44424 0.01207 0.03470 0.19898 20.22672 1.77124 2.66634 0.09544 0.34950 0.85960 0.03687 7.25522 0.42597
0.01410 29.01711 0.01410 29.01711 1.12226 28.65316 6.07196 3.93249 2.42284 3.83312 7.27977 3.13905 0.00006 0.45407 0.01152 0.03377 0.20828 21.79208 1.90340 2.87303 0.08939 0.33201 0.86613 0.03243 7.60193 0.42401
0.10023 25.78750 0.10023 25.78750 1.09756 25.55430 5.52592 3.53614 2.11479 3.41452 6.65497 2.76731 0.00007 0.45967 0.01121 0.03302 0.21942 23.15522 2.01621 3.05215 0.08417 0.31644 0.87068 0.03106 7.82405 0.42061
0.13317 24.02471 0.13317 24.02471 1.09875 23.82535 5.23635 3.31856 1.95259 3.19683 6.32324 2.55440 0.00007 0.45028 0.01108 0.03241 0.22669 24.39143 2.11732 3.21491 0.08129 0.30710 0.87383 0.02929 8.04173 0.42387
0.12816 22.81599 0.12816 22.81599 1.05960 22.62981 5.01880 3.16650 1.85784 3.05302 6.06504 2.42045 0.00007 0.43062 0.01104 0.03189 0.23452 25.55901 2.21258 3.36924 0.08062 0.30428 0.87226 0.02950 8.03013 0.42369
0.11678 21.39475 0.11678 21.39475 1.02217 21.24810 4.75511 2.98499 1.74082 2.86532 5.75281 2.26697 0.00007 0.40972 0.01103 0.03149 0.24191 26.66058 2.30264 3.51525 0.07982 0.30085 0.87585 0.02856 8.10795 0.42358
0.11396 19.79646 0.11396 19.79646 0.98344 19.69722 4.45989 2.78260 1.60460 2.65078 5.40496 2.09484 0.00007 0.38995 0.01106 0.03123 0.24908 27.68532 2.38636 3.65101 0.07849 0.29577 0.87659 0.02730 8.21866 0.42487
0.11053 18.06993 0.11053 18.06993 0.95422 18.01911 4.14180 2.56288 1.45776 2.41996 5.03019 1.90535 0.00007 0.37165 0.01112 0.03111 0.25626 28.62425 2.46294 3.77524 0.07700 0.28982 0.87810 0.02660 8.31811 0.42675
