min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.66566 26.18751 0.66566 26.18751 1.92703 21.30566 7.47591 3.27562 4.89043 5.43846 7.87438 2.57606 0.00000 0.11562 0.00049 0.00374 0.00753 0.76510 0.14374 0.16014 0.25148 0.56052 0.68505 0.09282 3.95172 0.46614
0.41449 59.00126 0.41449 59.00126 1.80973 50.46046 14.30035 7.67240 11.80282 12.73076 14.68526 6.46920 0.00002 0.45472 0.00552 0.02328 0.08742 2.85054 0.54718 0.59634 0.32221 0.67733 0.59597 0.16231 3.07749 0.46857
0.24930 55.57906 0.24930 55.57906 1.18250 47.35579 13.18219 7.62680 12.81722 12.49988 13.23843 6.55963 0.00008 0.38818 0.01286 0.02911 0.12625 5.91915 1.20711 1.26147 0.43420 0.79483 0.50160 0.20381 2.68610 0.48678
0.26889 41.94525 0.26889 41.94525 1.41132 33.64242 10.62308 5.72325 10.61560 9.64831 10.62423 4.84325 0.00008 0.42486 0.01742 0.03597 0.17036 8.27219 1.78323 1.79208 0.49893 0.84395 0.44036 0.22044 2.47828 0.51128
0.40298 40.76341 0.40298 40.76341 1.45597 32.47827 10.44584 5.55730 10.17623 9.50223 10.48739 4.65992 0.00007 0.46080 0.01822 0.03657 0.21207 10.27308 2.30128 2.25677 0.45920 0.81610 0.47491 0.21970 2.52080 0.51099
0.42914 36.61609 0.42914 36.61609 1.15605 29.69965 9.31538 5.04969 8.61495 8.51934 9.42332 4.26102 0.00006 0.46903 0.01649 0.03350 0.24085 12.22656 2.77771 2.71176 0.40903 0.76727 0.52483 0.19969 2.72620 0.49542
0.37411 28.13772 0.37411 28.13772 1.11949 22.41720 7.28100 3.77049 6.22545 6.32226 7.44368 3.17006 0.00005 0.45906 0.01498 0.03112 0.26519 13.83124 3.14529 3.07836 0.37475 0.71854 0.56232 0.16826 2.95724 0.48951
0.28687 32.30417 0.28687 32.30417 1.41276 26.01495 8.36515 4.19983 6.68276 7.04533 8.62443 3.49338 0.00006 0.40708 0.01421 0.02902 0.29547 15.30794 3.45776 3.40170 0.32760 0.66579 0.59809 0.15118 3.13567 0.47744
0.62616 34.00078 0.62616 34.00078 1.23306 27.71428 8.63232 4.50288 7.07724 7.46383 8.87198 3.79276 0.00005 0.36988 0.01340 0.02717 0.33346 16.98956 3.80691 3.76817 0.33717 0.68352 0.59594 0.15690 3.10088 0.47423
0.51990 31.50194 0.51990 31.50194 1.12499 25.49284 7.97049 4.17027 6.58077 6.90723 8.18467 3.51782 0.00005 0.34420 0.01256 0.02563 0.36711 18.64240 4.15121 4.12936 0.34407 0.68792 0.58673 0.15399 3.11579 0.48124
0.20846 27.38991 0.20846 27.38991 1.09280 21.96960 7.05941 3.60633 5.69043 5.98573 7.27039 3.02570 0.00005 0.31683 0.01191 0.02432 0.39657 20.11184 4.45782 4.44990 0.33744 0.67542 0.59160 0.15079 3.14433 0.48021
0.17716 24.45621 0.17716 24.45621 1.06878 19.54892 6.41920 3.19860 4.98985 5.30071 6.63948 2.66723 0.00005 0.29114 0.01154 0.02338 0.42597 21.40337 4.72385 4.72905 0.32249 0.65390 0.60712 0.14249 3.23209 0.47890
0.30067 22.82249 0.30067 22.82249 1.06565 18.26361 6.07055 2.96595 4.56688 4.90009 6.30229 2.45966 0.00005 0.28352 0.01141 0.02289 0.45676 22.58050 4.96159 4.98009 0.30834 0.63484 0.61854 0.13534 3.32189 0.47658
0.37773 21.70523 0.37773 21.70523 1.03009 17.37607 5.81110 2.81486 4.30212 4.63462 6.04365 2.33006 0.00005 0.27645 0.01140 0.02273 0.48856 23.69431 5.18329 5.21509 0.30197 0.62599 0.62549 0.13290 3.35425 0.47756
0.46271 20.40004 0.46271 20.40004 0.99218 16.33268 5.50066 2.64076 4.01769 4.33865 5.72921 2.18085 0.00005 0.26984 0.01145 0.02282 0.52001 24.74775 5.39140 5.43595 0.29769 0.61915 0.63210 0.12835 3.40284 0.47647
0.44864 18.94235 0.44864 18.94235 0.95454 15.15321 5.15519 2.44653 3.71516 4.01493 5.37712 2.01366 0.00005 0.26332 0.01154 0.02313 0.55074 25.73210 5.58479 5.64108 0.29409 0.61260 0.63776 0.12480 3.44326 0.47705
0.28184 17.34930 0.28184 17.34930 0.92302 13.87531 4.78510 2.23597 3.38610 3.66589 5.00071 1.83052 0.00005 0.25683 0.01169 0.02366 0.58047 26.63919 5.76231 5.82894 0.28957 0.60428 0.63828 0.11416 3.57377 0.47663
0.14022 16.36137 0.14022 16.36137 0.95282 13.09886 4.58815 2.09595 3.16816 3.44259 4.80699 1.69850 0.00005 0.27324 0.01190 0.02440 0.60947 27.47731 5.92528 6.00110 0.28186 0.59251 0.65097 0.10471 3.71162 0.47949
