min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.22195 32.54098 0.22195 32.54098 1.97326 28.48786 6.54555 3.80884 2.26388 4.02024 7.81593 2.63874 0.00000 0.01680 0.00078 0.00168 0.00668 0.95185 0.06590 0.11729 0.07343 0.28966 0.85834 0.02167 9.55822 0.43561
0.09786 72.05559 0.09786 72.05559 1.70366 63.78353 12.54078 8.26619 5.98980 9.82137 14.48448 6.59338 0.00001 0.27120 0.00559 0.01332 0.01900 3.53096 0.26296 0.44944 0.10864 0.40645 0.81695 0.05857 6.21293 0.43502
0.50470 67.89476 0.50470 67.89476 1.11547 60.03464 11.54428 7.88420 6.47744 9.37639 13.04763 6.68143 0.00001 0.37078 0.01260 0.02298 0.03498 7.26890 0.60537 0.95922 0.14624 0.49747 0.79050 0.06829 5.31540 0.43040
0.10596 52.55319 0.10596 52.55319 1.39051 46.52310 9.06255 5.95562 4.27413 6.67455 10.48329 4.89424 0.00002 0.36509 0.01495 0.02341 0.05975 10.20639 0.86563 1.34414 0.11283 0.41749 0.82061 0.04960 6.29218 0.42935
0.07148 51.55438 0.07148 51.55438 1.39217 45.08980 8.89377 5.77989 4.12643 6.58974 10.30826 4.65733 0.00004 0.35096 0.01385 0.02239 0.06871 12.78638 1.07113 1.66918 0.10530 0.40385 0.82416 0.05057 6.34144 0.43410
0.12211 46.59275 0.12211 46.59275 1.10528 40.91102 8.04900 5.26971 3.83725 6.06174 9.29864 4.27577 0.00005 0.33539 0.01233 0.02075 0.07314 15.27735 1.27416 1.99142 0.11003 0.41165 0.81452 0.05365 6.17029 0.43388
0.15451 35.51602 0.15451 35.51602 1.10722 31.04944 6.33594 4.02636 2.78183 4.46504 7.39045 3.20102 0.00004 0.32514 0.01129 0.01932 0.07987 17.31401 1.43969 2.25269 0.09862 0.37836 0.82264 0.04361 6.66177 0.42908
0.14209 40.62924 0.14209 40.62924 1.40313 35.38889 7.27892 4.57756 3.01951 5.09502 8.54270 3.53396 0.00004 0.31097 0.01083 0.01861 0.08819 19.16749 1.57790 2.48114 0.08990 0.34850 0.83298 0.04059 7.09453 0.43127
0.12535 42.66298 0.12535 42.66298 1.19998 37.35691 7.55641 4.84470 3.41523 5.53982 8.78511 3.83815 0.00004 0.28983 0.01048 0.01811 0.09433 21.28279 1.74234 2.75206 0.10037 0.38288 0.82172 0.04772 6.52910 0.42658
0.13889 39.52652 0.13889 39.52652 1.11371 34.52895 6.97673 4.47666 3.13463 5.06223 8.11669 3.56423 0.00004 0.27159 0.00990 0.01721 0.10151 23.35559 1.90781 3.01926 0.10165 0.38198 0.82243 0.04724 6.53375 0.42973
0.15953 34.41157 0.15953 34.41157 1.08683 29.95900 6.17543 3.90097 2.64689 4.32741 7.22237 3.06370 0.00003 0.25357 0.00942 0.01646 0.10886 25.20028 2.05208 3.25291 0.09512 0.36418 0.82679 0.04086 6.88619 0.43095
0.17755 30.75857 0.17755 30.75857 1.06385 26.71951 5.61958 3.49815 2.30778 3.82880 6.60220 2.70157 0.00003 0.23519 0.00922 0.01610 0.11735 26.82404 2.17531 3.45471 0.08996 0.34706 0.82838 0.03774 7.14291 0.43176
0.15780 28.72222 0.15780 28.72222 1.06842 24.94451 5.32624 3.27830 2.12634 3.56372 6.27566 2.49567 0.00003 0.21731 0.00923 0.01603 0.12698 28.30512 2.28559 3.63686 0.08720 0.33601 0.83286 0.03608 7.31873 0.43448
0.16217 27.31330 0.16217 27.31330 1.03291 23.69406 5.10528 3.12693 2.01658 3.39004 6.02171 2.36611 0.00003 0.20089 0.00936 0.01611 0.13719 29.70680 2.38918 3.80869 0.08660 0.33192 0.83417 0.03584 7.35167 0.43244
0.14955 25.66075 0.14955 25.66075 0.99788 22.26655 4.83709 2.94609 1.88518 3.17482 5.71294 2.21620 0.00003 0.18634 0.00953 0.01627 0.14758 31.03212 2.48682 3.97067 0.08599 0.32780 0.83418 0.03416 7.48432 0.43226
0.13702 23.79757 0.13702 23.79757 0.96103 20.66358 4.53679 2.74391 1.73541 2.93267 5.36798 2.04739 0.00003 0.17353 0.00974 0.01650 0.15793 32.26965 2.57741 4.12089 0.08514 0.32233 0.83746 0.02849 8.02530 0.43199
0.12598 21.76892 0.12598 21.76892 0.93523 18.91925 4.21488 2.52583 1.57230 2.67248 4.99894 1.86197 0.00003 0.18604 0.00998 0.01679 0.16806 33.40863 2.66011 4.25791 0.08414 0.31546 0.83933 0.02364 8.74585 0.43110
0.13199 20.44313 0.13199 20.44313 0.96465 17.79579 4.04080 2.39189 1.45855 2.50573 4.80697 1.72924 0.00003 0.20435 0.01028 0.01714 0.17778 34.45804 2.73543 4.38282 0.08244 0.30633 0.84595 0.02105 9.38134 0.43180
0.14999 20.36687 0.14999 20.36687 0.97203 17.71094 4.04237 2.38619 1.45697 2.50740 4.80947 1.71645 0.00003 0.22100 0.01057 0.01745 0.18732 35.47683 2.80815 4.50380 0.08273 0.30538 0.84510 0.02105 9.39800 0.43419
0.14790 20.26625 0.14790 20.26625 0.96067 17.61634 4.02415 2.37589 1.45382 2.49927 4.78678 1.71013 0.00003 0.23421 0.01085 0.01774 0.19686 36.49311 2.88098 4.62518 0.08298 0.30607 0.84368 0.02105 9.37787 0.43975
0.07148 20.26625 0.07148 20.26625 0.93523 17.61634 4.02415 2.37589 1.45382 2.49927 4.78678 1.71013 0.00000 0.01680 0.00078 0.00168 0.00668 0.95185 0.06590 0.11729 0.07343 0.28966 0.79050 0.02105 5.31540 0.42658
0.50470 72.05559 0.50470 72.05559 1.97326 63.78353 12.54078 8.26619 6.47744 9.82137 14.48448 6.68143 0.00005 0.37078 0.01495 0.02341 0.19686 36.49311 2.88098 4.62518 0.14624 0.49747 0.85834 0.06829 9.55822 0.43975
0.15922 36.75178 0.15922 36.75178 1.17739 32.17218 6.63533 4.20319 2.89900 4.70542 7.74391 3.28933 0.00003 0.25101 0.01004 0.01722 0.10760 22.21582 1.79320 2.85251 0.09547 0.35904 0.82964 0.03907 7.39109 0.43229
0.08481 14.79070 0.08481 14.79070 0.26432 13.18148 2.37178 1.68244 1.40647 2.08400 2.66492 1.46155 0.00001 0.08137 0.00284 0.00436 0.05387 10.72020 0.84658 1.35814 0.01572 0.05006 0.01405 0.01328 1.24089 0.00278
