min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.11532 30.49221 0.11532 30.49221 2.09720 28.04513 6.68756 3.70272 2.71214 4.17329 7.79742 2.65170 0.00000 0.05398 0.00188 0.00519 0.00335 0.88864 0.07909 0.12203 0.14008 0.50504 0.83516 0.03761 6.87624 0.47843
0.12377 69.66397 0.12377 69.66397 1.93694 62.79753 12.93802 8.08097 7.52981 10.24428 14.44788 6.61734 0.00003 0.40468 0.01056 0.02184 0.01343 3.34946 0.32060 0.46693 0.13857 0.61969 0.75442 0.07998 4.72734 0.47578
0.01384 64.27841 0.01384 64.27841 1.32264 57.74780 12.01748 7.73173 8.43608 9.95042 13.01734 6.65181 0.00009 0.42072 0.01895 0.03869 0.02962 6.94109 0.76196 1.00263 0.17806 0.73369 0.62966 0.10061 3.91151 0.48152
0.05534 49.56657 0.05534 49.56657 1.53422 44.91375 9.45848 5.84240 5.80220 7.25595 10.47923 4.91838 0.00008 0.44224 0.02067 0.04301 0.06233 9.69558 1.10676 1.41409 0.17056 0.66791 0.71219 0.07708 4.51918 0.48752
0.07979 49.28404 0.07979 49.28404 1.59177 44.79944 9.27024 5.68462 5.50666 7.14537 10.32095 4.69301 0.00007 0.42579 0.02005 0.04303 0.07470 12.15851 1.38456 1.76846 0.15469 0.62758 0.74464 0.07680 4.63888 0.48020
0.04096 43.83356 0.04096 43.83356 1.26517 39.84200 8.35739 5.17026 4.98781 6.48064 9.29811 4.29121 0.00006 0.48683 0.01946 0.04493 0.08254 14.52051 1.65193 2.11470 0.15834 0.63192 0.74170 0.07720 4.65114 0.47482
0.05881 33.16097 0.05881 33.16097 1.22647 30.31798 6.56155 3.94092 3.58503 4.76753 7.39253 3.21827 0.00006 0.46471 0.01890 0.04508 0.09609 16.42778 1.86575 2.39328 0.16363 0.60136 0.76157 0.06477 5.06336 0.47535
0.03895 38.45769 0.03895 38.45769 1.54773 35.13201 7.51713 4.48112 3.85903 5.43574 8.53839 3.55790 0.00006 0.44447 0.01910 0.04509 0.10824 18.16890 2.04344 2.63766 0.13785 0.57863 0.77558 0.06282 5.32505 0.48214
0.04065 40.45247 0.04065 40.45247 1.35110 36.88646 7.81697 4.74550 4.34955 5.86581 8.78500 3.86099 0.00005 0.46795 0.01880 0.04536 0.11541 20.17848 2.25285 2.92504 0.14789 0.60343 0.75790 0.07185 4.90389 0.47411
0.00450 37.12762 0.00450 37.12762 1.24319 33.86510 7.21279 4.38599 3.98399 5.37373 8.11421 3.58087 0.00005 0.47016 0.01814 0.04510 0.12086 22.13373 2.46366 3.20821 0.15400 0.60309 0.75965 0.07010 4.96582 0.47447
0.03617 32.28162 0.03617 32.28162 1.20375 29.55879 6.38106 3.82034 3.36638 4.60427 7.22269 3.08313 0.00005 0.45445 0.01770 0.04447 0.12993 23.86457 2.64688 3.45631 0.15657 0.58896 0.76821 0.06310 5.21565 0.47546
0.05785 28.88867 0.05785 28.88867 1.17666 26.55984 5.80190 3.42609 2.92677 4.08445 6.60458 2.72131 0.00005 0.46756 0.01769 0.04439 0.13828 25.38878 2.80356 3.67137 0.15676 0.57410 0.77735 0.05872 5.42001 0.47393
0.00953 26.89031 0.00953 26.89031 1.17148 24.76521 5.48388 3.20795 2.65545 3.78057 6.27351 2.51332 0.00005 0.46598 0.01781 0.04449 0.14475 26.77732 2.94232 3.86529 0.15874 0.56135 0.78476 0.05495 5.62213 0.47273
0.04864 25.53522 0.04864 25.53522 1.13106 23.53806 5.24867 3.05831 2.49647 3.58225 6.01703 2.38262 0.00005 0.46456 0.01795 0.04458 0.15059 28.08853 3.07105 4.04734 0.16321 0.55711 0.78879 0.05241 5.74409 0.47287
0.05441 23.95248 0.05441 23.95248 1.09085 22.10988 4.97074 2.88091 2.32304 3.35010 5.70992 2.23158 0.00005 0.47646 0.01812 0.04471 0.15617 29.32674 3.19166 4.21858 0.16977 0.55250 0.79605 0.05096 5.82058 0.47190
0.05051 22.17502 0.05051 22.17502 1.04543 20.50841 4.65650 2.68192 2.12800 3.09038 5.36240 2.06187 0.00005 0.48538 0.01835 0.04489 0.16147 30.48088 3.30301 4.37723 0.17820 0.54609 0.80210 0.04892 5.93268 0.47193
0.03271 20.25938 0.03271 20.25938 1.01565 18.78035 4.32261 2.46776 1.91861 2.81157 4.99376 1.87597 0.00005 0.48837 0.01864 0.04509 0.16646 31.54152 3.40418 4.52189 0.19019 0.53732 0.81033 0.04501 6.14552 0.47308
0.01890 19.01041 0.01890 19.01041 1.04079 17.65383 4.13848 2.33467 1.76733 2.62782 4.80045 1.74262 0.00005 0.48416 0.01899 0.04530 0.17107 32.51760 3.49579 4.65363 0.19897 0.52469 0.82097 0.03920 6.54000 0.47269
0.03369 18.93873 0.03369 18.93873 1.04693 17.58719 4.13608 2.32690 1.75564 2.61754 4.80064 1.72907 0.00005 0.47503 0.01937 0.04553 0.17544 33.46500 3.58361 4.78073 0.20057 0.52323 0.82075 0.03880 6.57560 0.48071
0.02597 18.84974 0.02597 18.84974 1.03670 17.50098 4.11812 2.31681 1.75114 2.60746 4.77893 1.72256 0.00005 0.46543 0.01971 0.04575 0.17972 34.41035 3.67136 4.90789 0.20133 0.52381 0.81999 0.03880 6.56207 0.48060
0.00450 18.84974 0.00450 18.84974 1.01565 17.50098 4.11812 2.31681 1.75114 2.60746 4.77893 1.72256 0.00000 0.05398 0.00188 0.00519 0.00335 0.88864 0.07909 0.12203 0.13785 0.50504 0.62966 0.03761 3.91151 0.47190
0.12377 69.66397 0.12377 69.66397 2.09720 62.79753 12.93802 8.08097 8.43608 10.24428 14.44788 6.65181 0.00009 0.48837 0.02067 0.04575 0.17972 34.41035 3.67136 4.90789 0.20133 0.73369 0.83516 0.10061 6.87624 0.48752
0.04702 34.65495 0.04702 34.65495 1.30379 31.64549 6.85478 4.11439 3.69206 4.99246 7.73775 3.30528 0.00005 0.44044 0.01754 0.04133 0.11402 21.01620 2.30220 3.02767 0.16590 0.58308 0.77309 0.06048 5.45804 0.47651
0.03018 14.31601 0.03018 14.31601 0.29281 12.73684 2.47974 1.65178 1.87161 2.21795 2.65963 1.45935 0.00002 0.09142 0.00409 0.00975 0.05308 10.10393 1.08491 1.44543 0.01944 0.05432 0.04515 0.01665 0.79057 0.00417
