min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.03886 28.46058 0.03886 28.46058 1.94797 23.33303 6.71676 3.73252 2.75386 4.57033 7.80901 2.54813 0.00000 0.06328 0.00120 0.00456 0.00552 0.83393 0.08141 0.13443 0.06838 0.31981 0.84324 0.04905 7.01428 0.48339
0.35388 64.61146 0.35388 64.61146 1.75074 54.73175 12.90045 8.11162 7.08312 10.60660 14.50382 6.40534 0.00000 0.15355 0.00620 0.01145 0.03071 3.10413 0.31496 0.50054 0.10854 0.46134 0.81002 0.07132 5.68879 0.50438
0.16174 61.20816 0.16174 61.20816 1.16719 51.51576 12.02678 7.87287 8.01604 10.57114 13.13222 6.52762 0.00002 0.35091 0.01355 0.02740 0.07974 6.49338 0.72635 1.06025 0.15446 0.61161 0.76412 0.08568 4.77975 0.52775
0.09621 45.47935 0.09621 45.47935 1.37530 38.45800 9.51639 5.89987 5.91077 7.89004 10.51017 4.76167 0.00002 0.48754 0.01929 0.04462 0.13512 9.08547 1.06840 1.50585 0.14301 0.54512 0.78599 0.07900 5.00091 0.51953
0.02163 44.78876 0.02163 44.78876 1.42550 38.81254 9.23498 5.74496 5.19754 7.54925 10.34778 4.54558 0.00002 0.49076 0.02117 0.04808 0.15103 11.31344 1.34169 1.88597 0.10431 0.47478 0.80140 0.07191 5.55099 0.51006
0.08951 41.06780 0.08951 41.06780 1.11830 34.48444 8.31513 5.22790 4.70345 6.83886 9.31058 4.16977 0.00001 0.44323 0.02059 0.04704 0.18162 13.49762 1.59186 2.25045 0.10835 0.46984 0.79809 0.07164 5.56587 0.51042
0.06575 31.07575 0.06575 31.07575 1.10164 25.45240 6.54220 3.99397 3.48481 5.16304 7.38488 3.11685 0.00001 0.43193 0.01933 0.04534 0.19693 15.28556 1.79653 2.54789 0.10321 0.42744 0.80760 0.06548 5.84407 0.50414
0.06205 35.34400 0.06205 35.34400 1.39577 29.26939 7.50365 4.51865 3.74234 5.80765 8.54034 3.43156 0.00001 0.43275 0.01864 0.04434 0.21169 16.90666 1.97019 2.81291 0.09109 0.39190 0.81471 0.06412 6.10109 0.50184
0.10401 37.30190 0.10401 37.30190 1.21197 31.10212 7.78881 4.79023 4.15343 6.21463 8.79079 3.73890 0.00001 0.46448 0.01795 0.04365 0.22791 18.74787 2.17096 3.11754 0.10118 0.42963 0.80732 0.06776 5.81165 0.49979
0.12337 34.53020 0.12337 34.53020 1.11160 28.57369 7.19789 4.43517 3.85638 5.74755 8.11887 3.47302 0.00001 0.47040 0.01700 0.04228 0.23767 20.56109 2.37335 3.41895 0.10343 0.43001 0.80573 0.06724 5.81308 0.50532
0.04343 29.96185 0.04343 29.96185 1.08065 24.62642 6.36723 3.86270 3.28712 4.96657 7.21617 2.98307 0.00001 0.47550 0.01625 0.04103 0.24736 22.16972 2.55177 3.68586 0.09777 0.40715 0.81123 0.06412 5.97611 0.50181
0.04631 26.75729 0.04631 26.75729 1.05920 21.90054 5.78750 3.45883 2.86387 4.40288 6.59331 2.62919 0.00001 0.47738 0.01584 0.04022 0.25647 23.58243 2.70482 3.91809 0.09133 0.38339 0.81404 0.06105 6.15782 0.49788
0.01085 24.97693 0.01085 24.97693 1.06086 20.37700 5.47764 3.23574 2.62798 4.09006 6.26307 2.42692 0.00001 0.47628 0.01568 0.03979 0.26678 24.87049 2.84136 4.12780 0.08740 0.36848 0.81702 0.05980 6.24676 0.49539
0.08044 23.73696 0.08044 23.73696 1.02308 19.32522 5.24567 3.08347 2.48604 3.88419 6.00628 2.30056 0.00001 0.46739 0.01563 0.03958 0.27799 26.08889 2.96917 4.32526 0.08632 0.36377 0.82028 0.05952 6.26662 0.49336
0.08790 22.31993 0.08790 22.31993 0.98664 18.12212 4.96786 2.90371 2.32640 3.64436 5.69590 2.15445 0.00001 0.45370 0.01562 0.03942 0.28859 27.24103 3.08958 4.51158 0.08533 0.35991 0.81898 0.05709 6.36034 0.49113
0.07582 20.71930 0.07582 20.71930 0.94863 16.77747 4.65736 2.70281 2.14604 3.37580 5.34953 1.99005 0.00001 0.43935 0.01567 0.03932 0.29833 28.31781 3.20149 4.68501 0.08392 0.35460 0.81905 0.05654 6.38840 0.48854
0.01126 18.99374 0.01126 18.99374 0.92045 15.33611 4.32347 2.48456 1.95099 3.08526 4.97737 1.80885 0.00001 0.42563 0.01579 0.03930 0.30700 29.31065 3.30393 4.84404 0.08215 0.34803 0.81900 0.05433 6.48706 0.48577
0.01182 17.90718 0.01182 17.90718 0.95103 14.43800 4.14433 2.34938 1.81481 2.89797 4.78639 1.67876 0.00001 0.42852 0.01600 0.03937 0.31471 30.22822 3.39758 4.98992 0.07916 0.33878 0.82135 0.05173 6.63594 0.48143
0.06877 17.81685 0.06877 17.81685 0.95782 14.40213 4.14422 2.34256 1.80184 2.88630 4.78983 1.66580 0.00001 0.43602 0.01626 0.03952 0.32297 31.12022 3.48779 5.13115 0.07830 0.33697 0.82248 0.05106 6.67390 0.48276
0.05632 17.72856 0.05632 17.72856 0.94670 14.33235 4.12497 2.33200 1.79625 2.87361 4.76681 1.65967 0.00001 0.43977 0.01650 0.03966 0.33128 32.00920 3.57778 5.27221 0.07858 0.33774 0.82248 0.05106 6.66516 0.48712
0.01085 17.72856 0.01085 17.72856 0.92045 14.33235 4.12497 2.33200 1.79625 2.87361 4.76681 1.65967 0.00000 0.06328 0.00120 0.00456 0.00552 0.83393 0.08141 0.13443 0.06838 0.31981 0.76412 0.04905 4.77975 0.48143
0.35388 64.61146 0.35388 64.61146 1.94797 54.73175 12.90045 8.11162 8.01604 10.60660 14.50382 6.52762 0.00002 0.49076 0.02117 0.04808 0.33128 32.00920 3.57778 5.27221 0.15446 0.61161 0.84324 0.08568 7.01428 0.52775
0.08050 32.23933 0.08050 32.23933 1.17705 26.76852 6.84917 4.15418 3.60015 5.35330 7.74465 3.20079 0.00001 0.41542 0.01571 0.03780 0.21847 19.53839 2.22805 3.23629 0.09681 0.40802 0.81121 0.06298 6.05143 0.49859
0.07332 13.31321 0.07332 13.31321 0.26962 11.54747 2.47501 1.67207 1.74383 2.29222 2.68657 1.42653 0.00000 0.10761 0.00448 0.01081 0.09324 9.38259 1.05396 1.55080 0.02057 0.07363 0.01563 0.00956 0.54915 0.01216
