min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.08210 29.41355 0.08210 29.41355 1.94518 23.38047 6.20829 3.93604 1.77671 3.73501 7.83467 2.49114 0.00000 0.07840 0.00088 0.00225 0.00203 0.86390 0.05223 0.10981 0.04361 0.24707 0.88896 0.02696 10.59115 0.42183
0.06279 65.70373 0.06279 65.70373 1.73255 53.46775 11.89525 8.35941 4.69693 8.95192 14.53701 6.33404 0.00002 0.24547 0.00479 0.01443 0.00777 3.19861 0.20576 0.41452 0.07302 0.35644 0.85763 0.05267 7.71532 0.42976
0.37672 61.60415 0.37672 61.60415 1.15782 51.13867 11.09526 7.95583 5.37889 8.73308 13.19315 6.49163 0.00002 0.33426 0.01300 0.02517 0.01927 6.60562 0.48196 0.88416 0.08931 0.45347 0.83093 0.05842 6.48523 0.44049
0.03685 47.31174 0.03685 47.31174 1.36961 38.88467 8.69204 6.05622 3.58179 6.32177 10.56749 4.72970 0.00003 0.39385 0.01654 0.02832 0.04662 9.25573 0.69990 1.24647 0.06753 0.38907 0.85322 0.04822 7.48558 0.43420
0.09054 46.49815 0.09054 46.49815 1.40553 37.30020 8.50376 5.88886 3.38013 6.20726 10.38412 4.48276 0.00003 0.36706 0.01522 0.02661 0.05936 11.57984 0.87026 1.55474 0.06521 0.36937 0.85701 0.04849 7.71007 0.43199
0.05041 42.19009 0.05041 42.19009 1.12274 33.59658 7.70059 5.36558 3.12869 5.68408 9.37847 4.12451 0.00003 0.33907 0.01383 0.02504 0.06626 13.83160 1.03600 1.85730 0.06440 0.37631 0.85078 0.04993 7.54436 0.43608
0.00638 32.15411 0.00638 32.15411 1.10879 25.42283 6.05487 4.12628 2.25064 4.20497 7.45101 3.08628 0.00003 0.29786 0.01293 0.02422 0.07340 15.67626 1.17060 2.10283 0.05365 0.33918 0.85883 0.04386 8.05506 0.42984
0.08698 36.70178 0.08698 36.70178 1.39710 29.13699 6.92841 4.68815 2.40805 4.76259 8.58737 3.38664 0.00003 0.25866 0.01248 0.02351 0.07912 17.35205 1.28161 2.31737 0.05372 0.31146 0.86573 0.04131 8.63581 0.42702
0.03876 38.67985 0.03876 38.67985 1.21019 30.39346 7.20040 4.94899 2.71993 5.16449 8.84472 3.69075 0.00003 0.25381 0.01231 0.02306 0.08118 19.26590 1.41243 2.56994 0.05872 0.33867 0.85759 0.04645 8.01196 0.42551
0.08918 35.81574 0.08918 35.81574 1.11658 28.21699 6.65695 4.57907 2.50980 4.73721 8.17894 3.43493 0.00002 0.24461 0.01176 0.02218 0.08523 21.14478 1.54461 2.81941 0.05669 0.34262 0.85675 0.04470 8.07307 0.43253
