min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.17849 29.40395 0.17849 29.40395 1.63539 24.22377 6.90370 3.67386 2.87216 4.45875 7.93722 2.57410 0.00000 0.06295 0.00073 0.00247 0.00498 0.86218 0.08424 0.13087 0.11719 0.32030 0.86585 0.03716 7.49764 0.46291
0.36769 67.01488 0.36769 67.01488 1.36217 54.84839 13.30804 7.99325 7.74258 10.53399 14.73479 6.46902 0.00000 0.39370 0.00526 0.01781 0.02578 3.21626 0.33682 0.49226 0.20707 0.44576 0.81524 0.06649 5.29324 0.46550
0.01271 62.47846 0.01271 62.47846 0.93503 52.79690 12.10173 7.64198 7.55067 9.57551 13.26843 6.57225 0.00003 0.32421 0.01495 0.02853 0.05126 6.69652 0.76042 1.02801 0.22736 0.46166 0.70259 0.05788 5.20546 0.42967
0.06469 48.22308 0.06469 48.22308 1.09508 40.81972 9.49207 5.74947 5.16603 6.94271 10.60109 4.81106 0.00009 0.45527 0.01762 0.03662 0.05582 9.39137 1.06435 1.41437 0.18510 0.41377 0.84615 0.04760 5.92413 0.44346
0.12739 46.99568 0.12739 46.99568 1.10558 38.94334 9.32939 5.65550 4.89168 7.03257 10.46703 4.60030 0.00007 0.43476 0.01637 0.03526 0.06728 11.74954 1.31264 1.75901 0.16951 0.39807 0.84055 0.04973 6.20239 0.45145
0.03043 42.67096 0.03043 42.67096 0.86678 35.06725 8.46389 5.10815 4.66193 6.35915 9.43855 4.21426 0.00006 0.41274 0.01487 0.03374 0.08391 14.02876 1.55499 2.09898 0.18965 0.42338 0.83803 0.04955 5.91340 0.45096
0.05085 31.96966 0.05085 31.96966 0.88413 26.45498 6.64199 3.91482 3.33329 4.75420 7.49020 3.15189 0.00006 0.38641 0.01425 0.03416 0.10109 15.87841 1.75582 2.37447 0.15852 0.38591 0.84595 0.04271 6.50751 0.44860
0.19619 36.85136 0.19619 36.85136 1.11891 30.08845 7.64891 4.44281 3.68866 5.47023 8.66415 3.47508 0.00006 0.37710 0.01377 0.03334 0.11229 17.55087 1.92167 2.61910 0.14950 0.37149 0.84993 0.03951 6.94577 0.45832
0.07529 38.79918 0.07529 38.79918 0.95156 31.80417 7.96565 4.70610 4.24028 5.96257 8.92068 3.77373 0.00006 0.39412 0.01309 0.03195 0.12816 19.47512 2.12618 2.91002 0.17538 0.40739 0.83717 0.05168 5.97065 0.45483
0.07817 35.81705 0.07817 35.81705 0.88147 29.45144 7.33090 4.34948 3.80082 5.39195 8.23587 3.50729 0.00005 0.40212 0.01226 0.03073 0.13973 21.35640 2.32848 3.19603 0.16881 0.39840 0.84254 0.04787 6.22270 0.45335
0.05832 31.06220 0.05832 31.06220 0.86052 25.48744 6.48766 3.78777 3.23781 4.65151 7.32079 3.01278 0.00005 0.42663 0.01177 0.03020 0.15043 23.02528 2.50420 3.44554 0.15805 0.38511 0.84547 0.04284 6.54431 0.45329
0.06381 27.71363 0.06381 27.71363 0.84613 22.61799 5.90701 3.40184 2.84281 4.17065 6.69255 2.65630 0.00005 0.44493 0.01146 0.02978 0.16046 24.48914 2.65533 3.66410 0.14880 0.37202 0.84692 0.04079 6.80084 0.45500
0.08755 25.85267 0.08755 25.85267 0.85288 21.01152 5.60373 3.18457 2.64882 3.90976 6.36125 2.45161 0.00005 0.45079 0.01131 0.02944 0.17075 25.82264 2.79189 3.86361 0.14486 0.36626 0.84980 0.04048 6.88031 0.45700
0.09741 24.59701 0.09741 24.59701 0.82290 19.94912 5.37337 3.03530 2.53280 3.73582 6.10158 2.32342 0.00005 0.44707 0.01126 0.02914 0.18130 27.08352 2.92149 4.05303 0.14430 0.36542 0.85006 0.04055 6.87057 0.45749
0.09595 23.12036 0.09595 23.12036 0.79470 18.76924 5.09163 2.85933 2.37495 3.51102 5.78807 2.17588 0.00006 0.43928 0.01123 0.02891 0.19152 28.27500 3.04433 4.23248 0.14215 0.36224 0.85033 0.04029 6.90230 0.45929
0.09308 21.45291 0.09308 21.45291 0.76412 17.45390 4.77388 2.66189 2.19249 3.25474 5.43564 2.01003 0.00006 0.42952 0.01125 0.02879 0.20122 29.38684 3.15861 4.39974 0.13904 0.35746 0.85364 0.03904 7.01614 0.46021
0.09877 19.65813 0.09877 19.65813 0.74476 16.03812 4.43394 2.44828 1.99576 2.97849 5.05898 1.82806 0.00006 0.41865 0.01134 0.02880 0.21033 30.41025 3.26334 4.55332 0.13522 0.35144 0.85563 0.03789 7.13293 0.46020
0.10761 18.49838 0.10761 18.49838 0.77414 15.16370 4.25234 2.31623 1.85862 2.80126 4.86599 1.69798 0.00006 0.40705 0.01151 0.02892 0.21896 31.35423 3.35920 4.69444 0.12956 0.34210 0.85917 0.03737 7.23412 0.46089
0.10686 18.44321 0.10686 18.44321 0.78035 15.09784 4.25533 2.30827 1.86298 2.80231 4.86863 1.68448 0.00006 0.39408 0.01176 0.02906 0.22786 32.27141 3.45198 4.83146 0.12961 0.34207 0.85775 0.03871 7.18317 0.46844
0.10754 18.36231 0.10754 18.36231 0.77102 15.00386 4.23869 2.29817 1.86536 2.79643 4.84711 1.67829 0.00006 0.41464 0.01197 0.02915 0.23699 33.18658 3.54531 4.96889 0.13071 0.34391 0.85775 0.03871 7.15605 0.46874
0.01271 18.36231 0.01271 18.36231 0.74476 15.00386 4.23869 2.29817 1.85862 2.79643 4.84711 1.67829 0.00000 0.06295 0.00073 0.00247 0.00498 0.86218 0.08424 0.13087 0.11719 0.32030 0.70259 0.03716 5.20546 0.42967
