min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.33602 30.94535 0.33602 30.94535 2.05146 28.07036 6.27122 3.88507 2.16461 3.71081 7.79281 2.64960 0.00000 0.02208 0.00056 0.00122 0.00725 0.90243 0.06418 0.10928 0.05538 0.30420 0.89836 0.02735 8.66673 0.48123
0.28133 71.43075 0.28133 71.43075 1.86441 63.02648 12.15981 8.11218 6.06537 8.72283 14.41793 6.56790 0.00001 0.36168 0.00370 0.01215 0.03196 3.40601 0.25680 0.40777 0.12799 0.50432 0.80305 0.03976 6.43500 0.47924
0.09434 65.93984 0.09434 65.93984 1.34034 60.00185 11.34541 7.61281 6.78176 8.19938 13.03634 6.62890 0.00002 0.45858 0.01776 0.04354 0.06469 7.08444 0.61382 0.85724 0.19861 0.59299 0.70627 0.04140 5.55422 0.45506
0.05300 50.30764 0.05300 50.30764 1.50142 46.35340 8.80053 5.86200 4.28956 5.81745 10.47194 4.92163 0.00002 0.46300 0.01963 0.04857 0.09039 9.90532 0.88108 1.18879 0.13118 0.47178 0.84213 0.03273 6.67267 0.45435
0.06072 49.90200 0.06072 49.90200 1.53617 44.89147 8.63137 5.73854 4.11112 5.86735 10.30622 4.69052 0.00004 0.48583 0.01760 0.04545 0.09812 12.39108 1.08595 1.47500 0.11877 0.46558 0.84465 0.03522 6.79108 0.47285
0.01623 44.99007 0.01623 44.99007 1.23972 40.48019 7.83017 5.21697 3.85337 5.39693 9.30366 4.29861 0.00006 0.47209 0.01566 0.04201 0.10735 14.80222 1.28917 1.76202 0.12511 0.47636 0.83264 0.03599 6.64878 0.47157
0.07205 33.82945 0.07205 33.82945 1.19550 30.74980 6.14446 4.01577 2.77378 4.00097 7.39337 3.22505 0.00005 0.44434 0.01446 0.03962 0.11294 16.75692 1.45527 1.99467 0.10184 0.42467 0.88081 0.03115 7.19666 0.46891
0.08973 38.89710 0.08973 38.89710 1.50741 35.09796 7.01146 4.59307 2.92257 4.57760 8.52649 3.55791 0.00005 0.41190 0.01406 0.03903 0.11949 18.52291 1.59028 2.19957 0.08539 0.39155 0.88290 0.03043 7.72638 0.47459
0.02360 41.16744 0.02360 41.16744 1.32168 36.82481 7.32599 4.82385 3.40947 4.99616 8.77714 3.85400 0.00005 0.42804 0.01375 0.03881 0.13358 20.56040 1.75239 2.44292 0.10730 0.44702 0.85398 0.03330 7.08547 0.47065
0.04684 37.88500 0.04684 37.88500 1.21945 34.16569 6.76139 4.45927 3.11124 4.54439 8.11385 3.58263 0.00004 0.44272 0.01293 0.03717 0.14194 22.55434 1.91722 2.68329 0.10567 0.43768 0.86981 0.03287 7.11863 0.47213
