min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.24353 30.36948 0.24353 30.36948 1.97619 26.67496 7.15183 3.43299 3.75129 4.88179 7.82382 2.58226 0.00000 0.03420 0.00034 0.00119 0.01442 0.88895 0.10948 0.14341 0.09574 0.49657 0.79014 0.05105 5.37223 0.47984
0.61555 68.95616 0.61555 68.95616 1.80220 59.63085 13.76748 7.69440 9.89971 11.53090 14.53181 6.40996 0.00001 0.42708 0.00509 0.02087 0.06665 3.31979 0.43681 0.53797 0.15737 0.64630 0.64684 0.11463 3.59365 0.46453
0.07130 62.91912 0.07130 62.91912 1.22244 56.09877 12.51015 7.34371 9.58854 10.06738 13.08751 6.52216 0.00001 0.27291 0.01161 0.02136 0.17729 6.85830 0.97219 1.11202 0.16484 0.69510 0.55601 0.08767 3.70843 0.43008
0.27612 47.20810 0.27612 47.20810 1.38449 42.96946 9.78244 5.47038 6.46521 7.25362 10.43798 4.77879 0.00006 0.36627 0.01351 0.02641 0.19009 9.53448 1.35848 1.51506 0.13216 0.63901 0.65275 0.06856 4.21146 0.43680
0.55442 47.16160 0.55442 47.16160 1.41483 42.32931 9.66051 5.35664 6.43606 7.49594 10.29771 4.56064 0.00008 0.35133 0.01233 0.02463 0.21171 11.86392 1.67385 1.87672 0.13324 0.63247 0.66542 0.08438 4.04763 0.46355
0.07458 42.57152 0.07458 42.57152 1.13709 37.82155 8.77141 4.88460 6.13865 6.92074 9.29168 4.17956 0.00007 0.33436 0.01119 0.02242 0.23603 14.15414 1.99597 2.24382 0.13996 0.66248 0.64662 0.09095 3.85660 0.46163
0.12060 32.10464 0.12060 32.10464 1.12032 28.68813 6.87259 3.72297 4.36955 5.17341 7.36722 3.13493 0.00007 0.31689 0.01054 0.02137 0.24469 16.00110 2.25877 2.54255 0.11586 0.60761 0.68316 0.07757 4.24379 0.45869
0.38109 37.29388 0.38109 37.29388 1.41659 33.08081 7.93701 4.20967 4.92925 6.00969 8.53139 3.45617 0.00007 0.29144 0.01027 0.02035 0.26808 17.68648 2.47897 2.81027 0.12072 0.59091 0.70777 0.07637 4.33986 0.47001
0.52181 39.47841 0.52181 39.47841 1.23900 34.57469 8.24368 4.49634 5.49895 6.49475 8.78608 3.75414 0.00007 0.25474 0.00968 0.01896 0.30347 19.64451 2.74817 3.12884 0.12913 0.61730 0.67374 0.09169 3.98415 0.46194
0.37290 36.42372 0.37290 36.42372 1.13437 32.04635 7.58397 4.14656 4.95405 5.85851 8.10368 3.48888 0.00006 0.23611 0.00900 0.01780 0.33006 21.55847 3.01079 3.43926 0.12391 0.61855 0.67376 0.07921 4.20463 0.45830
0.26096 31.49540 0.26096 31.49540 1.10017 27.79081 6.70914 3.60409 4.21560 5.06772 7.20190 3.00163 0.00006 0.22235 0.00854 0.01705 0.35133 23.25144 3.23966 3.71093 0.11598 0.59705 0.69408 0.07659 4.30829 0.46545
0.18923 28.24665 0.18923 28.24665 1.07701 24.86764 6.10829 3.22885 3.70642 4.55363 6.58294 2.65003 0.00006 0.20870 0.00830 0.01659 0.37650 24.73970 3.43654 3.94909 0.10987 0.57426 0.70934 0.07205 4.47893 0.46999
0.39708 26.40768 0.39708 26.40768 1.07650 23.18953 5.79324 3.01641 3.45703 4.27735 6.25491 2.44736 0.00006 0.20021 0.00822 0.01643 0.40426 26.10062 3.61479 4.16707 0.10768 0.56345 0.72288 0.06753 4.59541 0.47331
0.36602 25.15858 0.36602 25.15858 1.04330 22.04412 5.55478 2.87558 3.28877 4.08566 6.00257 2.32145 0.00006 0.20269 0.00824 0.01651 0.43132 27.39072 3.78360 4.37417 0.10623 0.55711 0.72866 0.06643 4.63674 0.47619
0.26698 23.65724 0.26698 23.65724 1.00682 20.72022 5.26148 2.70658 3.07768 3.83856 5.69303 2.17550 0.00006 0.20580 0.00829 0.01676 0.45823 28.61213 3.94291 4.57018 0.10390 0.55072 0.73858 0.06611 4.66051 0.47730
0.16616 21.96316 0.16616 21.96316 0.96941 19.24626 4.93271 2.51649 2.84165 3.56065 5.34594 2.01095 0.00006 0.20871 0.00839 0.01718 0.48450 29.75357 4.09096 4.75283 0.10111 0.54305 0.74499 0.06317 4.75862 0.47677
0.14585 20.12222 0.14585 20.12222 0.93830 17.65265 4.57956 2.31027 2.58303 3.25847 4.97411 1.83043 0.00006 0.22045 0.00856 0.01778 0.50987 30.80549 4.22658 4.92059 0.09759 0.53281 0.75449 0.05996 4.88697 0.48092
0.24099 18.97431 0.24099 18.97431 0.96993 16.67412 4.39303 2.17890 2.40969 3.06753 4.78497 1.70157 0.00006 0.25610 0.00879 0.01857 0.53458 31.77750 4.35069 5.07474 0.09395 0.51938 0.76810 0.05431 5.12164 0.48079
0.25950 18.91974 0.25950 18.91974 0.97598 16.61285 4.39687 2.16936 2.41523 3.06380 4.78847 1.68872 0.00007 0.29117 0.00908 0.01942 0.56067 32.72361 4.47101 5.22433 0.09468 0.51937 0.76745 0.05524 5.09763 0.48878
0.25988 18.84065 0.25988 18.84065 0.96570 16.52744 4.37876 2.16054 2.41266 3.05503 4.76729 1.68260 0.00007 0.32303 0.00935 0.02021 0.58766 33.66818 4.59187 5.37421 0.09520 0.51987 0.76575 0.05561 5.07396 0.48881
0.07130 18.84065 0.07130 18.84065 0.93830 16.52744 4.37876 2.16054 2.40969 3.05503 4.76729 1.68260 0.00000 0.03420 0.00034 0.00119 0.01442 0.88895 0.10948 0.14341 0.09395 0.49657 0.55601 0.05105 3.59365 0.43008
0.61555 68.95616 0.61555 68.95616 1.97619 59.63085 13.76748 7.69440 9.89971 11.53090 14.53181 6.52216 0.00008 0.42708 0.01351 0.02641 0.58766 33.66818 4.59187 5.37421 0.16484 0.69510 0.79014 0.11463 5.37223 0.48881
0.28923 33.91361 0.28923 33.91361 1.19853 29.96203 7.21945 3.87626 4.62195 5.47576 7.73275 3.21889 0.00006 0.26123 0.00897 0.01859 0.33707 20.51665 2.83960 3.27340 0.11696 0.58417 0.70453 0.07295 4.45906 0.46819
