min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.24251 30.81876 0.24251 30.81876 2.09145 25.88880 6.21915 3.91120 2.03344 3.86920 7.80805 2.49925 0.00000 0.01477 0.00045 0.00086 0.00713 0.90938 0.06012 0.11368 0.08513 0.24108 0.90033 0.02930 9.21326 0.44090
0.40047 66.94567 0.40047 66.94567 1.98172 60.70270 12.07487 8.18350 5.74024 9.17928 14.47952 6.27627 0.00001 0.21191 0.00325 0.01045 0.03160 3.31959 0.24220 0.42792 0.17018 0.36161 0.82822 0.04662 6.78094 0.44157
0.04368 63.07730 0.04368 63.07730 1.28904 58.36825 11.31324 7.64712 6.66082 8.72044 13.07931 6.36194 0.00005 0.40601 0.01668 0.03675 0.06039 6.71544 0.58358 0.90284 0.23828 0.45045 0.75873 0.04942 5.63346 0.43398
0.03688 48.31555 0.03688 48.31555 1.53418 43.84236 8.88564 5.88057 4.57900 6.47661 10.52046 4.69809 0.00010 0.45978 0.02169 0.04893 0.09253 9.38404 0.85767 1.26602 0.18946 0.39481 0.81117 0.04626 6.25711 0.43907
0.05148 47.67471 0.05148 47.67471 1.60246 42.11429 8.67190 5.75858 4.21421 6.36177 10.36405 4.46985 0.00024 0.47926 0.02050 0.04846 0.10645 11.76705 1.07344 1.58107 0.17040 0.36906 0.83021 0.04486 6.63707 0.44206
0.10020 43.25499 0.10020 43.25499 1.27878 38.24067 7.83378 5.23382 3.85733 5.78530 9.34325 4.09942 0.00020 0.44994 0.01864 0.04590 0.11439 14.07371 1.27829 1.88973 0.17223 0.37297 0.82528 0.04605 6.55780 0.43812
0.04648 33.31490 0.04648 33.31490 1.22352 28.83704 6.13813 4.03065 2.77301 4.30921 7.41554 3.07145 0.00019 0.44549 0.01749 0.04438 0.12627 15.97310 1.44453 2.13997 0.14489 0.34204 0.86101 0.04144 7.02241 0.43875
0.14224 38.05464 0.14224 38.05464 1.54189 32.75379 6.99358 4.60942 2.88121 4.88535 8.55465 3.37573 0.00019 0.45214 0.01692 0.04390 0.13254 17.71360 1.57884 2.36058 0.12687 0.30809 0.87655 0.04071 7.57692 0.43679
0.02452 39.91307 0.02452 39.91307 1.35480 34.67984 7.28898 4.84741 3.29449 5.28030 8.80530 3.67111 0.00017 0.47093 0.01643 0.04337 0.14319 19.69373 1.73669 2.61899 0.14752 0.33940 0.85059 0.04382 7.04668 0.43654
0.01844 36.95892 0.01844 36.95892 1.24025 32.08385 6.73407 4.47689 3.04028 4.83409 8.13624 3.41095 0.00016 0.45900 0.01556 0.04192 0.15225 21.63123 1.89667 2.87374 0.14603 0.33909 0.85474 0.04299 7.05516 0.44077
