min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.09985 30.56640 0.09985 30.56640 1.83074 26.83316 5.62433 4.12107 1.29053 3.22524 7.74811 2.54829 0.00000 0.37164 0.00100 0.00667 0.00275 0.89135 0.03740 0.09386 0.05177 0.15048 0.92923 0.01728 15.19642 0.41637
0.12217 69.14251 0.12217 69.14251 1.58817 61.08664 10.80524 8.52242 3.66248 7.84598 14.30556 6.38775 0.00001 0.25006 0.00336 0.01039 0.01406 3.34689 0.15367 0.36045 0.10291 0.24036 0.90590 0.03065 10.86546 0.42653
0.00863 66.53347 0.00863 66.53347 1.20451 59.26208 10.23315 8.05018 4.47354 7.78168 13.05565 6.53188 0.00002 0.47313 0.01540 0.03245 0.04855 6.95180 0.37905 0.77399 0.13809 0.31150 0.86372 0.03625 8.28926 0.43449
0.02854 51.79694 0.02854 51.79694 1.40219 45.85087 7.99977 6.23367 2.78262 5.50342 10.55644 4.81495 0.00005 0.44673 0.02256 0.04445 0.07706 9.84659 0.55521 1.09278 0.09032 0.24267 0.90390 0.02622 10.54167 0.42557
0.00978 49.95377 0.00978 49.95377 1.38568 43.89527 7.78471 6.08429 2.55881 5.41024 10.34567 4.56877 0.00006 0.41188 0.02180 0.04515 0.08449 12.36609 0.68503 1.36019 0.08651 0.22692 0.90719 0.02655 11.15565 0.42952
0.03662 45.36428 0.03662 45.36428 1.12103 39.75589 7.05588 5.52596 2.40000 4.96792 9.33750 4.19252 0.00005 0.42866 0.02000 0.04325 0.09517 14.78441 0.81145 1.62441 0.08885 0.23350 0.90361 0.02880 10.65691 0.42919
0.02105 34.39789 0.02105 34.39789 1.09572 30.11151 5.54736 4.27423 1.68274 3.61806 7.44122 3.14660 0.00005 0.45522 0.01893 0.04238 0.10274 16.76784 0.91398 1.83778 0.06931 0.20448 0.91436 0.02318 11.88807 0.42347
0.02389 38.91657 0.02389 38.91657 1.36163 34.14188 6.30816 4.86469 1.76864 4.11745 8.53276 3.45063 0.00006 0.46033 0.01829 0.04159 0.10775 18.54556 0.99542 2.02145 0.06750 0.18469 0.91732 0.02423 12.72511 0.41901
0.01895 41.17591 0.01895 41.17591 1.16448 35.91900 6.57016 5.10443 2.06058 4.49932 8.78009 3.74879 0.00006 0.47329 0.01805 0.04129 0.12035 20.58232 1.09326 2.24097 0.07916 0.21210 0.91096 0.02776 11.43486 0.42204
0.05013 38.12178 0.05013 38.12178 1.10837 33.33338 6.08344 4.72490 1.89750 4.11046 8.13477 3.49147 0.00006 0.46873 0.01730 0.04005 0.12961 22.58206 1.19353 2.45787 0.07593 0.20913 0.91130 0.02587 11.55984 0.42875
0.04464 33.06278 0.04464 33.06278 1.06473 28.92092 5.37936 4.14865 1.56964 3.50421 7.24631 3.00500 0.00005 0.45257 0.01660 0.03892 0.13562 24.35921 1.28007 2.64723 0.06736 0.19344 0.91608 0.02344 12.27794 0.42307
0.03001 29.36152 0.03001 29.36152 1.02727 25.67623 4.88439 3.74132 1.34478 3.09436 6.61898 2.64879 0.00005 0.44043 0.01621 0.03822 0.14151 25.91395 1.35244 2.81026 0.06197 0.18064 0.91786 0.02162 13.02603 0.42079
0.05419 27.24916 0.05419 27.24916 1.01727 23.81823 4.61966 3.51641 1.22778 2.87460 6.28186 2.44425 0.00005 0.43043 0.01613 0.03799 0.14840 27.32285 1.41634 2.95718 0.05934 0.17341 0.92016 0.02010 13.55264 0.41894
0.02348 25.84265 0.02348 25.84265 0.97880 22.56878 4.42431 3.35805 1.16282 2.73549 6.02261 2.31692 0.00005 0.42721 0.01626 0.03804 0.15611 28.65088 1.47611 3.09579 0.05867 0.17120 0.92033 0.01967 13.70485 0.41896
0.00850 24.21222 0.00850 24.21222 0.94232 21.14989 4.19133 3.16987 1.08556 2.56175 5.71332 2.17088 0.00005 0.43067 0.01647 0.03817 0.16360 29.90314 1.53237 3.22655 0.05738 0.16858 0.92075 0.01947 13.77481 0.41769
0.03653 22.39324 0.03653 22.39324 0.90320 19.57342 3.92968 2.95967 0.99626 2.36490 5.36721 2.00704 0.00005 0.43218 0.01670 0.03832 0.17031 31.06908 1.58445 3.34785 0.05559 0.16471 0.92224 0.01858 14.05933 0.41670
0.01930 20.42619 0.01930 20.42619 0.87367 17.87232 3.64948 2.73309 0.90002 2.15371 4.99686 1.82683 0.00005 0.43000 0.01696 0.03852 0.17666 32.13923 1.63184 3.45864 0.05354 0.16014 0.92331 0.01752 14.42824 0.41481
0.03589 19.13387 0.03589 19.13387 0.89503 16.77119 3.49589 2.59785 0.83129 2.01650 4.80169 1.69673 0.00005 0.44037 0.01726 0.03874 0.18257 33.12236 1.67486 3.55979 0.05135 0.15461 0.92463 0.01690 14.89839 0.41559
