min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.01362 32.11489 0.01362 32.11489 1.96937 25.54731 5.18361 4.20496 1.20621 3.13745 7.68591 2.52956 0.00000 0.11937 0.00444 0.01126 0.00016 0.93597 0.03508 0.09178 0.03228 0.16372 0.94132 0.01651 16.45277 0.46926
0.05167 71.71862 0.05167 71.71862 1.78143 57.58994 9.99725 8.49974 3.50761 7.40965 14.08008 6.32383 0.00000 0.31645 0.00561 0.01021 0.00319 3.47701 0.14473 0.34584 0.07885 0.26884 0.90350 0.02825 11.08798 0.47635
0.06507 70.08663 0.06507 70.08663 1.08000 55.38095 9.64840 7.95639 4.42288 7.28709 12.93593 6.46033 0.00000 0.45669 0.01818 0.02920 0.01293 7.25620 0.36302 0.73540 0.09937 0.34982 0.82754 0.03108 8.45246 0.48334
0.07086 54.34884 0.07086 54.34884 1.40243 42.83822 7.59067 6.25826 2.84579 5.27400 10.57582 4.81993 0.00001 0.46526 0.02035 0.03865 0.02737 10.30289 0.54125 1.03729 0.05909 0.29255 0.90963 0.02504 10.39162 0.48220
0.03802 52.63340 0.03802 52.63340 1.47497 41.69527 7.31799 6.13334 2.52582 5.19330 10.33289 4.55840 0.00001 0.43120 0.01927 0.03843 0.03981 12.95068 0.67174 1.29413 0.05710 0.26416 0.92021 0.02680 11.17949 0.48041
0.06452 47.51168 0.06452 47.51168 1.18187 37.53749 6.64304 5.56507 2.37492 4.77489 9.32825 4.17603 0.00002 0.45718 0.01743 0.03624 0.04887 15.48990 0.79625 1.54756 0.05871 0.26979 0.91260 0.02689 10.91937 0.48251
0.04403 36.17111 0.04403 36.17111 1.14744 28.29207 5.23630 4.33301 1.70115 3.53759 7.46038 3.14717 0.00001 0.48609 0.01634 0.03519 0.05594 17.56697 0.89876 1.75388 0.04388 0.24358 0.92700 0.02318 11.92760 0.47238
0.08027 40.97630 0.08027 40.97630 1.43794 32.20458 5.88754 4.93032 1.73197 4.00695 8.50194 3.43518 0.00001 0.48529 0.01579 0.03417 0.06078 19.44522 0.98018 1.93385 0.04363 0.21791 0.93027 0.02276 13.27630 0.47454
0.07348 42.93834 0.07348 42.93834 1.25062 33.83684 6.14472 5.15358 2.02027 4.35994 8.73954 3.72481 0.00001 0.46872 0.01524 0.03320 0.06460 21.57122 1.07573 2.14661 0.05346 0.24308 0.92359 0.02572 11.85137 0.47374
0.01834 40.00853 0.01834 40.00853 1.15156 31.35069 5.70813 4.77788 1.87545 3.99822 8.11939 3.47522 0.00001 0.44015 0.01452 0.03215 0.06823 23.66436 1.17441 2.35730 0.04970 0.24281 0.92473 0.02500 11.84441 0.47785
0.04149 34.80755 0.04149 34.80755 1.12192 27.22182 5.04971 4.20832 1.56149 3.42935 7.24426 2.99697 0.00001 0.43126 0.01388 0.03120 0.07154 25.53143 1.26026 2.54201 0.04280 0.22865 0.92866 0.02300 12.56631 0.47463
