min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.11718 26.24749 0.11718 26.24749 2.02171 24.26447 6.29155 3.97924 2.09260 4.09099 7.82879 2.58578 0.00000 0.19252 0.00049 0.00423 0.00344 0.76227 0.06148 0.11996 0.05300 0.28688 0.88184 0.03346 9.26998 0.47593
0.43654 61.20070 0.43654 61.20070 1.88367 55.92831 12.10399 8.42720 5.57577 9.69427 14.49398 6.42628 0.00001 0.34054 0.00283 0.01113 0.01807 2.89955 0.24309 0.45266 0.08870 0.40762 0.84155 0.05386 7.05623 0.48538
0.46428 58.79130 0.46428 58.79130 1.26143 53.89585 11.27269 8.03791 6.17984 9.36335 13.13719 6.57206 0.00003 0.29943 0.00923 0.01737 0.06841 6.08684 0.56774 0.95908 0.10061 0.49022 0.78739 0.06177 5.95865 0.48861
0.16378 43.83632 0.16378 43.83632 1.44406 41.02033 8.79108 6.13428 4.03315 6.73850 10.53296 4.84354 0.00004 0.34918 0.01106 0.01988 0.10341 8.58137 0.81411 1.34592 0.07759 0.42203 0.83838 0.04361 7.43514 0.47903
0.27779 42.57352 0.27779 42.57352 1.48480 39.14071 8.63892 5.94222 3.96411 6.64096 10.35037 4.60013 0.00006 0.31158 0.00993 0.01779 0.12996 10.71877 1.00990 1.67444 0.07912 0.41792 0.84035 0.04859 7.15461 0.48861
0.32049 38.39079 0.32049 38.39079 1.20173 35.31947 7.82517 5.41765 3.68144 6.11664 9.34219 4.22041 0.00005 0.27961 0.00875 0.01586 0.15934 12.77305 1.20517 1.99894 0.07777 0.42465 0.83713 0.04872 7.08699 0.48817
0.18692 28.82391 0.18692 28.82391 1.16981 26.70442 6.13517 4.17021 2.62629 4.54768 7.41977 3.16673 0.00005 0.24409 0.00796 0.01455 0.17998 14.43067 1.36273 2.26372 0.06468 0.38389 0.85434 0.04203 7.74150 0.48348
0.28537 33.10726 0.28537 33.10726 1.47177 30.46739 7.02581 4.73623 2.83361 5.15990 8.56058 3.47956 0.00005 0.20421 0.00759 0.01373 0.19367 15.91769 1.49277 2.49662 0.06599 0.35727 0.86165 0.04113 8.14794 0.48412
0.38753 35.10392 0.38753 35.10392 1.29125 32.05686 7.31479 4.99233 3.22723 5.58800 8.81125 3.77622 0.00005 0.17911 0.00737 0.01319 0.21107 17.62723 1.64760 2.76970 0.07209 0.39008 0.84817 0.04697 7.42985 0.48242
0.34841 32.34119 0.34841 32.34119 1.18790 29.75644 6.75469 4.62409 2.95574 5.13212 8.14549 3.51422 0.00005 0.16302 0.00686 0.01228 0.22979 19.31011 1.80387 3.03990 0.06897 0.39042 0.85035 0.04680 7.46317 0.48669
0.27421 27.93997 0.27421 27.93997 1.14913 25.74426 5.97077 4.04259 2.49304 4.41137 7.24397 3.02527 0.00005 0.15847 0.00648 0.01159 0.24532 20.79434 1.93981 3.27743 0.06405 0.37007 0.85535 0.04240 7.86265 0.48418
0.22084 24.85082 0.22084 24.85082 1.12422 22.86581 5.42749 3.63387 2.17436 3.91948 6.61846 2.66878 0.00005 0.15768 0.00628 0.01117 0.25760 22.08614 2.05583 3.48376 0.06075 0.35210 0.86004 0.04098 8.06816 0.48074
0.18523 23.11666 0.18523 23.11666 1.12397 21.24928 5.13861 3.40998 1.99989 3.65266 6.28770 2.46443 0.00005 0.15730 0.00623 0.01098 0.26772 23.26826 2.15961 3.67076 0.05880 0.33954 0.86311 0.03952 8.25276 0.48071
0.16383 21.93829 0.16383 21.93829 1.08489 20.15118 4.92077 3.25445 1.89338 3.47681 6.02910 2.33661 0.00005 0.15566 0.00625 0.01094 0.27653 24.39499 2.25691 3.84747 0.05809 0.33429 0.86504 0.03952 8.27756 0.48182
0.14519 20.55514 0.14519 20.55514 1.04568 18.89921 4.66035 3.06968 1.76825 3.26175 5.71915 2.18964 0.00005 0.15291 0.00630 0.01097 0.28440 25.45816 2.34855 4.01445 0.05677 0.32888 0.86630 0.03926 8.33878 0.48218
0.12623 19.00953 0.12623 19.00953 1.00441 17.50381 4.36779 2.86202 1.62844 3.01994 5.37066 2.02438 0.00005 0.14954 0.00638 0.01109 0.29133 26.44833 2.43354 4.16988 0.05529 0.32255 0.86636 0.03649 8.60133 0.48289
0.10707 17.33849 0.10707 17.33849 0.97359 16.00003 4.05465 2.63780 1.47670 2.75772 4.99844 1.84318 0.00006 0.16954 0.00648 0.01133 0.29730 27.35687 2.51117 4.31237 0.05352 0.31462 0.86890 0.03767 8.56109 0.48170
0.09079 16.26681 0.09079 16.26681 1.00265 15.05094 3.88524 2.50132 1.37100 2.58783 4.80571 1.71286 0.00006 0.20049 0.00661 0.01168 0.30236 28.19223 2.58198 4.44308 0.05175 0.30441 0.87199 0.03620 8.75585 0.48221
0.08487 16.20665 0.08487 16.20665 1.01084 14.99226 3.88556 2.49624 1.36539 2.58451 4.80820 1.70015 0.00006 0.23113 0.00677 0.01211 0.30687 29.00290 2.65022 4.56981 0.05216 0.30264 0.87199 0.03620 8.76768 0.48781
0.08313 16.12893 0.08313 16.12893 0.99975 14.91160 3.86874 2.48581 1.36190 2.57599 4.78650 1.69387 0.00006 0.25836 0.00692 0.01255 0.31122 29.81172 2.71846 4.69672 0.05238 0.30293 0.87199 0.03638 8.74128 0.48778
0.08313 16.12893 0.08313 16.12893 0.97359 14.91160 3.86874 2.48581 1.36190 2.57599 4.78650 1.69387 0.00000 0.14954 0.00049 0.00423 0.00344 0.76227 0.06148 0.11996 0.05175 0.28688 0.78739 0.03346 5.95865 0.47593
0.46428 61.20070 0.46428 61.20070 2.02171 55.92831 12.10399 8.42720 6.17984 9.69427 14.49398 6.57206 0.00006 0.34918 0.01106 0.01988 0.31122 29.81172 2.71846 4.69672 0.10061 0.49022 0.88184 0.06177 9.26998 0.48861
0.22348 30.18838 0.22348 30.18838 1.24686 27.79613 6.41669 4.34276 2.73511 4.76602 7.76452 3.24220 0.00005 0.21772 0.00684 0.01272 0.20689 18.29608 1.69323 2.88033 0.06560 0.36215 0.85511 0.04258 7.94856 0.48372
0.11652 12.96728 0.11652 12.96728 0.28124 11.87864 2.31398 1.69844 1.33678 2.04341 2.68043 1.43015 0.00002 0.06542 0.00220 0.00321 0.09499 8.73350 0.80015 1.37900 0.01314 0.05176 0.01988 0.00673 0.76983 0.00338
