min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.11543 28.09029 0.11543 28.09029 1.97448 26.24024 6.24737 4.02771 1.96207 3.65461 7.94609 2.68208 0.00000 0.29614 0.00106 0.00623 0.00363 0.81787 0.05746 0.10673 0.11392 0.24244 0.89014 0.02562 9.26955 0.47581
0.44923 64.87467 0.44923 64.87467 1.65741 60.80777 12.08080 8.49738 5.48277 9.02622 14.69630 6.66588 0.00001 0.32357 0.00346 0.01038 0.01806 3.09634 0.23292 0.41072 0.21133 0.35342 0.81967 0.05380 6.39329 0.47521
0.06215 61.35663 0.06215 61.35663 1.10640 57.58014 11.37012 7.96048 6.51828 8.73229 13.29341 6.72544 0.00009 0.38654 0.01019 0.02405 0.06095 6.45212 0.56030 0.88273 0.29422 0.46706 0.74832 0.06834 4.94330 0.47672
0.07842 46.41829 0.07842 46.41829 1.41488 43.67736 8.99477 6.15012 4.59744 6.58336 10.73789 4.99335 0.00013 0.43538 0.01443 0.03564 0.08415 9.05567 0.83455 1.25105 0.23066 0.41293 0.79144 0.06020 5.51135 0.48519
0.08951 45.14623 0.08951 45.14623 1.40908 42.40579 8.72210 6.01910 4.08002 6.34507 10.56224 4.76484 0.00011 0.42538 0.01398 0.03540 0.09120 11.31836 1.04681 1.56948 0.20311 0.36980 0.81282 0.05519 6.09496 0.48145
0.10402 40.93822 0.10402 40.93822 1.12137 38.63128 7.87518 5.45256 3.72544 5.72156 9.52016 4.35967 0.00009 0.44332 0.01252 0.03340 0.09982 13.50497 1.24469 1.87608 0.20854 0.37501 0.81014 0.05279 6.11848 0.48210
0.09396 30.88507 0.09396 30.88507 1.13543 29.41014 6.18472 4.18636 2.68293 4.19793 7.57285 3.27097 0.00009 0.47050 0.01165 0.03197 0.10956 15.28663 1.40535 2.12214 0.17657 0.34513 0.83291 0.04345 6.64572 0.47526
0.05181 35.34014 0.05181 35.34014 1.43440 33.27565 7.03620 4.77907 2.79342 4.74479 8.71806 3.60618 0.00009 0.45511 0.01123 0.03116 0.12098 16.89317 1.53563 2.33579 0.15887 0.30841 0.85013 0.04053 7.30986 0.48278
0.10163 37.45113 0.10163 37.45113 1.21378 35.36373 7.32403 5.02987 3.16752 5.14632 8.97170 3.90724 0.00008 0.42163 0.01089 0.03095 0.13660 18.74468 1.68776 2.58745 0.18264 0.33731 0.82903 0.04489 6.77004 0.47898
0.03514 34.49468 0.03514 34.49468 1.14714 32.72996 6.77181 4.64470 2.92448 4.69456 8.29691 3.63251 0.00008 0.40415 0.01038 0.03007 0.14760 20.55865 1.84161 2.83512 0.18034 0.33933 0.82981 0.04358 6.77909 0.48072
0.07643 29.86366 0.07643 29.86366 1.11637 28.36028 5.98964 4.06506 2.46538 4.02143 7.38667 3.12879 0.00008 0.38514 0.00997 0.02928 0.15950 22.16414 1.97631 3.05186 0.16589 0.32367 0.84369 0.03989 7.08949 0.47778
0.02131 26.59281 0.02131 26.59281 1.09214 25.18795 5.43521 3.66076 2.11953 3.55423 6.74957 2.76048 0.00008 0.37346 0.00972 0.02881 0.17105 23.57046 2.09032 3.23927 0.15407 0.30582 0.84913 0.03569 7.54837 0.47856
0.06363 24.77123 0.06363 24.77123 1.09555 23.40470 5.13814 3.43880 1.92733 3.29654 6.41093 2.54922 0.00008 0.39283 0.00965 0.02871 0.18205 24.84925 2.19090 3.40806 0.14712 0.29374 0.85691 0.03396 7.81306 0.47973
0.06138 23.52322 0.06138 23.52322 1.05825 22.18493 4.91772 3.28279 1.81534 3.13006 6.14752 2.41603 0.00008 0.41381 0.00971 0.02887 0.19262 26.05744 2.28446 3.56689 0.14533 0.28904 0.86001 0.03221 8.00128 0.47954
0.06573 22.05692 0.06573 22.05692 1.02312 20.79369 4.65704 3.09734 1.69027 2.92923 5.83308 2.26339 0.00008 0.43343 0.00983 0.02913 0.20244 27.19811 2.37220 3.71650 0.14275 0.28483 0.86507 0.03162 8.09054 0.47888
0.07243 20.40828 0.07243 20.40828 0.98511 19.22733 4.36446 2.88977 1.54968 2.70364 5.48026 2.09230 0.00009 0.44933 0.00998 0.02942 0.21134 28.26065 2.45325 3.85522 0.13940 0.27955 0.86860 0.03089 8.20584 0.47575
0.06681 18.62396 0.06681 18.62396 0.95552 17.53091 4.05011 2.66489 1.39940 2.46171 5.10086 1.90400 0.00009 0.46048 0.01016 0.02971 0.21918 29.23643 2.52700 3.98192 0.13552 0.27333 0.86929 0.02684 8.65426 0.47438
0.01311 17.47921 0.01311 17.47921 0.98510 16.42944 3.87872 2.53041 1.29123 2.30348 4.90442 1.76968 0.00010 0.46629 0.01036 0.03000 0.22578 30.13377 2.59387 4.09752 0.12972 0.26425 0.87721 0.02516 8.97119 0.47502
0.02543 17.42037 0.02543 17.42037 0.99047 16.33134 3.87621 2.52444 1.28555 2.30357 4.90316 1.75511 0.00010 0.46820 0.01059 0.03030 0.23194 31.00498 2.65810 4.20941 0.13037 0.26262 0.87594 0.02558 8.93904 0.48288
0.02411 17.34529 0.02411 17.34529 0.98209 16.25863 3.86001 2.51389 1.28368 2.29824 4.88129 1.74839 0.00010 0.46524 0.01081 0.03058 0.23791 31.87475 2.72240 4.32173 0.13137 0.26325 0.87613 0.02577 8.89915 0.48280
0.01311 17.34529 0.01311 17.34529 0.95552 16.25863 3.86001 2.51389 1.28368 2.29824 4.88129 1.74839 0.00000 0.29614 0.00106 0.00623 0.00363 0.81787 0.05746 0.10673 0.11392 0.24244 0.74832 0.02516 4.94330 0.47438
0.44923 64.87467 0.44923 64.87467 1.97448 60.80777 12.08080 8.49738 6.51828 9.02622 14.69630 6.72544 0.00013 0.47050 0.01443 0.03564 0.23791 31.87475 2.72240 4.32173 0.29422 0.46706 0.89014 0.06834 9.26955 0.48519
0.08358 32.15401 0.08358 32.15401 1.19490 30.29156 6.43872 4.37077 2.73809 4.39244 7.90567 3.34978 0.00008 0.41850 0.01003 0.02820 0.14532 19.50392 1.71579 2.67128 0.16909 0.31955 0.84282 0.03980 7.40239 0.47898
0.08856 13.55461 0.08856 13.55461 0.25494 12.71124 2.33967 1.69433 1.43997 1.96876 2.71140 1.47290 0.00003 0.04686 0.00293 0.00709 0.06862 9.35739 0.80430 1.27172 0.04238 0.05517 0.03362 0.01250 1.20935 0.00312
