min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.18167 28.27618 0.18167 28.27618 1.97361 23.67795 5.80942 4.11546 1.71830 3.80529 7.73546 2.55037 0.00000 0.17460 0.00063 0.00393 0.00570 0.82744 0.05049 0.11108 0.03585 0.19988 0.90841 0.02615 11.51499 0.48833
0.63118 64.20247 0.63118 64.20247 1.83718 52.87662 11.15920 8.60819 4.64803 9.11254 14.22456 6.36691 0.00003 0.32339 0.00215 0.00851 0.02638 3.08768 0.20090 0.42337 0.06588 0.31268 0.87100 0.04662 8.36501 0.49334
0.03108 61.92402 0.03108 61.92402 1.15111 50.51481 10.49952 8.12022 5.34501 8.81243 12.92620 6.48251 0.00002 0.29960 0.01114 0.02328 0.07023 6.45947 0.47653 0.90089 0.08166 0.38764 0.82112 0.05198 6.83237 0.49250
0.03932 46.98370 0.03932 46.98370 1.39765 39.54470 8.19631 6.26484 3.35402 6.24010 10.47599 4.81228 0.00004 0.32094 0.01670 0.03530 0.08493 9.11214 0.68738 1.26216 0.05685 0.30355 0.87615 0.03385 8.98255 0.48084
0.03785 45.96702 0.03785 45.96702 1.44698 38.54641 8.01016 6.10414 3.20978 6.18289 10.27012 4.56606 0.00005 0.31056 0.01574 0.03531 0.09196 11.41391 0.84692 1.56615 0.05672 0.29747 0.87972 0.03753 8.91420 0.48933
0.04232 41.28090 0.04232 41.28090 1.16080 34.23772 7.28133 5.54372 3.05673 5.71188 9.27022 4.18136 0.00005 0.31149 0.01434 0.03329 0.10376 13.62814 1.00697 1.86892 0.05843 0.30939 0.87207 0.04133 8.37725 0.49012
0.02328 31.13433 0.02328 31.13433 1.13200 25.90581 5.72447 4.27655 2.18443 4.21616 7.39108 3.13894 0.00004 0.31770 0.01355 0.03260 0.11169 15.42338 1.13842 2.11561 0.04753 0.27480 0.88500 0.03476 9.17711 0.48805
0.09180 35.61814 0.09180 35.61814 1.43392 29.75268 6.51391 4.87677 2.31768 4.80905 8.48944 3.44952 0.00004 0.30481 0.01298 0.03151 0.12014 17.04809 1.24527 2.33153 0.04618 0.25054 0.89195 0.03411 9.92272 0.48563
0.14170 37.49329 0.14170 37.49329 1.24990 30.83475 6.78990 5.12140 2.67337 5.22771 8.72790 3.73859 0.00004 0.28444 0.01256 0.03043 0.13659 18.89882 1.37270 2.58707 0.05278 0.28463 0.88062 0.03919 8.92296 0.48933
0.07429 34.71332 0.07429 34.71332 1.14804 28.66257 6.28501 4.73833 2.46132 4.78675 8.08516 3.48008 0.00004 0.27266 0.01189 0.02915 0.14839 20.71752 1.50263 2.83947 0.05106 0.28042 0.88102 0.03734 9.02362 0.49169
