min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.53897 30.88749 0.53897 30.88749 2.01547 27.63409 7.13496 3.27251 3.16857 4.14228 7.82250 2.52818 0.00000 0.05065 0.00202 0.00527 0.01358 0.89145 0.09382 0.12475 0.11730 0.43310 0.80356 0.02692 6.76696 0.37633
0.28583 70.61887 0.28583 70.61887 1.80914 62.29712 13.59522 7.40053 7.88284 9.37583 14.58540 6.51052 0.00001 0.26659 0.01512 0.03006 0.07263 3.39857 0.35880 0.44333 0.14012 0.55071 0.70768 0.05994 4.34133 0.36952
0.18792 67.09728 0.18792 67.09728 1.26439 58.92174 12.46255 7.06188 8.66338 8.32748 13.12109 6.59988 0.00003 0.41415 0.02132 0.04602 0.10588 7.08681 0.81294 0.89388 0.18587 0.58946 0.50846 0.06870 3.51154 0.34632
0.14705 50.09433 0.14705 50.09433 1.44695 44.10497 9.70711 5.28120 5.38372 5.95629 10.45653 4.77226 0.00002 0.49366 0.02131 0.04705 0.15096 9.92163 1.15065 1.22919 0.13226 0.51915 0.71264 0.03655 4.76214 0.35420
0.26456 49.95001 0.26456 49.95001 1.47208 44.45471 9.56426 5.15753 5.23105 6.20198 10.31538 4.55243 0.00002 0.48720 0.02071 0.04418 0.17212 12.41068 1.41093 1.52875 0.12577 0.51619 0.71454 0.03762 4.96687 0.36378
0.20984 44.96543 0.20984 44.96543 1.17945 39.90274 8.66371 4.69829 4.89555 5.58188 9.31688 4.19661 0.00002 0.47164 0.01898 0.04234 0.20932 14.82094 1.66886 1.82814 0.13288 0.53026 0.70032 0.04015 4.71346 0.36113
0.06426 33.71595 0.06426 33.71595 1.16005 29.96457 6.82420 3.58347 3.52198 4.19820 7.39661 3.12957 0.00002 0.43339 0.01776 0.04036 0.23653 16.77169 1.87940 2.06869 0.11982 0.48841 0.72148 0.02614 5.83400 0.36585
0.51439 38.99079 0.51439 38.99079 1.46219 34.70661 7.86531 4.05382 3.89045 4.92520 8.55431 3.44439 0.00002 0.39981 0.01737 0.03955 0.26098 18.53570 2.05545 2.28445 0.11519 0.47307 0.73802 0.02403 6.51893 0.37212
0.26583 41.14229 0.26583 41.14229 1.26779 36.46846 8.15968 4.31535 4.38732 5.26206 8.81358 3.76249 0.00002 0.42327 0.01650 0.03785 0.29559 20.57497 2.26766 2.54340 0.12559 0.50897 0.71180 0.03429 5.26150 0.36834
0.20842 37.91462 0.20842 37.91462 1.17456 33.65568 7.52672 3.98937 4.01241 4.77744 8.13589 3.49366 0.00002 0.43885 0.01556 0.03651 0.32289 22.56979 2.47972 2.79526 0.12397 0.50297 0.71250 0.03178 5.39826 0.36898
0.22508 32.75155 0.22508 32.75155 1.13812 29.14977 6.66546 3.46993 3.39016 4.15581 7.23319 2.99198 0.00002 0.44849 0.01493 0.03573 0.34639 24.33220 2.66425 3.01603 0.11982 0.48268 0.72641 0.02403 6.27018 0.37148
0.38183 29.15835 0.38183 29.15835 1.11203 26.00824 6.07941 3.10523 2.99709 3.76771 6.61370 2.63076 0.00001 0.47503 0.01469 0.03524 0.36648 25.87395 2.82300 3.20920 0.12005 0.46780 0.73401 0.02140 6.82947 0.37322
0.40040 27.14101 0.40040 27.14101 1.10936 24.23479 5.77026 2.90141 2.79762 3.56421 6.28554 2.42448 0.00001 0.46914 0.01474 0.03454 0.38917 27.27514 2.96712 3.38572 0.12201 0.46009 0.73579 0.02371 6.64788 0.37419
0.39776 25.76647 0.39776 25.76647 1.07132 23.01431 5.53664 2.76417 2.68086 3.42421 6.03166 2.29650 0.00001 0.43152 0.01492 0.03381 0.41259 28.59870 3.10418 3.55354 0.12489 0.45881 0.73641 0.02371 6.65896 0.37536
0.39565 24.11629 0.39565 24.11629 1.03320 21.56092 5.25056 2.60225 2.52785 3.24138 5.72251 2.14862 0.00001 0.39642 0.01518 0.03349 0.43606 29.84692 3.23453 3.71265 0.12754 0.45556 0.73758 0.02371 6.67204 0.37723
0.36564 22.26859 0.36564 22.26859 0.99420 19.93145 4.93103 2.42124 2.35935 3.04223 5.37680 1.98222 0.00001 0.36434 0.01555 0.03359 0.45960 31.00753 3.35677 3.86103 0.13162 0.45176 0.73739 0.02551 6.47933 0.38060
0.27456 20.23926 0.27456 20.23926 0.96180 18.14088 4.58652 2.22360 2.17718 2.82796 5.00416 1.79848 0.00001 0.33511 0.01606 0.03409 0.48335 32.07003 3.47015 3.99730 0.13707 0.44733 0.75068 0.02904 6.24886 0.38122
0.25803 18.91728 0.25803 18.91728 0.98945 16.97717 4.40615 2.09510 2.06597 2.70204 4.81180 1.66461 0.00001 0.33928 0.01672 0.03493 0.50754 33.04320 3.57568 4.12255 0.14192 0.44228 0.76244 0.02968 6.21732 0.38225
0.29378 18.86653 0.29378 18.86653 0.99631 16.92655 4.41131 2.08350 2.08798 2.70775 4.81403 1.65065 0.00001 0.35516 0.01743 0.03583 0.53201 33.98626 3.67941 4.24458 0.14462 0.44611 0.76323 0.03079 6.09848 0.38185
0.29243 18.78210 0.29243 18.78210 0.98472 16.84621 4.39159 2.07444 2.08386 2.69734 4.79161 1.64466 0.00001 0.36357 0.01803 0.03663 0.55652 34.92806 3.78382 4.36765 0.14490 0.44720 0.76244 0.03079 6.08345 0.38596
0.06426 18.78210 0.06426 18.78210 0.96180 16.84621 4.39159 2.07444 2.06597 2.69734 4.79161 1.64466 0.00000 0.05065 0.00202 0.00527 0.01358 0.89145 0.09382 0.12475 0.11519 0.43310 0.50846 0.02140 3.51154 0.34632
0.53897 70.61887 0.53897 70.61887 2.01547 62.29712 13.59522 7.40053 8.66338 9.37583 14.58540 6.59988 0.00003 0.49366 0.02132 0.04705 0.55652 34.92806 3.78382 4.36765 0.18587 0.58946 0.80356 0.06870 6.82947 0.38596
0.29861 35.16922 0.29861 35.16922 1.23213 31.24505 7.17663 3.72774 3.81026 4.54396 7.76016 3.21115 0.00001 0.39286 0.01624 0.03585 0.31651 21.39721 2.34186 2.66050 0.13166 0.48359 0.72387 0.03242 5.81405 0.37150
0.11437 14.82619 0.11437 14.82619 0.27622 12.96714 2.54771 1.51917 1.80597 1.79607 2.68264 1.45334 0.00000 0.09746 0.00388 0.00827 0.15594 10.26275 1.09956 1.27789 0.01528 0.04055 0.05490 0.01186 0.91437 0.00960
