min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.41245 27.78902 0.41245 27.78902 1.84170 25.15124 6.75955 3.63021 2.71636 3.95034 7.83672 2.64884 0.00000 0.07235 0.00074 0.00244 0.00881 0.80803 0.07977 0.11583 0.06052 0.33344 0.85505 0.03124 6.88708 0.47213
0.29629 65.06250 0.29629 65.06250 1.55926 54.74001 13.06692 7.79426 7.53935 9.43431 14.53956 6.55086 0.00001 0.44186 0.00560 0.02001 0.03699 3.07918 0.32193 0.43676 0.12459 0.51553 0.77401 0.05916 4.90424 0.47330
0.13596 57.83621 0.13596 57.83621 1.05374 52.95244 12.05682 7.41364 7.97397 8.59407 13.14456 6.65610 0.00004 0.48050 0.01865 0.04117 0.06920 6.37936 0.75082 0.91289 0.13918 0.59946 0.55952 0.05865 4.47223 0.44082
0.08260 44.49656 0.08260 44.49656 1.26031 41.40827 9.39952 5.64008 5.17172 6.13029 10.52587 4.92368 0.00004 0.42593 0.02063 0.04618 0.07838 8.85934 1.06955 1.25757 0.11089 0.49062 0.76619 0.04408 5.25037 0.44699
0.10137 44.10418 0.10137 44.10418 1.28683 39.82194 9.19278 5.52247 4.80821 6.14806 10.36090 4.69747 0.00004 0.46081 0.01854 0.04319 0.08778 11.05181 1.31235 1.55878 0.10084 0.44800 0.81448 0.04656 5.50025 0.45737
0.07809 40.02127 0.07809 40.02127 1.01428 35.89071 8.35128 4.99934 4.62732 5.63942 9.34341 4.30119 0.00004 0.41765 0.01662 0.04015 0.10716 13.19543 1.55319 1.85877 0.11113 0.47884 0.80260 0.04695 5.26957 0.45521
0.03287 29.69036 0.03287 29.69036 1.01693 27.29458 6.54852 3.83615 3.28487 4.16047 7.41801 3.22977 0.00004 0.38385 0.01569 0.03917 0.12631 14.92442 1.75172 2.10155 0.09026 0.42460 0.82387 0.04204 5.61352 0.45576
0.19475 34.57589 0.19475 34.57589 1.29145 31.26847 7.51466 4.36509 3.55406 4.80763 8.56983 3.56091 0.00004 0.38108 0.01540 0.03886 0.13912 16.47673 1.91304 2.31485 0.08343 0.40534 0.82740 0.03941 5.98792 0.46526
0.09443 36.94931 0.09443 36.94931 1.11480 32.54108 7.83676 4.60848 4.14038 5.28488 8.82154 3.85297 0.00004 0.41648 0.01487 0.03806 0.15711 18.30396 2.11116 2.57178 0.10144 0.44782 0.80425 0.04405 5.52422 0.45872
0.11041 33.68110 0.11041 33.68110 1.02217 30.31545 7.22184 4.25913 3.74013 4.75468 8.14942 3.58610 0.00003 0.40882 0.01401 0.03664 0.17046 20.08326 2.30968 2.82443 0.09671 0.44119 0.81547 0.04354 5.55855 0.45536
0.07352 29.10100 0.07352 29.10100 0.99620 26.39153 6.38499 3.71888 3.15614 4.09263 7.24521 3.08784 0.00003 0.40794 0.01349 0.03585 0.18481 21.64831 2.48196 3.04406 0.08921 0.41993 0.82130 0.04067 5.73034 0.46490
0.04299 25.95937 0.04299 25.95937 0.97877 23.57502 5.80602 3.34366 2.74741 3.66167 6.62088 2.72583 0.00003 0.43588 0.01323 0.03555 0.19777 23.01575 2.62856 3.23561 0.08201 0.39824 0.82630 0.04020 5.87122 0.46510
0.05492 24.26413 0.05492 24.26413 0.98458 21.99659 5.50309 3.13295 2.54768 3.43689 6.29046 2.51723 0.00003 0.46184 0.01321 0.03578 0.21068 24.26092 2.76022 3.41013 0.07886 0.38793 0.82741 0.03942 5.97141 0.46672
0.05290 23.09380 0.05290 23.09380 0.95079 20.90058 5.27473 2.98764 2.43005 3.28829 6.03259 2.38602 0.00003 0.48170 0.01331 0.03628 0.22351 25.43967 2.88469 3.57593 0.07814 0.38430 0.82856 0.03953 5.97209 0.46858
0.05595 21.65589 0.05595 21.65589 0.91768 19.63901 4.99721 2.81570 2.27605 3.09046 5.72217 2.23551 0.00003 0.48056 0.01344 0.03675 0.23589 26.55307 3.00248 3.73301 0.07638 0.37838 0.83329 0.03762 6.07070 0.46850
0.06450 20.03030 0.06450 20.03030 0.88158 18.22526 4.68442 2.62310 2.09788 2.86469 5.37353 2.06644 0.00003 0.46496 0.01360 0.03724 0.24664 27.58952 3.11191 3.87927 0.07388 0.37019 0.83523 0.03507 6.24095 0.46965
0.05851 18.28421 0.05851 18.28421 0.85729 16.69423 4.34989 2.41464 1.90633 2.62216 5.00089 1.88081 0.00004 0.44911 0.01381 0.03781 0.25582 28.54036 3.21203 4.01338 0.07088 0.36030 0.84005 0.03387 6.34863 0.46981
