min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.21547 28.18244 0.21547 28.18244 1.95405 25.36798 6.57363 3.80868 2.66397 4.30315 7.79950 2.63683 0.00000 0.05336 0.00036 0.00162 0.01324 0.82061 0.07839 0.12641 0.11831 0.31355 0.85621 0.03698 7.31783 0.50747
0.68436 65.34129 0.68436 65.34129 1.70837 57.25377 12.76504 8.15719 7.31331 10.14961 14.47443 6.54690 0.00001 0.29273 0.00329 0.01395 0.06649 3.10527 0.31346 0.47380 0.22145 0.45412 0.78040 0.06658 5.23692 0.52114
0.23480 61.76491 0.23480 61.76491 1.14449 54.86650 11.78319 7.82257 7.79267 9.77585 13.03442 6.62237 0.00001 0.38848 0.01249 0.02329 0.13884 6.50819 0.73342 1.00250 0.27281 0.51212 0.70323 0.06992 4.77924 0.50624
0.12986 47.35505 0.12986 47.35505 1.35331 42.54387 9.16275 5.90320 5.04326 6.86158 10.45442 4.90128 0.00001 0.43989 0.01542 0.03039 0.16753 9.14822 1.04074 1.39582 0.20625 0.43007 0.80521 0.04929 5.79548 0.50341
0.27985 46.11279 0.27985 46.11279 1.38613 40.69697 9.03059 5.76137 5.00400 6.95077 10.29312 4.66635 0.00004 0.42196 0.01408 0.02875 0.19444 11.46450 1.28775 1.73377 0.20401 0.43214 0.79576 0.05795 5.52754 0.51954
0.13755 41.46293 0.13755 41.46293 1.11445 36.48985 8.16805 5.25796 4.60150 6.37743 9.28634 4.28055 0.00004 0.40241 0.01244 0.02649 0.22192 13.68535 1.53227 2.07386 0.21039 0.43994 0.78858 0.05668 5.60928 0.52058
0.06033 31.28073 0.06033 31.28073 1.10355 27.68288 6.41148 4.00965 3.36203 4.73223 7.36763 3.20417 0.00004 0.37359 0.01164 0.02549 0.24257 15.49085 1.73174 2.34868 0.18386 0.40997 0.81661 0.05093 5.88602 0.51394
0.23853 35.74402 0.23853 35.74402 1.39400 31.69300 7.34814 4.56337 3.61380 5.38754 8.51904 3.53686 0.00004 0.32397 0.01131 0.02469 0.26405 17.11952 1.89758 2.59136 0.16491 0.38085 0.82725 0.04869 6.24128 0.51728
0.24297 37.75330 0.24297 37.75330 1.21477 33.08195 7.66763 4.81733 4.15886 5.85179 8.76780 3.83086 0.00003 0.31649 0.01082 0.02374 0.29188 18.98716 2.09658 2.87656 0.19480 0.42301 0.80161 0.05827 5.60704 0.51580
0.14179 34.88602 0.14179 34.88602 1.11665 30.73596 7.06588 4.46079 3.77936 5.36116 8.09637 3.56051 0.00003 0.32324 0.01011 0.02261 0.30271 20.82014 2.29708 3.15930 0.18965 0.41546 0.80717 0.05500 5.77127 0.51670
