min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.42995 25.43296 0.42995 25.43296 2.02880 21.83277 7.42622 3.33160 4.22512 5.08440 7.95901 2.57973 0.00000 0.00348 0.00018 0.00027 0.01265 0.74265 0.12311 0.14825 0.20599 0.52904 0.73496 0.07364 4.53691 0.45690
0.53189 58.40848 0.53189 58.40848 1.64785 49.53055 14.55859 7.72576 10.89224 12.63750 15.16881 6.35852 0.00000 0.19667 0.00394 0.00921 0.04625 2.79773 0.48478 0.57044 0.25799 0.65377 0.60408 0.13948 3.37599 0.46651
0.08979 56.62195 0.08979 56.62195 1.16622 50.57509 13.56192 7.94351 11.87741 13.14151 13.84229 6.65634 0.00000 0.23028 0.01191 0.02307 0.08218 5.87092 1.10238 1.25665 0.32859 0.76788 0.55856 0.18670 2.95175 0.47330
0.05207 42.91358 0.05207 42.91358 1.35587 38.55954 10.53135 5.87471 8.68836 9.81120 10.83810 4.85549 0.00000 0.35538 0.01383 0.03296 0.10862 8.30185 1.60719 1.81377 0.29655 0.73005 0.57057 0.16811 3.10211 0.47470
0.22515 41.60269 0.22515 41.60269 1.40589 36.76866 10.29664 5.59727 7.99989 9.24362 10.67890 4.61503 0.00000 0.33196 0.01219 0.03070 0.12263 10.38964 2.01762 2.28319 0.27861 0.68253 0.59254 0.15461 3.25243 0.47072
0.14475 37.81266 0.14475 37.81266 1.12708 33.11594 9.26930 5.09609 7.21961 8.30737 9.61044 4.24155 0.00000 0.30947 0.01061 0.02758 0.13451 12.40670 2.40364 2.72861 0.28858 0.68294 0.58686 0.14840 3.29421 0.47011
0.20601 28.68043 0.20601 28.68043 1.14352 24.90483 7.20791 3.82327 5.28233 6.13594 7.52840 3.17240 0.00000 0.29209 0.00959 0.02546 0.14393 14.05577 2.71511 3.08698 0.27969 0.65147 0.60925 0.13125 3.46839 0.46776
0.46394 32.45061 0.46394 32.45061 1.43590 27.82875 8.31754 4.24219 5.77342 6.79901 8.74098 3.47001 0.00000 0.26264 0.00919 0.02368 0.16232 15.54595 2.98156 3.39947 0.25601 0.61788 0.63146 0.11317 3.69892 0.46639
0.29353 34.40364 0.29353 34.40364 1.23291 29.53982 8.64367 4.56338 6.27844 7.31620 9.03733 3.78093 0.00000 0.24258 0.00864 0.02178 0.18285 17.24333 3.28798 3.75708 0.26887 0.64087 0.61057 0.13074 3.47885 0.46598
0.25808 31.89353 0.25808 31.89353 1.14269 27.43833 7.96018 4.23741 5.83159 6.79106 8.31446 3.51976 0.00000 0.22987 0.00801 0.02023 0.19840 18.91628 3.59382 4.11293 0.27735 0.64875 0.60731 0.13066 3.47923 0.46781
0.30079 27.60603 0.30079 27.60603 1.11979 23.73290 7.00768 3.65278 4.96581 5.79771 7.34752 3.02648 0.00000 0.21566 0.00755 0.01901 0.21208 20.40138 3.86354 4.42680 0.26934 0.63064 0.62322 0.11979 3.59519 0.46563
0.34239 24.50504 0.34239 24.50504 1.10209 21.00718 6.34781 3.22919 4.32208 5.05851 6.68496 2.66602 0.00000 0.20065 0.00732 0.01810 0.22841 21.69942 4.09467 4.69593 0.25975 0.60960 0.63589 0.09925 3.86177 0.46597
0.37121 22.74229 0.37121 22.74229 1.10598 19.50617 5.99865 2.99177 3.95736 4.63653 6.33840 2.46038 0.00000 0.18634 0.00726 0.01746 0.24655 22.87563 4.30057 4.93536 0.25178 0.59413 0.64946 0.09061 4.00477 0.46392
0.38105 21.55020 0.38105 21.55020 1.06907 18.48435 5.73716 2.83772 3.73090 4.36384 6.07107 2.33281 0.00000 0.17324 0.00730 0.01699 0.26583 23.98334 4.49277 5.15821 0.24844 0.58749 0.65707 0.08687 4.07077 0.46526
0.37852 20.18143 0.37852 20.18143 1.03301 17.33725 5.42399 2.66148 3.47930 4.06428 5.74767 2.18607 0.00000 0.16177 0.00736 0.01664 0.28518 25.02742 4.67315 5.36674 0.24611 0.58161 0.66034 0.07896 4.22119 0.46598
0.35589 18.65218 0.35589 18.65218 0.99401 16.06206 5.07287 2.46463 3.20296 3.73453 5.38410 2.02121 0.00000 0.16320 0.00747 0.01641 0.30430 25.99905 4.84031 5.55936 0.24330 0.57483 0.66510 0.07644 4.28103 0.46529
0.32711 16.99676 0.32711 16.99676 0.96675 14.68211 4.69865 2.25194 2.90596 3.38349 4.99702 1.84010 0.00000 0.17593 0.00762 0.01632 0.32323 26.89022 4.99305 5.73454 0.23950 0.56630 0.68102 0.07396 4.35184 0.46446
0.30706 15.92640 0.30706 15.92640 1.00490 13.80074 4.50321 2.11407 2.70631 3.15685 4.80228 1.71104 0.00000 0.18933 0.00783 0.01635 0.34228 27.70862 5.13256 5.89393 0.23247 0.55416 0.69919 0.07252 4.41336 0.46281
0.30662 15.82193 0.30662 15.82193 1.00557 13.70607 4.50379 2.10149 2.69093 3.12954 4.80552 1.69799 0.00000 0.20147 0.00808 0.01646 0.36256 28.50082 5.26717 6.04725 0.22960 0.55120 0.70557 0.07149 4.43376 0.46295
