min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.16128 28.90871 0.16128 28.90871 1.96706 27.82516 6.97262 3.70764 3.17999 4.69108 7.97102 2.60556 0.00000 0.02029 0.00025 0.00065 0.00493 0.84618 0.09361 0.13672 0.14272 0.36554 0.80675 0.03952 6.39607 0.50061
0.13539 64.41860 0.13539 64.41860 1.51623 59.70949 13.82216 8.21153 8.75034 11.70042 15.15729 6.37082 0.00000 0.22102 0.00206 0.00731 0.02044 3.14144 0.37394 0.52777 0.23569 0.49823 0.71865 0.10809 4.24629 0.52517
0.20809 61.29462 0.20809 61.29462 1.06662 57.43663 12.94814 8.06312 9.86990 11.61909 13.75847 6.59079 0.00000 0.30544 0.00674 0.01335 0.07714 6.48745 0.88483 1.15452 0.30927 0.59732 0.64223 0.12265 3.70936 0.52488
0.14349 46.47545 0.14349 46.47545 1.21969 44.19517 9.94917 5.88984 6.99252 8.25685 10.72749 4.79253 0.00000 0.33222 0.00808 0.01708 0.13376 9.10287 1.29751 1.63142 0.28477 0.55882 0.68015 0.10026 3.94941 0.52049
0.10065 45.37076 0.10065 45.37076 1.29298 43.17953 9.73792 5.72090 6.44253 7.98998 10.60541 4.57467 0.00000 0.36756 0.00912 0.01918 0.17955 11.36284 1.62681 2.02939 0.25975 0.53053 0.70398 0.09640 4.14398 0.51490
0.09901 41.41892 0.09901 41.41892 1.03809 39.38477 8.81446 5.22637 5.95963 7.29905 9.56598 4.21551 0.00000 0.45401 0.00981 0.02125 0.21869 13.56625 1.94204 2.41706 0.26702 0.54044 0.69533 0.09917 4.06688 0.51945
0.11501 31.63102 0.11501 31.63102 1.07718 30.05716 6.83430 3.96399 4.30664 5.42093 7.49970 3.16056 0.00000 0.49128 0.00973 0.02272 0.24799 15.37268 2.19856 2.73270 0.23681 0.50377 0.72247 0.08590 4.33896 0.51426
0.36967 35.91087 0.36967 35.91087 1.34969 34.05580 7.84569 4.47964 4.53264 6.06165 8.71784 3.46801 0.00000 0.45194 0.00935 0.02178 0.26759 17.02117 2.41051 3.00931 0.20624 0.45975 0.74900 0.07951 4.64634 0.51043
0.26791 38.11405 0.26791 38.11405 1.15453 36.01693 8.20375 4.80217 5.11174 6.65907 9.01771 3.77876 0.00000 0.44805 0.00893 0.02119 0.28822 18.89974 2.65593 3.33232 0.22967 0.49338 0.72553 0.09264 4.34629 0.51378
0.34624 35.18653 0.34624 35.18653 1.07216 33.33068 7.55006 4.43262 4.73372 6.11381 8.29145 3.51326 0.00000 0.43700 0.00834 0.02036 0.31152 20.74885 2.90489 3.65490 0.23110 0.49539 0.72437 0.09136 4.34079 0.51536
0.29033 30.57256 0.29033 30.57256 1.05494 29.02230 6.63479 3.83737 4.00383 5.21525 7.32738 3.02324 0.00000 0.41439 0.00785 0.01939 0.33266 22.38988 3.12317 3.93719 0.21881 0.47947 0.73542 0.08264 4.50368 0.51173
0.29011 27.25715 0.29011 27.25715 1.04594 25.97029 6.00314 3.42603 3.45543 4.58944 6.67382 2.66915 0.00000 0.39196 0.00753 0.01859 0.34919 23.83047 3.30874 4.18050 0.20337 0.45881 0.74873 0.07860 4.63169 0.50895
0.23847 25.41394 0.23847 25.41394 1.05614 24.27116 5.66915 3.20253 3.14369 4.24537 6.33397 2.46793 0.00000 0.37224 0.00732 0.01796 0.36227 25.14154 3.47282 4.39930 0.19189 0.44289 0.75601 0.07179 4.81497 0.50987
0.21136 24.17119 0.21136 24.17119 1.02412 23.10017 5.42167 3.05181 2.95764 4.02302 6.07031 2.34216 0.00000 0.35483 0.00720 0.01745 0.37346 26.37997 3.62529 4.60481 0.18695 0.43599 0.76233 0.06820 4.91667 0.50929
0.19019 22.70177 0.19019 22.70177 0.99190 21.73355 5.12472 2.87192 2.75264 3.76108 5.74916 2.19642 0.00000 0.33877 0.00712 0.01704 0.38349 27.54964 3.76817 4.79830 0.18245 0.42999 0.76615 0.06571 4.98797 0.50860
0.16939 21.03835 0.16939 21.03835 0.95630 20.19586 4.79041 2.66870 2.52338 3.46326 5.38720 2.03231 0.00000 0.32361 0.00707 0.01671 0.39248 28.63976 3.90016 4.97763 0.17711 0.42291 0.76980 0.06408 5.04242 0.50955
0.14806 19.23262 0.14806 19.23262 0.93269 18.52978 4.43381 2.44898 2.27678 3.14212 5.00163 1.85205 0.00000 0.30955 0.00706 0.01647 0.40042 29.64202 4.02018 5.14118 0.17050 0.41409 0.77677 0.05952 5.17424 0.51094
0.13009 18.08325 0.13009 18.08325 0.97274 17.49480 4.24401 2.31394 2.09960 2.93055 4.80851 1.72448 0.00000 0.29684 0.00708 0.01632 0.40734 30.56970 4.12900 5.29024 0.16118 0.40073 0.78515 0.05066 5.51336 0.50791
0.12291 17.98895 0.12291 17.98895 0.97400 17.42069 4.24175 2.30730 2.07262 2.91013 4.81277 1.71202 0.00000 0.28530 0.00715 0.01624 0.41363 31.47003 4.23297 5.43376 0.15809 0.39571 0.78710 0.04988 5.56765 0.50929
0.12048 17.91308 0.12048 17.91308 0.96387 17.34082 4.22381 2.29848 2.06619 2.90117 4.79180 1.70586 0.00000 0.27481 0.00722 0.01619 0.41971 32.36806 4.33650 5.57707 0.15839 0.39609 0.78710 0.04953 5.57876 0.50915
0.09901 17.91308 0.09901 17.91308 0.93269 17.34082 4.22381 2.29848 2.06619 2.90117 4.79180 1.70586 0.00000 0.02029 0.00025 0.00065 0.00493 0.84618 0.09361 0.13672 0.14272 0.36554 0.64223 0.03952 3.70936 0.50061
0.36967 64.41860 0.36967 64.41860 1.96706 59.70949 13.82216 8.21153 9.86990 11.70042 15.15729 6.59079 0.00000 0.49128 0.00981 0.02272 0.41971 32.36806 4.33650 5.57707 0.30927 0.59732 0.80675 0.12265 6.39607 0.52517
0.19291 32.65512 0.19291 32.65512 1.13634 31.01354 7.17328 4.14624 4.36157 5.64967 7.91344 3.23980 0.00000 0.34456 0.00725 0.01686 0.27922 19.72653 2.71528 3.44831 0.21059 0.46599 0.74215 0.07781 4.74579 0.51273
0.08024 13.29917 0.08024 13.29917 0.23930 12.27834 2.70728 1.71679 2.18953 2.57521 2.85512 1.41833 0.00000 0.10180 0.00226 0.00496 0.12965 9.50619 1.28382 1.64023 0.04474 0.05974 0.04021 0.02158 0.64799 0.00587
