min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.17101 25.19879 0.17101 25.19879 1.95654 21.47134 6.80491 3.69086 2.50662 4.21777 7.94525 2.51296 0.00000 0.01776 0.00022 0.00052 0.00538 0.73376 0.07380 0.12307 0.10723 0.29120 0.84725 0.03424 8.05529 0.42554
0.45631 58.85868 0.45631 58.85868 1.50646 46.57811 13.26187 8.02328 6.42212 10.19668 15.07647 6.17763 0.00000 0.04754 0.00132 0.00235 0.02087 2.79114 0.28719 0.47062 0.15949 0.37735 0.80151 0.06952 5.88879 0.44079
0.23232 56.19697 0.23232 56.19697 0.98640 46.40529 12.23585 7.84274 6.83549 9.96603 13.66858 6.45652 0.00000 0.08047 0.00495 0.00687 0.04255 5.87823 0.64890 1.01115 0.18881 0.43128 0.76565 0.07052 5.46304 0.43943
0.36464 42.23071 0.36464 42.23071 1.20537 35.43155 9.46197 5.81019 4.85169 7.16512 10.68509 4.68606 0.00000 0.13987 0.00576 0.00902 0.05779 8.27569 0.93373 1.42481 0.17023 0.39939 0.78611 0.05807 5.90027 0.43112
0.36648 41.16385 0.36648 41.16385 1.25278 33.99992 9.29932 5.63264 4.59640 6.97847 10.54701 4.44963 0.00000 0.14609 0.00493 0.00792 0.07668 10.33709 1.16585 1.77267 0.16156 0.38579 0.79550 0.05931 5.97366 0.43397
0.29281 37.30254 0.29281 37.30254 0.99613 30.92774 8.39900 5.15112 4.21564 6.38261 9.50886 4.10988 0.00000 0.13212 0.00420 0.00683 0.09290 12.33139 1.38985 2.11277 0.16468 0.39034 0.78989 0.06295 5.84396 0.43463
0.25241 28.02328 0.25241 28.02328 1.05047 23.68921 6.55031 3.91939 3.10849 4.73441 7.46343 3.08445 0.00000 0.12727 0.00375 0.00623 0.10658 13.95181 1.57258 2.38869 0.15160 0.37153 0.80253 0.05580 6.11019 0.42806
0.29323 31.85567 0.29323 31.85567 1.32253 26.63139 7.56851 4.43387 3.36554 5.34394 8.68357 3.37171 0.00000 0.11914 0.00355 0.00588 0.11968 15.40731 1.72815 2.63202 0.13905 0.34728 0.81549 0.05240 6.45701 0.42779
0.29015 34.00568 0.29015 34.00568 1.12492 28.12368 7.87037 4.71861 3.72395 5.79362 8.97042 3.67365 0.00000 0.10991 0.00337 0.00556 0.13469 17.08197 1.90875 2.91527 0.15181 0.36918 0.80394 0.05736 6.14109 0.43189
0.27078 31.32913 0.27078 31.32913 1.03865 26.18517 7.24411 4.36285 3.44410 5.31963 8.25226 3.42481 0.00000 0.10252 0.00312 0.00515 0.14868 18.73116 2.08975 3.19579 0.15214 0.37037 0.80185 0.05543 6.18708 0.43155
