min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.46692 26.08795 0.46692 26.08795 1.92035 20.80198 7.56995 3.28984 4.95394 5.51885 7.97220 2.56707 0.00000 0.14004 0.00027 0.00442 0.00578 0.76414 0.14477 0.16139 0.26489 0.56603 0.68091 0.09577 3.93317 0.45953
1.06651 59.84434 1.06651 59.84434 1.58679 44.80167 14.84022 7.72576 12.55909 13.32912 15.19098 6.37365 0.00000 0.23749 0.00254 0.01194 0.07931 2.82648 0.56386 0.61270 0.37462 0.71061 0.57551 0.17315 3.02419 0.47436
0.09167 57.62671 0.09167 57.62671 0.99638 45.37116 13.80769 7.88147 13.96579 13.54853 13.78338 6.59084 0.00000 0.37721 0.00904 0.02302 0.10981 5.96432 1.27937 1.32741 0.48757 0.83573 0.46881 0.23073 2.57548 0.49826
0.08893 43.15560 0.08893 43.15560 1.21358 33.88946 10.83147 5.81565 10.88771 10.15695 10.82282 4.81238 0.00000 0.29486 0.01221 0.02669 0.13970 8.42004 1.89096 1.89780 0.50566 0.84523 0.46134 0.23644 2.46685 0.50837
0.29026 41.62796 0.29026 41.62796 1.28698 32.70586 10.61452 5.59370 10.13155 9.80320 10.68879 4.61326 0.00000 0.28257 0.01170 0.02552 0.17850 10.51363 2.41172 2.38686 0.45694 0.79901 0.50011 0.21762 2.60404 0.49986
0.36514 37.86770 0.36514 37.86770 1.01895 29.29432 9.50002 5.09012 8.79820 8.80194 9.60794 4.23002 0.00000 0.27362 0.01024 0.02282 0.21069 12.53235 2.89101 2.85861 0.43053 0.77185 0.51772 0.19905 2.76300 0.49899
0.17153 28.70167 0.17153 28.70167 1.05682 22.05365 7.38201 3.80433 6.42348 6.54079 7.52940 3.15547 0.00000 0.26555 0.00922 0.02105 0.23621 14.18363 3.26909 3.23884 0.39821 0.73125 0.55047 0.17710 2.91575 0.49071
0.31138 32.35185 0.31138 32.35185 1.34160 24.92062 8.51011 4.22001 6.92063 7.25397 8.75451 3.46518 0.00000 0.30436 0.00884 0.02097 0.26807 15.67114 3.59203 3.57291 0.35682 0.68345 0.58236 0.16100 3.07249 0.48063
0.12464 34.61326 0.12464 34.61326 1.15538 26.41037 8.83399 4.55432 7.45780 7.79664 9.04560 3.77468 0.00000 0.31137 0.00837 0.02008 0.30478 17.37173 3.95673 3.95351 0.37593 0.70911 0.57170 0.16949 3.02045 0.48217
0.20845 31.95168 0.20845 31.95168 1.05731 24.37644 8.13552 4.21880 6.94131 7.21301 8.31915 3.50457 0.00000 0.30883 0.00782 0.01905 0.33657 19.05190 4.32031 4.33178 0.38180 0.71452 0.56394 0.17098 2.99733 0.48720
0.26027 27.57628 0.26027 27.57628 1.04339 21.15792 7.16600 3.63587 5.94355 6.19813 7.35397 3.01331 0.00000 0.31682 0.00743 0.01857 0.36458 20.53770 4.64228 4.66585 0.36844 0.69723 0.57487 0.16555 3.04012 0.48578
0.41065 24.50777 0.41065 24.50777 1.03611 18.98748 6.49090 3.21496 5.16645 5.44578 6.69456 2.65592 0.00000 0.33130 0.00724 0.01870 0.39391 21.83259 4.91891 4.95445 0.34751 0.67165 0.59209 0.15823 3.11046 0.48215
0.51037 22.81960 0.51037 22.81960 1.04561 17.82053 6.12984 2.97750 4.70672 5.01314 6.34866 2.45053 0.00000 0.34038 0.00720 0.01910 0.42404 23.00355 5.16447 5.21257 0.32992 0.65032 0.60566 0.13845 3.28575 0.47861
0.55215 21.71643 0.55215 21.71643 1.01299 17.00897 5.85937 2.82388 4.41730 4.72841 6.08111 2.32243 0.00000 0.33982 0.00722 0.01949 0.45460 24.10514 5.39250 5.45341 0.32105 0.63980 0.61455 0.13594 3.32062 0.47739
0.49100 20.42269 0.49100 20.42269 0.97982 16.04387 5.53760 2.64733 4.11099 4.41363 5.75697 2.17477 0.00000 0.33157 0.00727 0.01978 0.48467 25.14276 5.60583 5.67918 0.31419 0.63133 0.61942 0.12901 3.39088 0.47888
0.37905 18.95983 0.37905 18.95983 0.94354 14.95228 5.17768 2.45013 3.77948 4.06566 5.39267 2.00941 0.00000 0.34093 0.00733 0.02001 0.51402 26.10722 5.80321 5.88818 0.30683 0.62224 0.63269 0.12417 3.44410 0.47609
0.24749 17.36893 0.24749 17.36893 0.91911 13.76657 4.79430 2.23668 3.42543 3.69384 5.00478 1.82799 0.00000 0.35747 0.00740 0.02019 0.54251 26.99053 5.98334 6.07875 0.29802 0.61125 0.63791 0.11545 3.54451 0.47596
0.13043 16.36874 0.13043 16.36874 0.95716 13.05418 4.59320 2.09642 3.18613 3.45353 4.80956 1.69871 0.00000 0.36798 0.00750 0.02031 0.57023 27.80066 6.14770 6.25262 0.28623 0.59620 0.64825 0.10714 3.67056 0.47691
0.12280 16.29159 0.12280 16.29159 0.95803 13.02497 4.59258 2.08380 3.15892 3.42422 4.81302 1.68592 0.00000 0.37057 0.00761 0.02033 0.59817 28.58418 6.30596 6.42006 0.28195 0.59154 0.65168 0.10455 3.70458 0.47338
0.12409 16.21486 0.12409 16.21486 0.94759 12.96785 4.57186 2.07513 3.14351 3.40698 4.79149 1.67975 0.00000 0.36618 0.00770 0.02023 0.62633 29.36500 6.46362 6.58688 0.28178 0.59167 0.65168 0.10455 3.70343 0.47237
0.08893 16.21486 0.08893 16.21486 0.91911 12.96785 4.57186 2.07513 3.14351 3.40698 4.79149 1.67975 0.00000 0.14004 0.00027 0.00442 0.00578 0.76414 0.14477 0.16139 0.26489 0.56603 0.46134 0.09577 2.46685 0.45953
1.06651 59.84434 1.06651 59.84434 1.92035 45.37116 14.84022 7.88147 13.96579 13.54853 15.19098 6.59084 0.00000 0.37721 0.01221 0.02669 0.62633 29.36500 6.46362 6.58688 0.50566 0.84523 0.68091 0.23644 3.93317 0.50837
0.32069 29.80377 0.32069 29.80377 1.12387 23.17051 7.74694 3.92178 6.50390 6.69032 7.93808 3.23029 0.00000 0.31295 0.00771 0.01961 0.34212 18.03843 4.03738 4.07669 0.35844 0.68350 0.58508 0.15572 3.17939 0.48288
0.22507 12.57790 0.22507 12.57790 0.24311 9.56617 2.90007 1.70756 3.15809 3.01590 2.87065 1.43137 0.00000 0.05430 0.00257 0.00450 0.18031 8.63017 1.91526 1.94548 0.06795 0.08014 0.06010 0.04146 0.40023 0.01127
