min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.13505 28.87981 0.13505 28.87981 2.16550 28.76804 6.13568 4.05126 1.66874 3.54108 7.95918 2.55408 0.00000 0.02508 0.00037 0.00082 0.00414 0.84564 0.04975 0.10342 0.02508 0.17152 0.92344 0.01504 13.42857 0.39742
0.17115 65.93418 0.17115 65.93418 1.68755 60.46006 11.98801 8.52014 4.36297 8.50682 15.10071 6.26593 0.00000 0.29461 0.00182 0.00626 0.01542 3.16437 0.19219 0.39409 0.04633 0.26155 0.88588 0.02478 10.48976 0.40821
0.09282 62.81380 0.09282 62.81380 1.22218 57.70217 11.21144 8.10825 5.13068 8.45310 13.69374 6.49279 0.00000 0.44817 0.01321 0.02676 0.04052 6.59359 0.45083 0.84731 0.07120 0.36683 0.83718 0.03040 8.22320 0.40697
0.04334 47.48979 0.04334 47.48979 1.43554 44.70804 8.68470 6.07855 3.71219 6.17391 10.71458 4.71782 0.00000 0.48889 0.01798 0.03603 0.06758 9.27584 0.66840 1.20044 0.05920 0.32815 0.86041 0.02642 8.69072 0.40315
0.05125 46.19471 0.05125 46.19471 1.49203 43.45681 8.49283 5.94766 3.36916 5.96711 10.58442 4.49319 0.00000 0.46265 0.01639 0.03455 0.07963 11.59296 0.84231 1.49906 0.05155 0.29572 0.87278 0.02499 9.43650 0.40733
0.05647 41.86412 0.05647 41.86412 1.19683 39.77708 7.66418 5.41716 3.06859 5.42126 9.54019 4.14567 0.00000 0.45145 0.01464 0.03257 0.08568 13.82985 1.00542 1.78853 0.05288 0.29805 0.86946 0.02589 9.31786 0.40721
0.07260 31.69219 0.07260 31.69219 1.21856 30.90179 5.97623 4.14129 2.27306 4.01841 7.48795 3.11065 0.00000 0.42860 0.01348 0.03172 0.08857 15.65303 1.13898 2.02280 0.04676 0.27670 0.88444 0.02196 9.87763 0.40153
0.12212 36.01166 0.12212 36.01166 1.53264 34.94294 6.86420 4.73961 2.35062 4.50548 8.70674 3.41117 0.00000 0.44467 0.01270 0.03068 0.09637 17.30360 1.25020 2.22876 0.03863 0.23842 0.89783 0.02145 10.80392 0.40365
0.06377 38.35491 0.06377 38.35491 1.30228 36.74095 7.14862 5.00934 2.62337 4.89139 8.99592 3.71459 0.00000 0.46628 0.01215 0.02968 0.10327 19.19307 1.37640 2.46747 0.04453 0.26219 0.88619 0.02268 10.31991 0.40607
0.04330 35.36035 0.04330 35.36035 1.21923 34.16133 6.59060 4.61825 2.46143 4.50374 8.27622 3.45734 0.00000 0.45280 0.01138 0.02824 0.10839 21.05370 1.50497 2.70466 0.04577 0.26845 0.88424 0.02284 10.10119 0.40666
0.06956 30.56999 0.06956 30.56999 1.19636 29.88952 5.80596 4.02495 2.10107 3.85809 7.31837 2.97430 0.00000 0.43564 0.01072 0.02700 0.11308 22.69891 1.61904 2.91318 0.04237 0.25587 0.89204 0.02169 10.30341 0.40270
0.03236 27.20902 0.03236 27.20902 1.17740 26.80847 5.26271 3.61736 1.82135 3.40338 6.66755 2.62497 0.00000 0.42145 0.01027 0.02604 0.11551 24.13682 1.71665 3.09363 0.03855 0.23946 0.89768 0.02145 10.50117 0.40197
0.04297 25.36350 0.04297 25.36350 1.18168 25.08896 4.97458 3.39884 1.65811 3.15303 6.32844 2.42624 0.00000 0.40940 0.01005 0.02541 0.11720 25.44191 1.80319 3.25626 0.03582 0.22665 0.90296 0.02110 10.72423 0.40166
0.05493 24.10478 0.05493 24.10478 1.14295 23.89511 4.75929 3.24569 1.56036 2.99064 6.06516 2.30242 0.00000 0.39639 0.01000 0.02503 0.11976 26.67323 1.88360 3.40923 0.03474 0.22063 0.90332 0.01988 11.01412 0.40101
0.06026 22.63694 0.06026 22.63694 1.10566 22.50559 4.50176 3.06038 1.45701 2.79980 5.74469 2.15871 0.00000 0.38197 0.01002 0.02478 0.12261 27.83507 1.95909 3.55339 0.03382 0.21610 0.90442 0.01988 11.02418 0.40121
0.06953 20.98005 0.06953 20.98005 1.06479 20.93388 4.21218 2.85135 1.34253 2.58519 5.38363 1.99674 0.00000 0.37451 0.01009 0.02464 0.12585 28.91685 2.02912 3.68732 0.03272 0.21092 0.90834 0.01931 11.11365 0.40054
0.07906 19.22658 0.07906 19.18631 1.03586 19.22658 3.90329 2.62603 1.21943 2.35456 4.99889 1.81857 0.00000 0.38650 0.01021 0.02460 0.12955 29.90967 2.09318 3.80993 0.03138 0.20475 0.91038 0.01880 11.20950 0.39901
0.09894 18.16028 0.09894 18.04996 1.07602 18.16028 3.74045 2.49481 1.13053 2.20648 4.80587 1.69164 0.00000 0.39789 0.01038 0.02469 0.13395 30.82296 2.15164 3.92226 0.02944 0.19556 0.91346 0.01658 11.78829 0.39826
0.10151 18.08119 0.10151 17.95978 1.07756 18.08119 3.73902 2.49214 1.11579 2.19711 4.80988 1.67918 0.00000 0.40941 0.01063 0.02491 0.13947 31.70904 2.20763 4.03090 0.02886 0.19136 0.91405 0.01625 11.97072 0.39761
0.10135 17.99509 0.10135 17.87808 1.06546 17.99509 3.72269 2.48241 1.11117 2.18983 4.78877 1.67325 0.00000 0.41730 0.01090 0.02512 0.14529 32.59314 2.26333 4.13947 0.02894 0.19113 0.91366 0.01642 11.94183 0.39838
0.03236 17.99509 0.03236 17.87808 1.03586 17.99509 3.72269 2.48241 1.11117 2.18983 4.78877 1.67325 0.00000 0.02508 0.00037 0.00082 0.00414 0.84564 0.04975 0.10342 0.02508 0.17152 0.83718 0.01504 8.22320 0.39742
0.17115 65.93418 0.17115 65.93418 2.16550 60.46006 11.98801 8.52014 5.13068 8.50682 15.10071 6.49279 0.00000 0.48889 0.01798 0.03603 0.14529 32.59314 2.26333 4.13947 0.07120 0.36683 0.92344 0.03040 13.42857 0.40821
0.07812 32.94615 0.07812 32.92670 1.27980 31.71019 6.26892 4.34627 2.27691 4.18602 7.89855 3.18546 0.00000 0.39968 0.01087 0.02548 0.09759 19.96216 1.41030 2.55360 0.04093 0.24600 0.89311 0.02139 10.61402 0.40253
0.03446 13.75589 0.03446 13.77679 0.26574 12.18939 2.33031 1.71776 1.11186 1.86528 2.83983 1.39741 0.00000 0.09535 0.00393 0.00813 0.03845 9.57127 0.67011 1.21665 0.01132 0.04879 0.02064 0.00378 1.17011 0.00344
