min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.08567 29.20150 0.08567 29.20150 2.02777 21.95513 6.73390 3.89493 2.70885 4.77724 7.95961 2.53072 0.00000 0.01306 0.00016 0.00041 0.00247 0.85037 0.07949 0.13937 0.09640 0.33078 0.84783 0.05265 7.14605 0.47627
0.25389 67.64495 0.25389 67.64495 1.53194 50.01563 13.23603 8.52730 7.04842 11.57748 15.12028 6.23147 0.00000 0.22314 0.00184 0.00857 0.01098 3.22319 0.31153 0.53275 0.13793 0.45576 0.80912 0.08568 5.70232 0.50222
0.17590 64.47383 0.17590 64.47383 1.07728 50.57383 12.34983 8.41069 7.81190 11.79251 13.73173 6.46166 0.00000 0.26130 0.00719 0.01553 0.02731 6.76212 0.71562 1.15712 0.18585 0.57006 0.76679 0.10083 5.01571 0.52636
0.30130 48.58280 0.30130 48.58280 1.29434 38.10718 9.59724 6.26544 5.78579 8.72419 10.75790 4.71820 0.00000 0.29893 0.01213 0.02401 0.04800 9.51622 1.04910 1.65458 0.17130 0.52932 0.77487 0.09939 5.02097 0.52519
0.19090 47.50464 0.19090 47.50464 1.34303 36.34669 9.39534 6.05778 5.36155 8.33291 10.62371 4.50140 0.00000 0.27101 0.01274 0.02365 0.07659 11.89014 1.32367 2.07443 0.15394 0.49329 0.79193 0.09241 5.29649 0.51104
0.21512 43.07940 0.21512 43.07940 1.06221 32.79216 8.46060 5.51039 4.84721 7.54833 9.56095 4.13200 0.00000 0.24398 0.01155 0.02151 0.10059 14.19309 1.58260 2.47757 0.15555 0.49284 0.79151 0.09067 5.34641 0.51317
0.21305 32.44911 0.21305 32.44911 1.10185 24.60903 6.57665 4.17934 3.55994 5.62439 7.49530 3.08830 0.00000 0.22692 0.01046 0.01966 0.11765 16.06550 1.79215 2.80456 0.14519 0.45745 0.79922 0.08494 5.52477 0.51019
0.23223 36.86221 0.23223 36.86221 1.40126 27.54461 7.57332 4.71465 3.81997 6.25643 8.71629 3.38830 0.00000 0.21904 0.00979 0.01850 0.13084 17.75241 1.97015 3.09228 0.12953 0.41983 0.81347 0.07912 5.84014 0.49904
0.21715 39.38862 0.21715 39.38862 1.17094 29.27471 7.88099 5.02191 4.18698 6.74330 9.00589 3.69208 0.00000 0.22353 0.00942 0.01793 0.14244 19.69086 2.17349 3.42181 0.13824 0.44657 0.80584 0.08460 5.62683 0.50860
0.18598 36.26985 0.18598 36.26985 1.09307 27.12097 7.25745 4.64119 3.89165 6.23335 8.28241 3.43043 0.00000 0.22106 0.00887 0.01709 0.15421 21.60070 2.37763 3.74926 0.14294 0.45050 0.80258 0.08460 5.59902 0.50692
0.20179 31.30813 0.20179 31.30813 1.07702 23.39697 6.38716 4.02804 3.31580 5.34835 7.32245 2.95091 0.00000 0.21621 0.00835 0.01622 0.16528 23.28674 2.55767 4.03810 0.13631 0.43269 0.80831 0.08158 5.69923 0.50373
0.15675 27.80302 0.15675 27.80302 1.06576 20.65822 5.78463 3.59450 2.88098 4.70136 6.66885 2.60287 0.00000 0.21153 0.00802 0.01563 0.17443 24.75898 2.71191 4.28770 0.12819 0.41218 0.81410 0.07575 5.90568 0.50159
0.12697 25.83754 0.12697 25.83754 1.07385 19.12934 5.46378 3.35718 2.62695 4.33567 6.32766 2.40447 0.00000 0.20739 0.00783 0.01529 0.18165 26.09441 2.84891 4.51155 0.12195 0.39626 0.82071 0.06909 6.15069 0.49702
0.10807 24.50687 0.10807 24.50687 1.03816 18.11246 5.22407 3.19700 2.46842 4.09769 6.06322 2.28110 0.00000 0.20347 0.00774 0.01510 0.18764 27.35358 2.97625 4.72112 0.11900 0.38823 0.82141 0.06860 6.19173 0.49622
0.08746 22.94936 0.08746 22.94936 1.00394 16.96640 4.93786 3.00807 2.29769 3.82846 5.74185 2.13810 0.00000 0.19945 0.00768 0.01497 0.19287 28.54098 3.09549 4.91803 0.11685 0.38130 0.82613 0.06738 6.24594 0.49448
0.08015 21.20321 0.08015 21.20321 0.96754 15.71089 4.61695 2.79592 2.11034 3.52866 5.38026 1.97737 0.00000 0.19507 0.00765 0.01487 0.19752 29.64568 3.20576 5.10059 0.11436 0.37368 0.82635 0.06484 6.34046 0.49408
