min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.10370 26.01341 0.10370 26.01341 2.03557 22.65973 6.39291 4.03468 2.11599 4.20771 7.96050 2.56791 0.00000 0.07997 0.00026 0.00179 0.00329 0.76065 0.06242 0.12283 0.05175 0.28153 0.88022 0.03301 9.56324 0.46731
0.35415 58.77128 0.35415 58.77128 1.65056 51.76565 12.51517 8.66748 5.49009 10.27329 15.09002 6.26569 0.00000 0.14865 0.00130 0.00554 0.01333 2.84017 0.24308 0.47101 0.08022 0.38380 0.84692 0.05810 7.42649 0.48483
0.55264 56.48814 0.55264 56.48814 1.12356 52.45594 11.67228 8.40070 6.21894 10.38417 13.67106 6.48231 0.00000 0.32112 0.00665 0.01251 0.03967 5.91677 0.56199 1.02472 0.09952 0.47794 0.80472 0.07216 6.19528 0.49768
0.16974 42.71751 0.16974 42.71751 1.31023 39.73676 9.01177 6.28433 4.39580 7.54355 10.70363 4.73697 0.00000 0.27644 0.00969 0.01668 0.06338 8.33181 0.82208 1.45987 0.08726 0.44010 0.82758 0.05899 6.83917 0.49031
0.18708 41.58074 0.18708 41.58074 1.35738 37.85225 8.84181 6.06962 4.14861 7.19839 10.56197 4.50768 0.00000 0.25124 0.00907 0.01558 0.08149 10.41573 1.03142 1.82226 0.08286 0.42280 0.83847 0.05773 6.96008 0.48954
0.25740 37.81347 0.25740 37.81347 1.09378 34.07510 7.99086 5.53036 3.82658 6.58593 9.51716 4.14869 0.00000 0.22991 0.00810 0.01434 0.10149 12.43190 1.23438 2.17227 0.08181 0.43003 0.83401 0.05959 6.83400 0.48928
0.17390 28.75632 0.17390 28.75632 1.12290 25.53306 6.21544 4.22186 2.79187 4.89766 7.47026 3.11363 0.00000 0.22372 0.00736 0.01339 0.11778 14.08278 1.39954 2.45755 0.07211 0.39765 0.84391 0.05135 7.32342 0.48945
0.23159 32.53922 0.23159 32.53922 1.41173 28.53125 7.15397 4.79612 2.95289 5.45558 8.69376 3.41836 0.00000 0.24529 0.00692 0.01299 0.12938 15.57760 1.53775 2.70775 0.06833 0.36157 0.85450 0.04768 7.89155 0.48083
0.28225 34.61446 0.28225 34.61446 1.21461 30.28823 7.45236 5.08814 3.28845 5.92835 8.97854 3.71653 0.00000 0.23993 0.00663 0.01255 0.14241 17.28168 1.69624 2.99674 0.07323 0.38696 0.84702 0.05389 7.37699 0.48362
0.26679 31.99106 0.26679 31.99106 1.12233 28.04771 6.86463 4.70020 3.06006 5.47336 8.25910 3.45819 0.00000 0.23015 0.00617 0.01178 0.15635 18.96295 1.85679 3.28469 0.07285 0.39372 0.84389 0.05351 7.34219 0.48682
0.22396 27.72987 0.22396 27.72987 1.10270 24.15738 6.04225 4.08786 2.60116 4.68286 7.30348 2.97777 0.00000 0.22713 0.00580 0.01121 0.16862 20.45312 1.99821 3.53802 0.06868 0.37704 0.84903 0.05027 7.54448 0.48635
0.18961 24.68900 0.18961 24.68900 1.09014 21.34516 5.47580 3.66055 2.25946 4.11740 6.65467 2.62980 0.00000 0.23049 0.00557 0.01092 0.17891 21.75884 2.11915 3.75667 0.06448 0.35857 0.85426 0.04640 7.83989 0.48500
0.16388 22.98793 0.16388 22.98793 1.09867 19.84723 5.17638 3.42962 2.06320 3.80444 6.31744 2.43191 0.00000 0.23455 0.00546 0.01082 0.18774 22.94583 2.22667 3.95315 0.06142 0.34398 0.86050 0.04515 7.99220 0.48171
0.14659 21.83418 0.14659 21.83418 1.06492 18.83571 4.95216 3.27139 1.94219 3.60295 6.05539 2.30842 0.00000 0.23566 0.00542 0.01080 0.19557 24.06684 2.32677 4.13759 0.05999 0.33696 0.86134 0.04460 8.06637 0.48177
0.13206 20.48791 0.13206 20.48791 1.03081 17.68859 4.68300 3.08205 1.81072 3.36949 5.73576 2.16500 0.00000 0.23392 0.00542 0.01078 0.20266 25.12576 2.42066 4.31123 0.05846 0.33121 0.86348 0.04432 8.10232 0.48237
0.11778 18.96969 0.11778 18.96969 0.99337 16.41132 4.38042 2.86866 1.66508 3.10711 5.37566 2.00350 0.00000 0.23032 0.00543 0.01076 0.20904 26.11300 2.50761 4.47236 0.05675 0.32480 0.86461 0.04153 8.29360 0.48148
0.10335 17.32557 0.10335 17.32557 0.96764 15.03822 4.05771 2.63839 1.50873 2.82468 4.99198 1.82588 0.00000 0.22547 0.00545 0.01074 0.21471 27.02031 2.58697 4.61964 0.05471 0.31702 0.86587 0.03941 8.46465 0.47954
0.09049 16.27547 0.09049 16.27547 1.00756 14.19158 3.88794 2.50118 1.39850 2.64033 4.80038 1.69991 0.00000 0.21974 0.00550 0.01073 0.21968 27.85560 2.65926 4.75430 0.05235 0.30611 0.87079 0.03746 8.67874 0.47698
0.08419 16.18550 0.08419 16.18550 1.00973 14.13553 3.88726 2.49661 1.38210 2.62472 4.80546 1.68797 0.00000 0.21309 0.00557 0.01073 0.22417 28.66577 2.72859 4.88429 0.05196 0.30205 0.87127 0.03730 8.73656 0.47675
0.08196 16.11248 0.08196 16.11248 0.99915 14.06556 3.87032 2.48699 1.37598 2.61505 4.78455 1.68208 0.00000 0.21253 0.00564 0.01073 0.22846 29.47365 2.79757 5.01408 0.05206 0.30170 0.87127 0.03730 8.73990 0.47675
0.08196 16.11248 0.08196 16.11248 0.96764 14.06556 3.87032 2.48699 1.37598 2.61505 4.78455 1.68208 0.00000 0.07997 0.00026 0.00179 0.00329 0.76065 0.06242 0.12283 0.05175 0.28153 0.80472 0.03301 6.19528 0.46731
0.55264 58.77128 0.55264 58.77128 2.03557 52.45594 12.51517 8.66748 6.21894 10.38417 15.09002 6.48231 0.00000 0.32112 0.00969 0.01668 0.22846 29.47365 2.79757 5.01408 0.09952 0.47794 0.88022 0.07216 9.56324 0.49768
0.19566 29.69416 0.19566 29.69416 1.19037 26.33310 6.52622 4.41584 2.81482 5.06685 7.88654 3.19141 0.00000 0.22547 0.00587 0.01127 0.14391 18.00404 1.74086 3.09805 0.06754 0.36378 0.85268 0.04849 7.81056 0.48342
0.10936 12.30375 0.10936 12.30375 0.25488 11.43324 2.43132 1.78391 1.35435 2.28680 2.83625 1.39503 0.00000 0.04516 0.00210 0.00311 0.07049 8.65907 0.82818 1.47560 0.01327 0.05175 0.01742 0.00956 0.79030 0.00635
