min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.14130 30.39459 0.14130 30.39459 1.96072 27.44718 6.14607 4.11163 1.80709 3.69434 7.95999 2.66578 0.00000 0.00750 0.00022 0.00039 0.00469 0.88722 0.05364 0.10781 0.07005 0.20881 0.90628 0.02256 11.05598 0.45488
0.32283 68.92532 0.32283 68.92532 1.53552 59.19439 12.07666 8.71966 4.83423 9.14766 15.10436 6.46070 0.00000 0.13715 0.00120 0.00390 0.01969 3.32465 0.21017 0.41589 0.12015 0.29081 0.87205 0.04392 8.34293 0.46924
0.13437 65.92254 0.13437 65.92254 1.03975 57.71291 11.31177 8.40538 5.60041 9.36600 13.69941 6.64651 0.00000 0.25067 0.00867 0.01446 0.06214 6.92841 0.49551 0.91190 0.16103 0.37014 0.80830 0.05374 6.90117 0.47956
0.02268 49.72082 0.02268 49.72082 1.23729 43.78930 8.75666 6.29336 4.06750 6.84552 10.71697 4.85165 0.00000 0.24635 0.01365 0.02141 0.10156 9.74878 0.73198 1.30366 0.14951 0.34479 0.82849 0.04519 7.39149 0.48051
0.05221 48.38486 0.05221 48.38486 1.30118 42.25088 8.59785 6.11921 3.81861 6.57221 10.59582 4.63687 0.00000 0.30179 0.01357 0.02305 0.13278 12.17294 0.92629 1.63298 0.13742 0.32704 0.84901 0.04474 7.56968 0.47486
0.06939 44.10565 0.06939 44.10565 1.03560 38.48221 7.74905 5.57901 3.44358 5.97509 9.54896 4.26886 0.00000 0.33818 0.01221 0.02269 0.13988 14.52203 1.11064 1.95159 0.13629 0.32530 0.84696 0.04472 7.63530 0.47438
0.07038 33.59862 0.07038 33.59862 1.06896 29.49667 6.02143 4.25808 2.51015 4.41164 7.48932 3.20403 0.00000 0.35975 0.01124 0.02233 0.14419 16.44860 1.25925 2.20958 0.12201 0.30486 0.86376 0.04129 7.93409 0.46949
0.10192 38.00620 0.10192 38.00620 1.34621 33.17632 6.90962 4.84853 2.60816 4.87615 8.70784 3.52524 0.00000 0.36723 0.01057 0.02174 0.15158 18.19665 1.38230 2.43379 0.10560 0.27099 0.88119 0.03770 8.67103 0.46209
0.12273 40.51685 0.12273 40.51685 1.14610 35.26549 7.20142 5.13376 2.90155 5.29696 8.99898 3.83188 0.00000 0.36218 0.01008 0.02109 0.17067 20.18910 1.52215 2.69193 0.11661 0.29198 0.87121 0.04060 8.26738 0.46685
0.10291 37.42537 0.10291 37.42537 1.05629 32.66127 6.63286 4.73726 2.70291 4.88595 8.27578 3.56199 0.00000 0.35174 0.00945 0.02008 0.18465 22.15693 1.66384 2.94899 0.11841 0.29530 0.86898 0.04024 8.21499 0.46709
0.11128 32.40791 0.11128 32.40791 1.04269 28.44930 5.83777 4.12387 2.29944 4.17343 7.31697 3.06798 0.00000 0.34634 0.00891 0.01930 0.19367 23.89957 1.78884 3.17491 0.11169 0.28559 0.87465 0.03838 8.38065 0.46671
0.07964 28.81416 0.07964 28.81416 1.03400 25.42461 5.28738 3.69830 1.99042 3.66023 6.66568 2.71120 0.00000 0.33981 0.00854 0.01873 0.20171 25.42463 1.89560 3.36949 0.10352 0.27228 0.88396 0.03694 8.57670 0.46638
0.11509 26.80118 0.11509 26.80118 1.04355 23.82455 4.99440 3.46896 1.80811 3.37117 6.32642 2.50894 0.00000 0.33107 0.00833 0.01830 0.21208 26.80928 1.99006 3.54375 0.09699 0.26121 0.88603 0.03248 9.04319 0.46371
0.14046 25.43675 0.14046 25.43675 1.01055 22.71125 4.77632 3.30957 1.69856 3.18604 6.06297 2.38186 0.00000 0.31869 0.00825 0.01794 0.22409 28.11576 2.07767 3.70683 0.09421 0.25643 0.88789 0.03214 9.11923 0.46129
0.14436 23.84693 0.14436 23.84693 0.97819 21.41553 4.51610 3.11856 1.58290 2.97475 5.74232 2.23413 0.00000 0.30556 0.00823 0.01763 0.23636 29.34890 2.15977 3.86002 0.09182 0.25289 0.89024 0.02915 9.40157 0.46102
0.14495 22.05439 0.14495 22.05439 0.94319 19.94270 4.22374 2.90361 1.45508 2.73890 5.38118 2.06767 0.00000 0.29313 0.00824 0.01736 0.24819 30.49739 2.23576 4.00193 0.08905 0.24873 0.89263 0.02785 9.50837 0.46108
0.13847 20.11881 0.13847 20.11881 0.92071 18.33629 3.91199 2.67213 1.31787 2.48588 4.99647 1.88482 0.00000 0.28171 0.00828 0.01714 0.25952 31.55161 2.30510 4.13143 0.08563 0.24365 0.89398 0.02631 9.70517 0.46144
0.13094 18.88835 0.13094 18.88835 0.96190 17.34341 3.74679 2.53632 1.21853 2.31919 4.80373 1.75622 0.00000 0.27114 0.00835 0.01697 0.27040 32.52123 2.36819 4.24957 0.08069 0.23535 0.89705 0.02523 9.90543 0.46169
0.12148 18.78036 0.12148 18.78036 0.96324 17.26485 3.74528 2.53228 1.20322 2.30501 4.80800 1.74390 0.00000 0.26062 0.00845 0.01683 0.28161 33.46134 2.42854 4.36343 0.07928 0.23199 0.89807 0.02474 10.02931 0.46249
0.11941 18.69869 0.11941 18.69869 0.95274 17.17791 3.72938 2.52201 1.19948 2.29720 4.78700 1.73759 0.00000 0.25660 0.00857 0.01672 0.29348 34.39885 2.48864 4.47714 0.07947 0.23239 0.89807 0.02507 9.98392 0.46245
0.02268 18.69869 0.02268 18.69869 0.92071 17.17791 3.72938 2.52201 1.19948 2.29720 4.78700 1.73759 0.00000 0.00750 0.00022 0.00039 0.00469 0.88722 0.05364 0.10781 0.07005 0.20881 0.80830 0.02256 6.90117 0.45488
0.32283 68.92532 0.32283 68.92532 1.96072 59.19439 12.07666 8.71966 5.60041 9.36600 15.10436 6.64651 0.00000 0.36723 0.01365 0.02305 0.29348 34.39885 2.48864 4.47714 0.16103 0.37014 0.90628 0.05374 11.05598 0.48051
0.11934 34.64242 0.11934 34.64242 1.12892 30.56835 6.30863 4.45457 2.50339 4.52917 7.89941 3.28739 0.00000 0.28636 0.00875 0.01740 0.17665 21.03019 1.55470 2.77433 0.10747 0.27753 0.87494 0.03565 8.78188 0.46636
0.05716 14.41762 0.05716 14.41762 0.24458 12.22695 2.36021 1.78199 1.23709 2.08013 2.84266 1.43014 0.00000 0.08351 0.00318 0.00560 0.08107 10.10726 0.73846 1.32024 0.02452 0.04082 0.02459 0.00856 1.03316 0.00650
