min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.00965 26.69312 0.00965 26.69312 1.67833 23.81299 5.99056 4.14425 1.45085 3.40271 7.96061 2.60361 0.00000 0.01339 0.00056 0.00076 0.00024 0.77891 0.04288 0.09960 0.06481 0.16317 0.91266 0.01602 15.27079 0.41362
0.04983 62.58749 0.04983 62.58749 1.16096 53.98114 11.64774 8.82518 3.62823 8.37692 15.12788 6.41948 0.00000 0.43296 0.00342 0.01698 0.00149 2.96086 0.16426 0.38148 0.08794 0.20461 0.88852 0.03084 11.77147 0.43615
0.07824 61.03851 0.07824 61.03851 0.83556 53.53138 10.83862 8.54751 4.14096 8.60533 13.74513 6.68693 0.00000 0.44551 0.00860 0.02167 0.00515 6.26904 0.37406 0.83713 0.10701 0.25990 0.87326 0.04168 9.64388 0.44672
0.04617 45.64477 0.04617 45.64477 1.04382 40.46423 8.41184 6.38773 3.03891 6.25535 10.74347 4.85441 0.00000 0.38454 0.01461 0.02718 0.00889 8.87061 0.55125 1.19797 0.09899 0.24585 0.88016 0.03647 9.94423 0.44271
0.06108 44.18518 0.06108 44.18518 1.05959 38.86149 8.23265 6.19608 2.79060 5.94970 10.59429 4.61093 0.00000 0.37310 0.01476 0.02788 0.01208 11.08872 0.69431 1.49824 0.09288 0.23028 0.88563 0.03248 10.67875 0.43775
0.05964 40.21219 0.05964 40.21219 0.82902 35.29279 7.43312 5.63931 2.55414 5.40924 9.55039 4.25347 0.00000 0.39044 0.01294 0.02539 0.01512 13.23309 0.82984 1.78690 0.09424 0.23384 0.88300 0.03375 10.46627 0.43859
0.04603 30.36865 0.04603 30.36865 0.88952 26.72839 5.80149 4.30441 1.90111 3.99530 7.49409 3.18977 0.00000 0.40484 0.01167 0.02367 0.01780 14.98329 0.94104 2.02050 0.08813 0.22467 0.88783 0.03018 10.74727 0.43296
0.02651 34.19940 0.02651 34.19940 1.11744 30.00191 6.68436 4.89473 2.00754 4.43912 8.71390 3.49184 0.00000 0.41907 0.01095 0.02266 0.01978 16.55036 1.03548 2.22420 0.08073 0.20202 0.89226 0.02660 11.78413 0.42679
0.03982 36.57395 0.03982 36.57395 0.92519 31.92537 6.94277 5.18874 2.19306 4.81909 9.00394 3.80657 0.00000 0.40655 0.01044 0.02165 0.02170 18.34309 1.14191 2.45926 0.08634 0.21316 0.88791 0.03034 11.22672 0.43173
0.03986 33.79036 0.03986 33.79036 0.86760 29.60058 6.40029 4.78901 2.05730 4.44692 8.28496 3.54521 0.00000 0.39128 0.00986 0.02050 0.02379 20.11650 1.24934 2.69325 0.08706 0.21765 0.88687 0.02994 11.09311 0.43337
0.03396 29.15920 0.03396 29.15920 0.86258 25.60057 5.64074 4.16750 1.76343 3.79881 7.32333 3.04757 0.00000 0.38921 0.00931 0.01957 0.02569 21.68695 1.34483 2.89888 0.08412 0.21258 0.88969 0.02803 11.27243 0.43026
0.02669 25.82200 0.02669 25.82200 0.85599 22.68649 5.11589 3.73681 1.53551 3.33436 6.66963 2.68730 0.00000 0.39342 0.00894 0.01897 0.02725 23.05628 1.42696 3.07604 0.08057 0.20410 0.89225 0.02481 11.80578 0.42682
0.02098 23.93751 0.02098 23.93751 0.86443 21.07905 4.83806 3.50468 1.40234 3.07596 6.32903 2.48225 0.00000 0.40253 0.00875 0.01867 0.02848 24.29495 1.50003 3.23489 0.07783 0.19678 0.89317 0.02372 12.04967 0.42373
0.01718 22.67624 0.01718 22.67624 0.83546 20.00555 4.62883 3.34406 1.31927 2.90983 6.06504 2.35484 0.00000 0.41213 0.00871 0.01860 0.02948 25.46069 1.56805 3.38376 0.07674 0.19315 0.89433 0.02173 12.48834 0.42310
