min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.21996 23.44810 0.21996 23.44810 2.26486 22.99882 7.13896 3.55567 2.96215 4.32703 8.06981 2.55602 0.00000 0.44870 0.00159 0.01733 0.00470 0.68689 0.08751 0.12647 0.11790 0.40077 0.83785 0.03850 6.87781 0.44142
0.22965 54.57022 0.22965 54.57022 1.86487 51.11248 13.92583 7.73127 7.61156 10.14769 15.33302 6.26728 0.00000 0.33121 0.00475 0.02024 0.02234 2.57322 0.33869 0.47548 0.16392 0.52989 0.78104 0.07066 5.11300 0.45574
0.48503 52.81887 0.48503 52.81887 1.21542 51.25662 12.86634 7.60316 8.29470 9.98169 13.88517 6.54148 0.00000 0.35171 0.01066 0.02970 0.07313 5.43603 0.77340 1.01122 0.21209 0.59458 0.73797 0.08598 4.42283 0.45973
0.17024 39.59865 0.17024 39.59865 1.45292 38.67968 9.92014 5.63246 5.72727 7.19417 10.85457 4.74019 0.00000 0.37872 0.01117 0.02950 0.10730 7.69125 1.11631 1.42560 0.17234 0.55828 0.76728 0.06883 4.88571 0.45386
0.07741 38.09676 0.07741 38.09676 1.50583 36.84602 9.73251 5.44617 5.35464 6.96493 10.70816 4.49854 0.00000 0.36656 0.00987 0.02678 0.12328 9.60914 1.38685 1.77341 0.16063 0.53714 0.77384 0.06533 5.11993 0.45566
0.19835 34.72708 0.19835 34.72708 1.20692 33.71368 8.81166 4.98237 5.01575 6.40510 9.65761 4.15771 0.00000 0.35221 0.00864 0.02425 0.12973 11.45799 1.65097 2.11351 0.16711 0.55361 0.76872 0.07266 4.87062 0.46071
0.20248 26.29546 0.20248 26.29546 1.24400 25.78306 6.87251 3.79563 3.68586 4.77424 7.58269 3.12576 0.00000 0.33063 0.00781 0.02226 0.14243 12.97290 1.86821 2.39090 0.15239 0.52133 0.77698 0.06545 5.06957 0.45336
0.15551 29.57051 0.15551 29.57051 1.56861 28.83680 7.93513 4.28809 3.95326 5.38793 8.82253 3.41980 0.00000 0.34152 0.00758 0.02162 0.15137 14.33343 2.05197 2.63686 0.13954 0.48140 0.79760 0.05532 5.58782 0.45065
0.07164 31.63956 0.07164 31.63956 1.34853 30.65188 8.25894 4.56270 4.41141 5.81723 9.11639 3.72583 0.00000 0.34814 0.00732 0.02139 0.16108 15.88740 2.26471 2.92128 0.15244 0.51930 0.78002 0.06674 5.13221 0.45976
0.11556 29.26965 0.11556 29.26965 1.24209 28.53298 7.60297 4.22328 4.09081 5.35322 8.38569 3.47316 0.00000 0.33623 0.00683 0.02025 0.16789 17.42581 2.47967 3.20330 0.15313 0.52200 0.77382 0.06597 5.11692 0.45712
0.02193 25.25587 0.02193 25.25587 1.22149 24.72799 6.69612 3.66768 3.47846 4.59428 7.41320 2.98734 0.00000 0.32539 0.00646 0.01930 0.17455 18.78647 2.66868 3.45128 0.14584 0.50303 0.78613 0.05870 5.32289 0.45327
0.11599 22.38494 0.11599 22.38494 1.20758 21.96427 6.07662 3.27960 3.03901 4.06871 6.75358 2.63607 0.00000 0.31683 0.00629 0.01884 0.18058 19.97290 2.83082 3.66641 0.13929 0.48361 0.79396 0.05163 5.61589 0.45331
0.02585 20.78987 0.02585 20.78987 1.21685 20.42426 5.75205 3.06743 2.79682 3.78372 6.41066 2.43626 0.00000 0.32917 0.00627 0.01878 0.18624 21.04764 2.97600 3.86099 0.13521 0.46999 0.79722 0.04869 5.77429 0.45560
0.03317 19.72492 0.03317 19.72492 1.17907 19.38924 5.50741 2.92348 2.64883 3.59395 6.14447 2.31213 0.00000 0.34231 0.00632 0.01891 0.19202 22.06089 3.11213 4.04444 0.13378 0.46469 0.79867 0.04806 5.81547 0.45552
0.09311 18.48741 0.09311 18.48741 1.14083 18.20380 5.21101 2.75233 2.47977 3.36892 5.81970 2.16823 0.00000 0.35020 0.00641 0.01909 0.19855 23.01698 3.24046 4.21752 0.13251 0.45963 0.80018 0.04806 5.81895 0.45466
0.08951 17.09412 0.08951 17.09412 1.09877 16.86893 4.87684 2.55963 2.28893 3.11556 5.45358 2.00585 0.00000 0.35262 0.00652 0.01933 0.20548 23.90725 3.35976 4.37852 0.13097 0.45261 0.80205 0.04448 5.99900 0.45416
0.07857 15.59993 0.07857 15.59993 1.06991 15.42509 4.52022 2.35097 2.08319 2.84382 5.06334 1.82699 0.00000 0.35050 0.00668 0.01966 0.21282 24.72425 3.46907 4.52609 0.12920 0.44400 0.80438 0.04195 6.14094 0.45274
0.05803 14.67223 0.05803 14.67223 1.11420 14.50532 4.33441 2.22282 1.94130 2.67459 4.86774 1.69914 0.00000 0.34465 0.00688 0.02013 0.22020 25.47539 3.56915 4.66160 0.12645 0.43139 0.81264 0.03959 6.35183 0.44952
0.05179 14.59562 0.05179 14.59562 1.11593 14.41908 4.33537 2.21634 1.92616 2.66385 4.87229 1.68630 0.00000 0.33570 0.00713 0.02074 0.22654 26.20334 3.66559 4.79292 0.12567 0.42716 0.81367 0.03869 6.43924 0.44942
