min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.29514 29.01439 0.29514 29.01439 2.02380 21.74010 7.36729 3.33600 3.75424 4.98545 7.96294 2.52173 0.00000 0.00903 0.00029 0.00073 0.00515 0.84867 0.10984 0.14566 0.10984 0.47814 0.74351 0.05295 5.61317 0.41498
0.26735 64.57292 0.26735 64.57292 1.52299 45.55583 14.30598 7.58122 9.38741 12.04740 15.11686 6.19487 0.00000 0.24039 0.00660 0.01274 0.02605 3.15696 0.42606 0.55461 0.15555 0.60000 0.63963 0.10619 3.89300 0.42675
0.06739 62.50950 0.06739 62.50950 1.07931 45.79432 13.15522 7.63033 9.75006 11.99593 13.71660 6.47069 0.00000 0.34730 0.02089 0.03490 0.04654 6.53657 0.94461 1.19270 0.18052 0.67518 0.60888 0.14434 3.49157 0.41611
0.14690 48.14737 0.14690 48.14737 1.32998 36.06921 10.27312 5.67304 7.22439 9.01302 10.77574 4.72354 0.00000 0.43986 0.02027 0.03711 0.07209 9.24857 1.36042 1.70372 0.16368 0.65862 0.62187 0.12590 3.65238 0.42199
0.16695 46.32619 0.16695 46.32619 1.36570 34.30054 10.06498 5.42518 6.73548 8.57819 10.61389 4.47488 0.00000 0.40606 0.01737 0.03256 0.09198 11.58252 1.70409 2.13752 0.15254 0.62407 0.63324 0.11220 3.83627 0.42026
0.29075 42.06110 0.29075 42.06110 1.08407 30.88723 9.06622 4.95001 6.09894 7.73237 9.55541 4.12241 0.00000 0.38865 0.01501 0.02899 0.10826 13.82582 2.02982 2.55176 0.15197 0.62509 0.62918 0.11208 3.81860 0.41922
0.14947 32.06669 0.14947 32.06669 1.11469 23.60624 7.07151 3.73553 4.48625 5.73251 7.49771 3.09088 0.00000 0.36766 0.01353 0.02661 0.12212 15.66449 2.29349 2.88576 0.13814 0.59769 0.64741 0.08389 4.25167 0.41708
0.18918 36.38117 0.18918 36.38117 1.41139 26.53420 8.18166 4.17273 4.91430 6.42229 8.72032 3.38115 0.00000 0.38271 0.01301 0.02617 0.13719 17.33388 2.51997 3.17946 0.13113 0.56431 0.66152 0.05530 5.20444 0.41821
0.11729 38.36113 0.11729 38.36113 1.19106 27.77800 8.48768 4.46909 5.36356 6.89737 9.00273 3.68077 0.00000 0.40586 0.01238 0.02560 0.15311 19.23077 2.78171 3.51768 0.14007 0.59105 0.64488 0.08590 4.21472 0.41915
0.10124 35.58259 0.10124 35.58259 1.10896 25.91174 7.80996 4.14517 4.93665 6.35484 8.28366 3.43103 0.00000 0.40695 0.01156 0.02443 0.16724 21.09641 3.04156 3.85184 0.13875 0.59161 0.64464 0.08307 4.27422 0.41837
0.02615 30.90594 0.02615 30.90594 1.09060 22.58119 6.88692 3.58466 4.23066 5.45411 7.32483 2.95112 0.00000 0.40544 0.01092 0.02355 0.18062 22.75595 3.27046 4.14620 0.13245 0.57789 0.65670 0.06638 4.70222 0.41806
0.13376 27.52033 0.13376 27.52033 1.07625 20.25371 6.25296 3.18440 3.71413 4.80028 6.67151 2.60297 0.00000 0.41759 0.01060 0.02335 0.19354 24.21149 3.46820 4.40069 0.12638 0.55579 0.66169 0.05481 5.18135 0.41743
0.11425 25.61022 0.11425 25.61022 1.08250 18.98336 5.91933 2.96153 3.42653 4.43404 6.33030 2.40457 0.00000 0.43599 0.01055 0.02369 0.20567 25.53423 3.64584 4.62919 0.12227 0.54023 0.66817 0.05359 5.28137 0.41657
0.09911 24.31575 0.09911 24.31575 1.04674 18.09041 5.66710 2.81505 3.24867 4.19539 6.06580 2.28166 0.00000 0.44658 0.01067 0.02417 0.21760 26.78293 3.81274 4.84341 0.12049 0.53411 0.67335 0.05359 5.29039 0.41735
0.10534 22.81221 0.10534 22.81221 1.01202 17.06651 5.36194 2.64446 3.04193 3.92158 5.74441 2.13941 0.00000 0.44061 0.01083 0.02446 0.22922 27.96201 3.97013 5.04484 0.11857 0.52725 0.67978 0.05253 5.34278 0.41713
0.11744 21.13108 0.11744 21.13108 0.97436 15.91457 5.01900 2.45310 2.81289 3.61802 5.38270 1.97916 0.00000 0.42401 0.01106 0.02469 0.24058 29.06146 4.11659 5.23166 0.11636 0.51902 0.68354 0.05211 5.37283 0.41738
0.13142 19.31237 0.13142 19.31237 0.94843 14.65806 4.65333 2.24582 2.56673 3.29453 4.99733 1.80270 0.00000 0.40381 0.01136 0.02499 0.25163 30.07246 4.25109 5.40243 0.11380 0.50893 0.69014 0.05211 5.38991 0.41959
0.02540 18.15824 0.02540 18.15824 0.98855 13.87866 4.46448 2.11275 2.40459 3.09001 4.80408 1.67649 0.00000 0.38323 0.01176 0.02545 0.26240 31.00393 4.37468 5.55874 0.11089 0.49577 0.70637 0.05015 5.50043 0.41920
0.18296 18.07383 0.18296 18.07383 0.98985 13.81301 4.46749 2.10225 2.40161 3.07567 4.80808 1.66401 0.00000 0.38563 0.01226 0.02611 0.27330 31.90825 4.49457 5.70989 0.11054 0.49417 0.70921 0.04975 5.50432 0.41847
0.18354 17.98807 0.18354 17.98807 0.97839 13.73443 4.44838 2.09362 2.39628 3.06422 4.78669 1.65808 0.00000 0.40505 0.01274 0.02678 0.28427 32.81033 4.61464 5.86094 0.11076 0.49535 0.70787 0.05057 5.46615 0.42068
0.02540 17.98807 0.02540 17.98807 0.94843 13.73443 4.44838 2.09362 2.39628 3.06422 4.78669 1.65808 0.00000 0.00903 0.00029 0.00073 0.00515 0.84867 0.10984 0.14566 0.10984 0.47814 0.60888 0.04975 3.49157 0.41498
0.29514 64.57292 0.29514 64.57292 2.02380 45.79432 14.30598 7.63033 9.75006 12.04740 15.11686 6.47069 0.00000 0.44658 0.02089 0.03711 0.28427 32.81033 4.61464 5.86094 0.18052 0.67518 0.74351 0.14434 5.61317 0.42675
0.14555 33.04255 0.14555 33.04255 1.17098 24.35757 7.44623 3.86580 4.64477 5.93536 7.90808 3.16261 0.00000 0.37712 0.01218 0.02485 0.16343 20.03139 2.86153 3.62743 0.13224 0.56271 0.66558 0.07487 4.76409 0.41870
0.07313 13.57430 0.07313 13.57430 0.25009 9.62901 2.74815 1.63683 2.15649 2.68117 2.84962 1.39186 0.00000 0.09497 0.00427 0.00733 0.08278 9.64338 1.35574 1.72513 0.01968 0.05581 0.03324 0.02922 0.72425 0.00245
