min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.38422 26.12082 0.38422 26.12082 1.83520 22.90095 7.39697 3.45648 4.33944 5.40994 7.96858 2.57582 0.00000 0.02953 0.00026 0.00113 0.00875 0.76061 0.12766 0.15808 0.17502 0.51341 0.76534 0.09143 4.41181 0.47033
0.21398 59.81272 0.21398 59.81272 1.28152 50.04756 14.52703 7.79844 11.26168 12.64777 15.13748 6.31772 0.00000 0.25515 0.00442 0.01828 0.03521 2.87228 0.49734 0.59500 0.24564 0.69540 0.67771 0.13038 3.60821 0.49505
0.52215 54.48016 0.52215 54.48016 0.82102 47.81032 13.64315 7.69661 13.22914 12.29283 13.72055 6.48257 0.00000 0.43797 0.01261 0.03540 0.10618 5.93700 1.15960 1.25677 0.37301 0.84024 0.38420 0.15736 2.92690 0.52743
0.27209 40.90157 0.27209 40.90157 1.23153 37.39503 10.73174 5.65861 10.19139 9.05963 10.83276 4.75363 0.00001 0.41437 0.01602 0.03542 0.15705 8.24901 1.73848 1.76745 0.37566 0.88326 0.40612 0.15319 2.85671 0.53110
0.27938 41.02403 0.27938 41.02403 1.19703 37.12976 10.44223 5.51430 9.08019 8.94256 10.69686 4.55306 0.00001 0.37520 0.01836 0.03759 0.23030 10.26860 2.21627 2.20780 0.30009 0.79589 0.54005 0.14084 3.16975 0.50491
0.11200 37.72560 0.11200 37.72560 0.92390 33.52003 9.28545 5.05617 7.66120 8.13909 9.58910 4.16827 0.00001 0.37675 0.01816 0.03619 0.29120 12.27872 2.63903 2.64210 0.26154 0.74189 0.60041 0.13408 3.42526 0.49702
0.13311 28.34325 0.13311 28.34325 0.98393 25.13329 7.20415 3.80069 5.58271 6.06081 7.50727 3.11370 0.00001 0.38777 0.01721 0.03434 0.32029 13.91502 2.96749 2.99283 0.24336 0.69122 0.67758 0.13009 3.52067 0.49160
0.20436 32.46747 0.20436 32.46747 1.27431 28.37762 8.32011 4.27993 6.08506 6.87975 8.73795 3.43298 0.00001 0.40526 0.01666 0.03384 0.34596 15.39566 3.24910 3.30614 0.22753 0.64554 0.68647 0.12249 3.69940 0.49098
0.21777 34.45476 0.21777 34.45476 1.03864 29.88096 8.66544 4.58545 6.73998 7.37883 9.02541 3.73573 0.00001 0.42648 0.01606 0.03351 0.36714 17.09801 3.57468 3.66755 0.24616 0.69557 0.67335 0.13168 3.52619 0.49692
0.23452 31.61216 0.23452 31.61216 0.98272 27.70751 7.99336 4.23676 6.32860 6.80074 8.30459 3.47052 0.00001 0.44032 0.01519 0.03251 0.37985 18.76462 3.90499 4.02511 0.25511 0.70836 0.66539 0.13322 3.46428 0.50218
0.09830 27.40303 0.09830 27.40303 0.97027 24.15144 7.04331 3.66786 5.42015 5.87422 7.34676 2.98876 0.00001 0.44550 0.01443 0.03155 0.38734 20.23629 4.19876 4.34108 0.24753 0.68507 0.67225 0.12964 3.51610 0.49792
0.16109 24.48922 0.16109 24.48922 0.95892 21.57506 6.37628 3.26768 4.69358 5.21128 6.69086 2.63981 0.00001 0.44897 0.01398 0.03112 0.39556 21.52903 4.45057 4.61656 0.23351 0.65009 0.68411 0.12450 3.62631 0.49330
0.07607 22.85463 0.07607 22.85463 0.96430 20.09597 6.01713 3.04516 4.25984 4.83377 6.34565 2.43992 0.00001 0.45160 0.01379 0.03117 0.40700 22.70793 4.67323 4.86548 0.22182 0.62198 0.69971 0.11806 3.75387 0.48887
0.08816 21.71609 0.08816 21.71609 0.93059 19.06816 5.74960 2.89690 3.99198 4.57814 6.07819 2.31455 0.00001 0.44971 0.01378 0.03154 0.41937 23.82284 4.87941 5.09933 0.21617 0.60822 0.70548 0.11684 3.79655 0.48809
0.02032 20.36310 0.02032 20.36310 0.89877 17.90115 5.43317 2.72192 3.71367 4.28542 5.75462 2.16900 0.00001 0.44265 0.01385 0.03201 0.43155 24.87567 5.07217 5.31938 0.21263 0.59794 0.71232 0.11496 3.83530 0.48673
0.06437 18.84844 0.06437 18.84844 0.86552 16.61393 5.07924 2.52566 3.40961 3.95930 5.39137 2.00557 0.00001 0.43262 0.01399 0.03255 0.44400 25.85673 5.25037 5.52380 0.20888 0.58596 0.71890 0.11102 3.89674 0.48682
0.10566 17.21275 0.10566 17.21275 0.84350 15.22643 4.70179 2.31280 3.08274 3.60773 5.00447 1.82595 0.00001 0.43967 0.01418 0.03318 0.45674 26.75817 5.41270 5.71089 0.20421 0.57039 0.72626 0.10665 3.96598 0.48517
0.16014 16.18054 0.16014 16.18054 0.88155 14.36933 4.50163 2.17747 2.85255 3.38245 4.80992 1.69867 0.00001 0.45441 0.01445 0.03392 0.47003 27.58820 5.56028 5.88223 0.19693 0.55013 0.73634 0.10003 4.08899 0.48113
0.19316 16.11190 0.19316 16.11190 0.88303 14.31276 4.49847 2.16929 2.81252 3.35958 4.81365 1.68665 0.00001 0.46861 0.01480 0.03483 0.48482 28.39421 5.70154 6.04769 0.19285 0.54115 0.74160 0.09855 4.13616 0.47989
0.19770 16.03571 0.19770 16.03571 0.87103 14.23061 4.47741 2.16040 2.79537 3.34203 4.79186 1.68049 0.00001 0.47839 0.01516 0.03575 0.49976 29.19842 5.84179 6.21250 0.19215 0.54046 0.74160 0.09855 4.13878 0.47923
0.02032 16.03571 0.02032 16.03571 0.82102 14.23061 4.47741 2.16040 2.79537 3.34203 4.79186 1.68049 0.00000 0.02953 0.00026 0.00113 0.00875 0.76061 0.12766 0.15808 0.17502 0.51341 0.38420 0.09143 2.85671 0.47033
0.52215 59.81272 0.52215 59.81272 1.83520 50.04756 14.52703 7.79844 13.22914 12.64777 15.13748 6.48257 0.00001 0.47839 0.01836 0.03759 0.49976 29.19842 5.84179 6.21250 0.37566 0.88326 0.76534 0.15736 4.41181 0.53110
0.18693 29.40790 0.18693 29.40790 1.03186 25.87239 7.60438 3.95143 5.87657 6.30229 7.92740 3.20267 0.00001 0.40305 0.01387 0.03129 0.33190 17.82535 3.65577 3.81189 0.24149 0.65811 0.66076 0.12218 3.66820 0.49373
0.11417 12.13227 0.11417 12.13227 0.23129 10.44977 2.85825 1.65082 2.94056 2.70152 2.85771 1.40428 0.00000 0.09778 0.00417 0.00789 0.14473 8.56744 1.72959 1.82885 0.05252 0.09941 0.10129 0.01748 0.38675 0.01434
