min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.41414 32.15790 0.41414 31.34885 2.02730 32.15790 6.84931 3.72492 2.69910 4.02391 7.96100 2.72117 0.00000 0.01459 0.00028 0.00076 0.00995 0.91833 0.07958 0.11735 0.11002 0.32298 0.85817 0.02467 7.54295 0.46097
0.08260 71.69352 0.08260 69.11596 1.61632 71.69352 13.50430 8.09643 7.47046 10.11045 15.12056 6.58523 0.00000 0.21484 0.00320 0.00946 0.03313 3.38971 0.31868 0.45230 0.19762 0.44184 0.76826 0.05823 5.29535 0.47820
0.06541 68.61242 0.06541 66.35860 1.09682 68.61242 12.60275 8.00275 8.28234 10.31240 13.76004 6.80982 0.00000 0.44497 0.02630 0.05520 0.05970 6.99953 0.75009 1.00029 0.25740 0.51198 0.63901 0.06704 4.74959 0.46353
0.08504 51.52518 0.08504 50.58204 1.29969 51.52518 9.79613 5.87343 6.24445 7.45975 10.74750 4.95455 0.00001 0.42729 0.03492 0.06780 0.07845 9.85938 1.10564 1.42311 0.24340 0.50207 0.69519 0.06568 4.62444 0.46817
0.04983 50.43658 0.04983 49.24398 1.37520 50.43658 9.57132 5.73739 5.62247 7.23826 10.62908 4.73342 0.00002 0.46481 0.03511 0.06806 0.09593 12.32554 1.39865 1.78202 0.20782 0.46548 0.74330 0.06328 5.00198 0.46639
0.06404 46.41718 0.06404 45.13140 1.10073 46.41718 8.61350 5.24223 5.00254 6.50583 9.58076 4.36764 0.00001 0.45642 0.03262 0.06352 0.10132 14.72370 1.66836 2.12928 0.20738 0.45929 0.75300 0.05869 5.16256 0.46416
0.08541 35.37069 0.08541 34.56196 1.12029 35.37069 6.67750 3.98198 3.57600 4.75740 7.50829 3.28238 0.00001 0.44483 0.03034 0.06003 0.10709 16.69881 1.88212 2.40851 0.18213 0.42814 0.78384 0.04960 5.53132 0.45873
0.27095 40.16446 0.27095 39.08925 1.40430 40.16446 7.67164 4.48901 3.77170 5.25074 8.71629 3.60535 0.00001 0.44323 0.02879 0.05698 0.11712 18.49955 2.05785 2.64867 0.15764 0.39424 0.80863 0.04265 5.99036 0.46131
0.06848 42.69146 0.06848 41.29695 1.20479 42.69146 8.01084 4.79372 4.26929 5.80757 9.01307 3.91744 0.00001 0.43990 0.02744 0.05374 0.12868 20.53781 2.26310 2.92886 0.18149 0.42384 0.78183 0.04802 5.67446 0.46371
0.12821 39.45961 0.12821 38.25390 1.11193 39.45961 7.37476 4.43247 3.95269 5.33952 8.29141 3.64628 0.00001 0.42835 0.02611 0.05123 0.13628 22.54584 2.47049 3.21014 0.18445 0.42720 0.78071 0.04778 5.67392 0.46502
