min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.01973 29.33561 0.01973 29.33561 1.95350 24.17416 5.36818 4.35069 1.07239 3.21956 7.92076 2.55650 0.00000 0.02867 0.00101 0.00102 0.00059 0.85788 0.03152 0.09403 0.01765 0.08572 0.93866 0.01285 21.87048 0.41256
0.07214 66.63370 0.07214 66.63370 1.52804 54.35315 10.41079 9.12118 2.67307 7.81415 15.00858 6.29545 0.00000 0.45933 0.00209 0.00864 0.00266 3.19532 0.12144 0.35940 0.02597 0.11439 0.91766 0.02671 15.73748 0.43002
0.03038 64.05735 0.03038 64.05735 0.96817 53.92424 9.64782 8.79611 2.95499 7.97377 13.62473 6.56760 0.00000 0.33095 0.00914 0.01595 0.00734 6.67365 0.27347 0.78280 0.03470 0.15327 0.90162 0.03436 13.28722 0.43521
0.05038 48.47682 0.05038 48.47682 1.21799 40.97790 7.51208 6.60268 2.20444 5.82695 10.66590 4.75802 0.00000 0.37857 0.01529 0.02660 0.01002 9.41759 0.40045 1.11830 0.03101 0.14527 0.90854 0.02949 13.72772 0.43414
0.07158 47.09155 0.07158 47.09155 1.27021 39.22392 7.36580 6.40988 2.05505 5.56001 10.52148 4.51819 0.00000 0.36500 0.01607 0.02949 0.01454 11.77921 0.50520 1.39859 0.02828 0.13251 0.91287 0.02689 14.51321 0.42907
0.04884 42.73990 0.04884 42.73990 1.00373 35.45971 6.64963 5.82584 1.88012 5.05445 9.48370 4.16875 0.00000 0.36685 0.01452 0.02853 0.02007 14.06195 0.60503 1.66834 0.02881 0.13424 0.91153 0.02733 14.36362 0.42964
0.03331 32.52102 0.03331 32.52102 1.04975 26.78708 5.19221 4.45997 1.39805 3.74015 7.44671 3.12441 0.00000 0.36892 0.01310 0.02770 0.02495 15.92080 0.68682 1.88676 0.02641 0.12573 0.91549 0.02400 14.94691 0.42768
0.06921 36.69812 0.06921 36.69812 1.32939 30.13597 5.98581 5.08374 1.48784 4.17155 8.65853 3.41990 0.00000 0.35410 0.01220 0.02672 0.02890 17.59740 0.75654 2.07796 0.02379 0.11162 0.92333 0.02167 16.30919 0.42478
0.03818 39.00283 0.03818 39.00283 1.12824 32.00485 6.21178 5.37324 1.61251 4.50794 8.94469 3.73015 0.00000 0.35022 0.01142 0.02551 0.03272 19.51738 0.83517 2.29835 0.02558 0.11622 0.91675 0.02419 15.58910 0.42647
0.04665 36.08642 0.04665 36.08642 1.03861 29.61680 5.72326 4.95919 1.50457 4.16057 8.23002 3.47305 0.00000 0.34902 0.01073 0.02454 0.03615 21.41295 0.91390 2.51722 0.02615 0.11829 0.91541 0.02419 15.40834 0.42776
