min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.00918 25.06131 0.00918 25.06131 1.98509 20.94993 6.43046 4.02139 2.09321 4.33106 7.94269 2.53455 0.00000 0.04994 0.00267 0.00742 0.00023 0.73313 0.06120 0.12646 0.04453 0.34087 0.87953 0.03460 10.39877 0.45112
0.04500 57.32310 0.04500 57.32310 1.59103 45.22233 12.52023 8.69624 5.28967 10.55608 15.04125 6.20939 0.00000 0.08637 0.00620 0.01063 0.00146 2.73352 0.23840 0.48475 0.05957 0.41921 0.84357 0.07117 7.56280 0.47727
0.01879 55.59587 0.01879 55.59587 1.06033 44.56553 11.58372 8.50506 5.77289 10.72830 13.60973 6.44590 0.00000 0.38751 0.03142 0.05204 0.00524 5.75013 0.53759 1.05551 0.07283 0.47181 0.81194 0.08270 6.71307 0.48583
0.05978 41.77971 0.05978 41.77971 1.27727 34.81646 9.02732 6.35606 4.28010 7.90559 10.68249 4.70079 0.00000 0.43527 0.02410 0.04434 0.00886 8.12760 0.78462 1.50940 0.06724 0.45774 0.82280 0.07796 6.82603 0.48291
0.10986 40.39297 0.10986 40.39297 1.31629 33.20159 8.84348 6.13436 3.98687 7.51401 10.53680 4.46922 0.00000 0.27685 0.01973 0.03631 0.01578 10.15618 0.98797 1.88918 0.06319 0.43794 0.83586 0.07121 7.16413 0.47565
0.10028 36.75067 0.10028 36.75067 1.05319 29.84953 7.96762 5.57781 3.61527 6.81060 9.48512 4.10847 0.00000 0.20998 0.01687 0.03096 0.02275 12.11574 1.18092 2.25302 0.06355 0.43470 0.83481 0.07259 7.11299 0.47548
0.06989 27.75353 0.06989 27.75353 1.08743 22.74511 6.20615 4.24369 2.65421 5.04873 7.44457 3.07704 0.00000 0.19641 0.01494 0.02745 0.02751 13.71578 1.33718 2.54754 0.05911 0.40986 0.84290 0.06704 7.36806 0.47078
0.05193 31.35470 0.05193 31.35470 1.36722 25.62992 7.17005 4.81097 2.86254 5.63364 8.67191 3.38004 0.00000 0.18658 0.01405 0.02553 0.03070 15.15335 1.47020 2.80574 0.05486 0.39194 0.85421 0.05724 8.06834 0.46725
0.04061 33.42938 0.04061 33.42938 1.17171 26.99223 7.43910 5.10885 3.11335 6.08211 8.94732 3.67477 0.00000 0.17265 0.01332 0.02397 0.03325 16.79745 1.62202 3.10315 0.05794 0.40334 0.84527 0.06704 7.56412 0.46797
0.03489 30.88241 0.03489 30.88241 1.08067 25.03044 6.84855 4.72095 2.88739 5.61512 8.22965 3.41859 0.00000 0.16197 0.01254 0.02268 0.03516 18.42118 1.77357 3.39840 0.05850 0.40368 0.84403 0.06704 7.52948 0.46949
