min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.28205 29.70075 0.28205 29.70075 2.00616 27.36469 6.62900 3.87178 2.46743 4.06415 7.96712 2.67219 0.00000 0.01546 0.00032 0.00091 0.00736 0.86751 0.07299 0.11846 0.10878 0.29820 0.86601 0.03327 7.47468 0.47753
0.25129 66.14138 0.25129 66.14138 1.64518 59.61209 13.09356 8.34665 6.78413 10.12251 15.12231 6.49648 0.00000 0.45336 0.00253 0.01198 0.03098 3.22816 0.28997 0.45778 0.18888 0.41495 0.78673 0.07005 5.50153 0.49788
0.35722 61.97278 0.35722 61.97278 1.08538 57.76505 12.29767 8.04360 7.95277 10.14194 13.69475 6.66390 0.00000 0.48408 0.01275 0.03681 0.06906 6.64513 0.69445 1.00108 0.25889 0.51396 0.71060 0.08259 4.61027 0.49376
0.08702 47.39166 0.08702 47.39166 1.26123 44.26846 9.45624 5.97492 5.53115 7.25165 10.71832 4.87064 0.00000 0.37006 0.01421 0.03597 0.10861 9.31010 1.02418 1.42060 0.22821 0.46784 0.74726 0.06805 5.05304 0.48503
0.04544 46.44718 0.04544 46.44718 1.32755 43.10749 9.26243 5.82064 5.12469 7.00981 10.59289 4.65818 0.00000 0.44826 0.01280 0.03331 0.12396 11.63233 1.28546 1.77043 0.20962 0.44465 0.76751 0.06641 5.24052 0.48831
0.08479 42.22195 0.08479 42.22195 1.06648 39.25085 8.37218 5.31734 4.70735 6.41978 9.55058 4.29026 0.00000 0.47625 0.01133 0.03077 0.12942 13.88427 1.53517 2.11195 0.21230 0.45063 0.76060 0.06950 5.14929 0.48909
0.06670 32.21688 0.06670 32.21688 1.09495 29.95673 6.50594 4.04240 3.43622 4.74333 7.49298 3.21817 0.00000 0.44519 0.01037 0.02883 0.13369 15.72894 1.73886 2.38919 0.19066 0.42500 0.78788 0.06309 5.36762 0.48379
0.08261 36.70906 0.08261 36.70906 1.38414 33.85496 7.45949 4.60403 3.56035 5.29420 8.71322 3.54122 0.00000 0.42922 0.00989 0.02779 0.13990 17.41195 1.90656 2.63101 0.16382 0.38229 0.81771 0.05653 5.88067 0.48982
0.07632 38.93316 0.07632 38.93316 1.19392 35.82656 7.79485 4.89803 4.02441 5.80420 9.00721 3.85116 0.00000 0.45094 0.00955 0.02740 0.15532 19.33248 2.09935 2.91292 0.18441 0.41350 0.79059 0.06267 5.55597 0.49011
0.07948 35.89757 0.07948 35.89757 1.09584 33.17224 7.18080 4.51381 3.75521 5.33252 8.28228 3.57714 0.00000 0.46065 0.00899 0.02637 0.16687 21.22080 2.29616 3.19423 0.18725 0.41822 0.78687 0.06219 5.50817 0.49076
