min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.01422 28.72780 0.01422 28.72780 2.01812 23.94093 6.98330 3.72427 2.70766 4.90988 7.97072 2.51183 0.00000 0.01879 0.00264 0.00456 0.00039 0.83922 0.07884 0.14310 0.10950 0.28181 0.82568 0.03721 8.92120 0.39443
0.00708 64.37478 0.00708 64.37478 1.48734 52.36058 13.56448 8.31961 6.79990 12.05036 15.12670 6.21749 0.00000 0.19803 0.02571 0.03939 0.00142 3.12331 0.30780 0.55012 0.14785 0.34067 0.76937 0.09468 5.66001 0.41008
0.11944 61.56197 0.11944 61.56197 1.09051 51.05678 12.43806 8.22840 6.90868 11.96525 13.71502 6.44889 0.00000 0.47252 0.06514 0.08706 0.00602 6.45757 0.68046 1.19426 0.15741 0.36813 0.75898 0.11417 5.29767 0.40815
0.06162 46.68876 0.06162 46.68876 1.32357 39.76777 9.65090 6.09104 4.95510 8.75276 10.73535 4.65917 0.00000 0.44561 0.04767 0.06590 0.01115 9.08696 0.96945 1.69666 0.14359 0.34319 0.77129 0.10243 5.53649 0.40526
0.01831 45.42555 0.01831 45.42555 1.36874 38.06797 9.49435 5.87922 4.71047 8.41113 10.59915 4.43887 0.00000 0.40493 0.04003 0.05849 0.01429 11.36505 1.20716 2.11953 0.14166 0.33375 0.77501 0.09383 5.74102 0.40208
0.02423 41.25728 0.02423 41.25728 1.09223 34.34844 8.56577 5.36687 4.29644 7.64393 9.55173 4.09632 0.00000 0.39434 0.03549 0.05362 0.01675 13.56607 1.43612 2.52767 0.14364 0.33609 0.77181 0.09372 5.72265 0.40431
0.00876 31.36900 0.00876 31.36900 1.13783 26.14158 6.68292 4.06070 3.15994 5.64998 7.49652 3.06544 0.00000 0.41090 0.03273 0.05098 0.01877 15.36645 1.62170 2.85761 0.13422 0.32060 0.78239 0.07805 6.10366 0.40020
0.02228 35.68627 0.02228 35.68627 1.42255 29.50631 7.74494 4.56543 3.52146 6.34110 8.72032 3.36151 0.00000 0.45560 0.03370 0.05407 0.02004 17.00248 1.78270 3.14693 0.12969 0.31196 0.78939 0.06221 6.73132 0.39910
0.01220 37.75596 0.01220 37.75596 1.19476 31.12364 8.04024 4.88359 3.84530 6.86758 9.00902 3.66915 0.00000 0.44471 0.03395 0.05544 0.02133 18.86601 1.97035 3.48258 0.13788 0.32520 0.78093 0.07973 6.05616 0.40371
0.00720 34.90335 0.00720 34.90335 1.13004 28.84092 7.39526 4.51415 3.53505 6.31536 8.28674 3.41127 0.00000 0.42818 0.03267 0.05446 0.02287 20.69970 2.15667 3.81528 0.13673 0.32375 0.77841 0.07944 6.06761 0.40245
0.00455 30.29505 0.00455 30.29505 1.11041 25.07567 6.51913 3.90949 3.01913 5.40242 7.32742 2.93107 0.00000 0.45525 0.03182 0.05403 0.02427 22.32642 2.32021 4.10735 0.13213 0.31652 0.78413 0.06584 6.52168 0.40068
0.01898 27.01360 0.01898 27.01360 1.09289 22.34208 5.92195 3.48309 2.65823 4.75549 6.67567 2.58514 0.00000 0.47829 0.03226 0.05539 0.02535 23.75402 2.46150 4.35951 0.12805 0.31028 0.78560 0.05168 7.23819 0.40252
0.01564 25.18126 0.01564 25.18126 1.09674 20.81371 5.60864 3.24816 2.45941 4.39574 6.33593 2.38860 0.00000 0.45962 0.03371 0.05787 0.02621 25.05354 2.58883 4.58618 0.12507 0.30603 0.79146 0.04015 8.20925 0.40113
0.01418 23.92978 0.01418 23.92978 1.06012 19.77178 5.37075 3.09075 2.33371 4.16157 6.07213 2.26655 0.00000 0.44799 0.03562 0.06091 0.02695 26.28189 2.70869 4.79894 0.12402 0.30485 0.79327 0.03808 8.41952 0.40066
0.01308 22.46494 0.01308 22.46494 1.02560 18.57360 5.08189 2.90587 2.18478 3.88997 5.75095 2.12452 0.00000 0.44786 0.03755 0.06403 0.02763 27.44267 2.82175 4.99910 0.12260 0.30310 0.79496 0.03808 8.43595 0.39986
0.01187 20.82032 0.01187 20.82032 0.98802 17.23926 4.75677 2.69832 2.01824 3.58714 5.38921 1.96439 0.00000 0.47066 0.03952 0.06723 0.02825 28.52565 2.92689 5.18475 0.12079 0.30087 0.79620 0.03628 8.61484 0.39985
0.01053 19.04740 0.01053 19.04740 0.96175 15.80293 4.40989 2.47438 1.83832 3.26294 5.00377 1.78825 0.00000 0.48799 0.04155 0.07047 0.02882 29.52201 3.02332 5.35441 0.11843 0.29787 0.79828 0.03541 8.74240 0.40018
0.00939 17.92946 0.00939 17.92946 0.99996 14.92423 4.23062 2.33507 1.71978 3.05513 4.81047 1.66254 0.00000 0.47509 0.04371 0.07366 0.02932 30.44070 3.11177 5.50960 0.11505 0.29315 0.80815 0.03541 8.80680 0.39960
0.00910 17.84761 0.00910 17.84761 1.00011 14.87226 4.23316 2.32609 1.71554 3.04023 4.81458 1.65040 0.00000 0.46457 0.04608 0.07692 0.02979 31.33328 3.19747 5.65964 0.11460 0.29300 0.80908 0.03541 8.79924 0.39983
0.00907 17.76441 0.00907 17.76441 0.98821 14.80339 4.21499 2.31666 1.71059 3.02846 4.79335 1.64478 0.00000 0.48963 0.04826 0.07987 0.03025 32.22368 3.28319 5.80952 0.11488 0.29355 0.80908 0.03541 8.78674 0.40006
0.00455 17.76441 0.00455 17.76441 0.96175 14.80339 4.21499 2.31666 1.71059 3.02846 4.79335 1.64478 0.00000 0.01879 0.00264 0.00456 0.00039 0.83922 0.07884 0.14310 0.10950 0.28181 0.75898 0.03541 5.29767 0.39443
0.11944 64.37478 0.11944 64.37478 2.01812 52.36058 13.56448 8.31961 6.90868 12.05036 15.12670 6.44889 0.00000 0.48963 0.06514 0.08706 0.03025 32.22368 3.28319 5.80952 0.15741 0.36813 0.82568 0.11417 8.92120 0.41008
0.02059 32.50223 0.02059 32.50223 1.17948 26.96869 7.04540 4.22106 3.30489 5.87432 7.90924 3.14431 0.00000 0.41753 0.03699 0.05922 0.02049 19.66383 2.03274 3.59514 0.12989 0.31522 0.78867 0.06236 7.22062 0.40171
0.02553 13.39578 0.02553 13.39578 0.24247 11.06206 2.59522 1.76170 1.52403 2.66586 2.84563 1.39084 0.00000 0.10983 0.01146 0.01669 0.00916 9.46177 0.96336 1.70853 0.01256 0.02081 0.01591 0.02661 1.35218 0.00332
