min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.22409 28.02016 0.22409 28.02016 2.08992 23.93848 7.32035 3.35624 3.31907 4.49473 8.02839 2.51958 0.00000 0.00704 0.00041 0.00075 0.00602 0.81674 0.09728 0.13138 0.08793 0.47527 0.80933 0.03634 6.50600 0.38263
0.57774 65.61659 0.57774 65.61659 1.70729 51.72052 14.25449 7.51163 8.38184 10.73665 15.29369 6.23120 0.00000 0.31606 0.00899 0.01947 0.02314 3.11026 0.37847 0.49567 0.13389 0.58430 0.67208 0.06765 4.61249 0.38952
0.17225 63.16446 0.17225 63.16446 1.07920 51.38453 13.15244 7.42329 9.06742 10.30094 13.87530 6.52720 0.00000 0.34741 0.02188 0.03857 0.07969 6.51918 0.84959 1.05381 0.15860 0.67400 0.59276 0.08516 3.91821 0.37650
0.06397 47.46807 0.06397 47.46807 1.34947 39.51634 10.16161 5.50503 6.27750 7.61015 10.84893 4.71994 0.00000 0.35043 0.01881 0.03617 0.12589 9.20713 1.22660 1.48591 0.12539 0.61688 0.65060 0.07099 4.37195 0.37865
0.23356 46.17242 0.23356 46.17242 1.39889 38.15283 9.98087 5.31218 5.90134 7.40819 10.70276 4.47606 0.00000 0.33228 0.01608 0.03235 0.14169 11.52118 1.52399 1.85574 0.12247 0.59315 0.67468 0.06624 4.58564 0.38254
0.18966 41.80070 0.18966 41.80070 1.11733 34.60832 9.01542 4.86356 5.41677 6.72223 9.65222 4.14084 0.00000 0.33697 0.01397 0.02892 0.16334 13.75625 1.81243 2.21548 0.12271 0.59812 0.65301 0.06704 4.52317 0.38135
0.15594 31.54216 0.15594 31.54216 1.14813 26.56885 7.02792 3.68604 3.96575 4.98009 7.56979 3.10638 0.00000 0.32955 0.01263 0.02669 0.17159 15.57503 2.04624 2.50529 0.10862 0.57298 0.69733 0.05050 5.07656 0.37800
0.23561 35.69529 0.23561 35.69529 1.44748 29.90709 8.12835 4.13707 4.34374 5.65834 8.79806 3.39048 0.00000 0.31043 0.01234 0.02587 0.19073 17.21247 2.24569 2.76209 0.10552 0.54824 0.73549 0.04621 5.44228 0.38252
0.28459 37.97743 0.28459 37.97743 1.24633 31.50996 8.44992 4.43332 4.77053 6.10344 9.10100 3.70416 0.00000 0.28512 0.01199 0.02497 0.22162 19.08344 2.47840 3.06120 0.11450 0.56766 0.69771 0.05407 5.01566 0.38291
0.24604 35.12229 0.24604 35.12229 1.14515 29.34752 7.77498 4.10130 4.41477 5.58991 8.36958 3.45200 0.00000 0.26978 0.01124 0.02347 0.24011 20.92949 2.71018 3.35595 0.11236 0.57306 0.69227 0.05227 5.03712 0.38069
