min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.08238 27.97577 0.08238 27.97577 1.86720 26.05444 6.80997 3.88101 2.85007 4.78038 7.95649 2.63671 0.00000 0.07063 0.00021 0.00166 0.00669 0.81703 0.08391 0.13925 0.12029 0.30068 0.83996 0.04451 7.26757 0.48227
0.60063 64.06771 0.60063 64.06771 1.45522 56.56844 13.37670 8.52590 7.50116 11.72914 15.07786 6.40441 0.00000 0.14519 0.00125 0.00445 0.02572 3.07126 0.32998 0.53678 0.18546 0.40096 0.78562 0.09153 5.29232 0.49902
0.10247 61.51604 0.10247 61.51604 0.97963 54.63721 12.45295 8.29428 8.28077 11.57765 13.66094 6.58823 0.00000 0.18542 0.00610 0.01248 0.06722 6.42976 0.75924 1.16234 0.22949 0.48235 0.72591 0.10352 4.63914 0.51277
0.02108 46.36632 0.02108 46.36632 1.17281 41.39990 9.65538 6.16593 6.01899 8.48422 10.70823 4.82163 0.00000 0.40030 0.00835 0.02502 0.08110 9.06295 1.11043 1.64882 0.20874 0.45150 0.76236 0.09340 4.83838 0.51063
0.07893 44.98695 0.07893 44.98695 1.21249 40.01376 9.43278 5.97577 5.51746 8.13551 10.56639 4.60025 0.00000 0.45126 0.00766 0.02596 0.08905 11.31904 1.39360 2.05801 0.19266 0.42242 0.77663 0.08822 5.11534 0.50095
0.08778 40.97071 0.08778 40.97071 0.95847 36.53869 8.51225 5.44579 5.04085 7.40044 9.51733 4.22934 0.00000 0.47617 0.00673 0.02458 0.10358 13.50268 1.66161 2.45281 0.19583 0.42720 0.77394 0.08979 5.05877 0.50470
0.07366 31.03830 0.07366 31.03830 0.99826 28.03882 6.62243 4.12967 3.69194 5.48785 7.47090 3.17268 0.00000 0.48938 0.00615 0.02362 0.11347 15.28871 1.87957 2.77274 0.17847 0.40311 0.78790 0.08323 5.22715 0.49804
0.29022 35.10090 0.29022 35.10090 1.27140 31.74262 7.62539 4.67852 3.93797 6.15110 8.69302 3.49208 0.00000 0.47149 0.00585 0.02257 0.12679 16.90044 2.06294 3.05377 0.16086 0.36995 0.80110 0.07644 5.60456 0.49414
0.19751 37.44317 0.19751 37.44317 1.07398 33.59398 7.94286 4.98594 4.37253 6.68047 8.97658 3.79163 0.00000 0.42120 0.00557 0.02126 0.14722 18.74237 2.27441 3.37981 0.17666 0.39505 0.79016 0.08422 5.33047 0.49937
0.12726 34.55854 0.12726 34.55854 0.99276 31.12938 7.31372 4.60275 4.05390 6.14381 8.25754 3.52461 0.00000 0.39458 0.00519 0.02006 0.16330 20.55979 2.48725 3.70354 0.17729 0.39765 0.78795 0.08344 5.31021 0.49740
0.14196 29.89425 0.14196 29.89425 0.97841 27.10942 6.43795 3.99214 3.45100 5.25821 7.30277 3.03566 0.00000 0.37259 0.00491 0.01916 0.17592 22.16807 2.67475 3.98780 0.16900 0.38573 0.79216 0.07838 5.44250 0.49403
