min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.12089 25.91257 0.12089 25.91257 1.85129 22.56151 7.01278 3.65603 2.93799 4.63386 7.97981 2.56265 0.00000 0.00302 0.00015 0.00019 0.00361 0.75721 0.08621 0.13521 0.13354 0.33471 0.81891 0.04941 6.60191 0.43579
0.34833 58.97628 0.34833 58.97628 1.37561 49.17223 13.70257 8.11239 7.52764 11.31608 15.16802 6.31210 0.00000 0.18435 0.00193 0.00576 0.01481 2.83886 0.33626 0.51864 0.19136 0.42325 0.75795 0.09325 4.99670 0.45231
0.38603 56.75520 0.38603 56.75520 0.95875 48.16691 12.68020 7.96467 8.18633 11.17877 13.74669 6.55010 0.00000 0.31116 0.00611 0.01273 0.03588 5.93373 0.76318 1.12205 0.22593 0.49343 0.71088 0.10729 4.41347 0.46163
0.40461 42.83315 0.40461 42.83315 1.13794 37.13517 9.81555 5.89382 5.88988 8.14675 10.74719 4.76495 0.00000 0.23090 0.00589 0.01093 0.05783 8.36571 1.10819 1.59032 0.20747 0.46218 0.73638 0.09344 4.67905 0.45763
0.33854 41.57104 0.33854 41.57104 1.18742 35.79955 9.62690 5.69874 5.47642 7.82539 10.61189 4.53780 0.00000 0.20337 0.00517 0.00957 0.07692 10.45025 1.38714 1.98359 0.19602 0.44042 0.75147 0.08777 4.90065 0.45506
0.29955 37.82930 0.29955 37.82930 0.94352 32.33097 8.68677 5.20363 4.99767 7.12675 9.56227 4.17779 0.00000 0.18245 0.00446 0.00840 0.09309 12.46716 1.65327 2.36364 0.19827 0.44412 0.74698 0.08811 4.88022 0.45623
0.22476 28.68264 0.22476 28.68264 0.99398 24.62405 6.76599 3.94370 3.66985 5.29152 7.50077 3.12791 0.00000 0.17449 0.00399 0.00770 0.10629 14.11703 1.86933 2.67184 0.18291 0.42172 0.76151 0.07623 5.17533 0.45166
0.20698 32.48264 0.20698 32.48264 1.25242 27.81021 7.81539 4.44804 3.97269 5.94206 8.72735 3.43004 0.00000 0.19767 0.00384 0.00784 0.11675 15.60735 2.05336 2.94317 0.16943 0.39500 0.77852 0.06871 5.52893 0.44698
0.22654 34.54933 0.22654 34.54933 1.06363 29.38250 8.12802 4.75438 4.37109 6.44472 9.01962 3.73723 0.00000 0.19673 0.00366 0.00757 0.12761 17.30867 2.26565 3.25794 0.18253 0.41645 0.76419 0.08092 5.15715 0.45289
0.22465 31.94107 0.22465 31.94107 0.98300 27.22967 7.48076 4.39208 4.05059 5.92416 8.29482 3.47626 0.00000 0.19049 0.00342 0.00716 0.13912 18.98718 2.47836 3.57011 0.18285 0.41872 0.76263 0.08036 5.13829 0.45221
0.19201 27.64818 0.19201 27.64818 0.97234 23.67344 6.58864 3.80676 3.45401 5.07410 7.33256 2.98915 0.00000 0.19291 0.00324 0.00698 0.14955 20.47402 2.66579 3.84427 0.17551 0.40783 0.76842 0.07182 5.35937 0.45119
0.15996 24.59262 0.15996 24.59262 0.96545 21.10568 5.97665 3.39718 3.01436 4.47401 6.67966 2.63677 0.00000 0.20988 0.00315 0.00716 0.15835 21.77519 2.82676 4.08141 0.16737 0.39466 0.77913 0.06637 5.55111 0.45164
0.13986 22.88698 0.13986 22.88698 0.97578 19.67134 5.65433 3.17304 2.76572 4.14249 6.33986 2.43617 0.00000 0.23491 0.00314 0.00759 0.16586 22.95720 2.97054 4.29501 0.16120 0.38447 0.78241 0.06238 5.71724 0.44794
0.12894 21.73528 0.12894 21.73528 0.94523 18.69696 5.41185 3.02252 2.61223 3.92687 6.07626 2.31141 0.00000 0.25965 0.00316 0.00807 0.17266 24.07322 3.10497 4.49584 0.15867 0.38036 0.78354 0.06210 5.75001 0.44823
0.11949 20.38908 0.11949 20.38908 0.91546 17.57075 5.11905 2.84368 2.43997 3.67402 5.75485 2.16669 0.00000 0.28102 0.00320 0.00850 0.17896 25.12718 3.23138 4.68502 0.15612 0.37673 0.78995 0.06180 5.76983 0.44987
0.10954 18.87422 0.10954 18.87422 0.88284 16.31428 4.78976 2.64230 2.24892 3.39028 5.39275 2.00379 0.00000 0.29856 0.00325 0.00887 0.18478 26.10955 3.34868 4.86066 0.15302 0.37255 0.78995 0.06031 5.83407 0.44640
0.09890 17.23651 0.09890 17.23651 0.86249 14.95988 4.43855 2.42451 2.04353 3.08560 5.00694 1.82467 0.00000 0.31161 0.00331 0.00916 0.19009 27.01222 3.45600 5.02133 0.14911 0.36728 0.79651 0.05806 5.92773 0.44505
