min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.25965 26.95786 0.25965 26.95786 2.02187 22.62268 6.82350 3.70514 2.51125 4.42234 7.94864 2.46768 0.00000 0.00768 0.00020 0.00039 0.00705 0.78991 0.07406 0.12916 0.12045 0.30124 0.85938 0.03344 8.53967 0.40756
0.22804 61.08297 0.22804 61.08297 1.57959 48.50550 13.33310 8.04996 6.52982 10.56399 15.10818 6.11267 0.00000 0.26323 0.00188 0.00960 0.02601 2.94343 0.28839 0.48975 0.17613 0.39372 0.80168 0.05971 6.38213 0.42491
0.21307 59.50307 0.21307 59.50307 1.05084 48.42147 12.39822 7.92174 7.31324 10.65033 13.72497 6.40508 0.00000 0.26553 0.00615 0.01429 0.04687 6.17142 0.66620 1.05567 0.21436 0.46509 0.75291 0.07466 5.35525 0.43792
0.13689 45.02125 0.13689 45.02125 1.29000 37.28268 9.59026 5.88370 5.23613 7.82360 10.72632 4.63063 0.00000 0.32042 0.00858 0.02000 0.06489 8.71784 0.97351 1.50346 0.19373 0.43296 0.77349 0.06763 5.70138 0.42894
0.11778 43.73802 0.11778 43.73802 1.34774 35.88456 9.39908 5.68185 4.85397 7.48186 10.58497 4.39372 0.00000 0.29006 0.00789 0.01914 0.07312 10.91087 1.22125 1.88051 0.18291 0.41265 0.78868 0.06138 6.05614 0.42692
0.10602 39.69234 0.10602 39.69234 1.07528 32.53172 8.48283 5.18580 4.43495 6.79388 9.53899 4.05901 0.00000 0.26515 0.00701 0.01747 0.07954 13.02909 1.45712 2.24318 0.18571 0.41735 0.78438 0.06111 6.02187 0.42937
0.08578 30.09538 0.08578 30.09538 1.11188 24.99083 6.60848 3.94481 3.26114 5.06082 7.48185 3.04187 0.00000 0.23569 0.00640 0.01617 0.08418 14.75990 1.64909 2.53733 0.17123 0.39626 0.79880 0.05200 6.43489 0.42683
0.19826 33.92337 0.19826 33.92337 1.39655 28.04045 7.61937 4.45573 3.48291 5.66381 8.69864 3.32183 0.00000 0.19518 0.00603 0.01501 0.09147 16.32069 1.81162 2.79711 0.15627 0.36691 0.81737 0.05120 6.73892 0.42204
0.16779 36.15300 0.16779 36.15300 1.19809 29.58832 7.92804 4.74365 3.85053 6.10944 8.99192 3.62834 0.00000 0.17206 0.00575 0.01430 0.10248 18.09895 1.99788 3.09571 0.16997 0.39007 0.80189 0.05397 6.48038 0.42602
0.14591 33.43767 0.14591 33.43767 1.10428 27.54130 7.30123 4.38726 3.58381 5.63619 8.27117 3.38161 0.00000 0.15625 0.00537 0.01349 0.11181 19.85593 2.18583 3.39223 0.17075 0.39292 0.80046 0.05397 6.42740 0.42727
0.13584 28.95320 0.13584 28.95320 1.09028 24.01785 6.42938 3.80885 3.05038 4.83463 7.31101 2.90476 0.00000 0.14101 0.00505 0.01270 0.11919 21.41285 2.35156 3.65333 0.16340 0.38165 0.80916 0.05117 6.57330 0.42537
0.13616 25.73205 0.13616 25.73205 1.08007 21.44076 5.82964 3.40388 2.65155 4.25994 6.65885 2.55964 0.00000 0.12630 0.00485 0.01216 0.12637 22.77498 2.49346 3.87922 0.15520 0.36798 0.81781 0.04773 6.81196 0.42283
0.14640 23.92141 0.14640 23.92141 1.08898 19.98451 5.51286 3.18319 2.42279 3.94014 6.31911 2.36315 0.00000 0.13975 0.00476 0.01188 0.13403 24.01114 2.61967 4.08238 0.14891 0.35701 0.82285 0.04572 6.97935 0.42000
0.15180 22.70014 0.15180 22.70014 1.05506 18.99127 5.27489 3.03337 2.28207 3.73003 6.05577 2.24168 0.00000 0.15980 0.00473 0.01179 0.14222 25.17710 2.73725 4.27305 0.14623 0.35231 0.82510 0.04203 7.23218 0.41828
0.15001 21.28824 0.15001 21.28824 1.02142 17.85973 4.98903 2.85566 2.12892 3.48911 5.73528 2.10117 0.00000 0.18100 0.00474 0.01181 0.15045 26.27769 2.84761 4.45246 0.14372 0.34833 0.82533 0.04153 7.27918 0.41703
0.14703 19.70209 0.14703 19.70209 0.98441 16.59177 4.66762 2.65570 1.95904 3.22004 5.37433 1.94267 0.00000 0.20342 0.00476 0.01190 0.15847 27.30328 2.94988 4.61899 0.14064 0.34357 0.82857 0.03928 7.44738 0.41572
0.14287 17.98847 0.14287 17.98847 0.95923 15.22043 4.32493 2.43979 1.77660 2.93193 4.98983 1.76815 0.00000 0.22661 0.00480 0.01207 0.16622 28.24545 3.04328 4.77129 0.13679 0.33757 0.83226 0.03649 7.68912 0.41399
0.14527 16.90130 0.14527 16.90130 0.99939 14.35930 4.14572 2.30854 1.64943 2.74874 4.79703 1.64268 0.00000 0.25044 0.00488 0.01232 0.17377 29.11255 3.12847 4.91075 0.13127 0.32813 0.84172 0.03525 7.86936 0.41193
0.15509 16.81264 0.15509 16.81264 1.00031 14.28614 4.14523 2.30234 1.63114 2.73266 4.80120 1.62973 0.00000 0.27194 0.00498 0.01261 0.18164 29.95328 3.21027 5.04556 0.12953 0.32460 0.84386 0.03386 8.03996 0.41192
0.15514 16.73754 0.15514 16.73754 0.98901 14.21507 4.12703 2.29308 1.62405 2.72100 4.78009 1.62397 0.00000 0.28861 0.00507 0.01288 0.18976 30.79155 3.29169 5.18007 0.12970 0.32482 0.84386 0.03386 8.03954 0.41256
0.08578 16.73754 0.08578 16.73754 0.95923 14.21507 4.12703 2.29308 1.62405 2.72100 4.78009 1.62397 0.00000 0.00768 0.00020 0.00039 0.00705 0.78991 0.07406 0.12916 0.12045 0.30124 0.75291 0.03344 5.35525 0.40756
0.25965 61.08297 0.25965 61.08297 2.02187 48.50550 13.33310 8.04996 7.31324 10.65033 15.10818 6.40508 0.00000 0.32042 0.00858 0.02000 0.18976 30.79155 3.29169 5.18007 0.21436 0.46509 0.85938 0.07466 8.53967 0.43792
0.15624 31.01710 0.15624 31.01710 1.17221 25.61882 6.94652 4.11220 3.31169 5.24072 7.89491 3.11100 0.00000 0.20801 0.00519 0.01310 0.11148 18.83290 2.04991 3.19956 0.15834 0.37176 0.81348 0.04880 6.90497 0.42137
0.03987 12.95315 0.03987 12.95315 0.24981 10.24311 2.58311 1.68100 1.59882 2.34447 2.84783 1.37712 0.00000 0.07268 0.00177 0.00389 0.05082 9.05249 0.97279 1.52412 0.02408 0.04039 0.02563 0.01171 0.82883 0.00744
