min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.10735 28.44636 0.10735 28.44636 1.77525 21.98600 5.93745 4.26117 1.75466 4.00719 7.94726 2.59243 0.00000 0.10167 0.00024 0.00210 0.00332 0.83207 0.05182 0.11680 0.07389 0.18741 0.90045 0.03636 10.51724 0.49688
0.28540 64.65173 0.28540 64.65173 1.58632 48.39618 11.67383 9.10509 4.56142 9.82244 15.09130 6.35557 0.00000 0.11137 0.00096 0.00343 0.01389 3.10397 0.20216 0.45063 0.11335 0.25631 0.87670 0.06081 8.56436 0.50971
0.02095 61.51184 0.02095 61.51184 1.12470 47.97549 10.85227 8.64885 5.06583 9.63313 13.63262 6.50674 0.00000 0.42232 0.00620 0.01884 0.04169 6.47630 0.46412 0.97367 0.13845 0.31809 0.85368 0.06451 7.50081 0.52193
0.04409 46.56175 0.04409 46.56175 1.27076 36.65731 8.40178 6.51749 3.64218 7.08141 10.68874 4.76211 0.00000 0.39107 0.00935 0.02959 0.05657 9.11168 0.67755 1.37895 0.12360 0.28937 0.86497 0.05979 7.84897 0.51589
0.05364 45.33282 0.05364 45.33282 1.33307 35.15820 8.23375 6.36032 3.38666 6.84066 10.56275 4.54905 0.00000 0.48380 0.00916 0.03075 0.06164 11.38297 0.85016 1.72207 0.11649 0.27249 0.87144 0.05845 8.18122 0.51961
0.07179 41.12520 0.07179 41.12520 1.06927 31.68912 7.43099 5.77651 3.09910 6.22070 9.51243 4.17833 0.00000 0.48032 0.00824 0.02911 0.06677 13.57972 1.01480 2.05414 0.11871 0.27600 0.86818 0.05982 8.06402 0.52039
0.03755 31.05086 0.03755 31.05086 1.08534 23.94629 5.77978 4.40101 2.28217 4.60833 7.46036 3.12554 0.00000 0.45173 0.00761 0.02783 0.07144 15.36896 1.14919 2.32307 0.10814 0.25897 0.87531 0.05546 8.26745 0.51031
0.10573 35.32357 0.10573 35.32357 1.38399 27.08215 6.65263 5.02790 2.42182 5.17123 8.68550 3.44153 0.00000 0.46319 0.00721 0.02721 0.07757 16.98586 1.26226 2.55918 0.09860 0.23422 0.88508 0.05440 8.76444 0.51292
0.04377 37.59393 0.04377 37.59393 1.18784 28.62938 6.93479 5.32324 2.69323 5.61056 8.97284 3.74557 0.00000 0.49443 0.00693 0.02697 0.08897 18.83867 1.39226 2.83343 0.10802 0.25371 0.87708 0.05736 8.43832 0.51321
0.05281 34.64225 0.05281 34.64225 1.09340 26.51867 6.38356 4.89934 2.50254 5.15134 8.24837 3.47444 0.00000 0.47238 0.00652 0.02596 0.09916 20.66140 1.52358 3.10501 0.10835 0.25564 0.87708 0.05612 8.39346 0.51461
0.05327 29.95982 0.05327 29.95982 1.06842 22.98604 5.61877 4.26692 2.13264 4.41504 7.29383 2.99054 0.00000 0.45976 0.00618 0.02508 0.10659 22.27327 1.63936 3.34356 0.10318 0.24653 0.87982 0.05471 8.48017 0.51325
0.06201 26.64812 0.06201 26.64812 1.05575 20.44749 5.09145 3.82948 1.85663 3.89629 6.64576 2.64066 0.00000 0.44226 0.00594 0.02428 0.11222 23.68304 1.73863 3.55018 0.09769 0.23569 0.88426 0.05277 8.67090 0.51118
0.08578 24.86797 0.08578 24.86797 1.06452 19.04652 4.81253 3.59325 1.69914 3.60863 6.30850 2.44188 0.00000 0.42508 0.00580 0.02360 0.11888 24.96370 1.82707 3.73650 0.09359 0.22739 0.88645 0.05123 8.83190 0.50690
0.09622 23.64993 0.09622 23.64993 1.03141 18.10356 4.60468 3.42876 1.60413 3.42307 6.04643 2.31742 0.00000 0.41479 0.00574 0.02302 0.12634 26.17311 1.90962 3.91185 0.09208 0.22404 0.88748 0.05035 8.90782 0.50799
0.10038 22.21686 0.10038 22.21686 0.99675 17.00575 4.35450 3.23061 1.49862 3.20332 5.72673 2.17238 0.00000 0.40049 0.00573 0.02254 0.13405 27.31503 1.98726 4.07714 0.09048 0.22128 0.89000 0.04971 8.94518 0.50563
0.10442 20.60285 0.10442 20.60285 0.95869 15.84218 4.07301 3.00790 1.38050 2.95657 5.36674 2.00932 0.00000 0.38499 0.00573 0.02214 0.14160 28.37892 2.05928 4.23068 0.08851 0.21792 0.89023 0.04711 9.09402 0.50487
0.09379 18.85555 0.09379 18.85555 0.93236 14.63080 3.77265 2.76824 1.25305 2.69063 4.98330 1.83049 0.00000 0.36964 0.00576 0.02181 0.14891 29.35612 2.12513 4.37123 0.08596 0.21377 0.89106 0.04642 9.13660 0.50459
0.08299 17.76052 0.08299 17.76052 0.97071 13.90463 3.61397 2.62785 1.16282 2.51690 4.79173 1.70465 0.00000 0.35482 0.00581 0.02154 0.15597 30.25568 2.18521 4.49994 0.08214 0.20721 0.89329 0.04108 9.55943 0.50217
0.07901 17.68863 0.07901 17.68863 0.97395 13.86185 3.61417 2.62502 1.15239 2.50826 4.79703 1.69340 0.00000 0.35105 0.00590 0.02132 0.16319 31.12922 2.24292 4.62447 0.08147 0.20491 0.89397 0.04074 9.63318 0.50178
0.07851 17.60990 0.07851 17.60990 0.96381 13.78568 3.59941 2.61501 1.14987 2.50163 4.77640 1.68779 0.00000 0.35271 0.00601 0.02113 0.17074 32.00114 2.30052 4.74904 0.08182 0.20537 0.89349 0.04123 9.58561 0.50193
0.02095 17.60990 0.02095 17.60990 0.93236 13.78568 3.59941 2.61501 1.14987 2.50163 4.77640 1.68779 0.00000 0.10167 0.00024 0.00210 0.00332 0.83207 0.05182 0.11680 0.07389 0.18741 0.85368 0.03636 7.50081 0.49688
0.28540 64.65173 0.28540 64.65173 1.77525 48.39618 11.67383 9.10509 5.06583 9.82244 15.09130 6.50674 0.00000 0.49443 0.00935 0.03075 0.17074 32.00114 2.30052 4.74904 0.13845 0.31809 0.90045 0.06451 10.51724 0.52193
0.08297 32.30502 0.08297 32.30502 1.14631 24.88266 6.07180 4.61570 2.31497 4.79337 7.87693 3.21099 0.00000 0.39139 0.00605 0.02241 0.09798 19.59354 1.43014 2.93058 0.10023 0.24032 0.88200 0.05192 8.76925 0.50979
0.05261 13.48625 0.05261 13.48625 0.21703 10.30733 2.26712 1.84905 1.10623 2.14451 2.83481 1.41006 0.00000 0.10482 0.00213 0.00726 0.04724 9.39312 0.67961 1.39582 0.01620 0.03182 0.01127 0.00755 0.68279 0.00664
