min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.16790 27.66071 0.16790 27.66071 1.97471 23.82837 6.64056 3.86856 2.58988 4.37057 7.90953 2.63050 0.00000 0.00370 0.00023 0.00041 0.00515 0.81007 0.07637 0.12747 0.11419 0.29860 0.85823 0.03929 7.64811 0.49642
0.18460 61.63467 0.18460 61.63467 1.59313 54.94780 13.04683 8.38399 6.89073 10.72137 14.97537 6.38045 0.00000 0.06545 0.00217 0.00361 0.02337 2.99799 0.30023 0.48973 0.18060 0.40524 0.80233 0.07496 5.70534 0.51850
0.06816 58.36231 0.06816 58.36231 1.16512 53.28045 12.25414 8.18404 8.05278 10.96847 13.57032 6.55820 0.00000 0.34088 0.00958 0.02695 0.04279 6.18480 0.70787 1.06916 0.24503 0.50100 0.73925 0.09709 4.63141 0.54198
0.06275 44.20877 0.06275 44.20877 1.33346 40.00539 9.49720 6.12056 5.78746 8.04612 10.65937 4.82220 0.00000 0.42779 0.01262 0.03782 0.06744 8.68071 1.04808 1.53019 0.21755 0.46343 0.77135 0.08350 4.97067 0.53477
0.03196 43.27929 0.03196 43.27929 1.36595 39.27619 9.26063 5.91930 5.26430 7.64228 10.51257 4.59865 0.00000 0.49192 0.01195 0.03819 0.07302 10.84462 1.31908 1.91628 0.19703 0.43493 0.79130 0.07819 5.28614 0.52572
0.04803 39.36683 0.04803 39.36683 1.09222 35.39082 8.35061 5.38305 4.81585 6.95508 9.45796 4.21433 0.00000 0.46951 0.01114 0.03758 0.08216 12.94447 1.57487 2.28665 0.20106 0.43951 0.78842 0.07870 5.26052 0.52689
0.04896 30.10745 0.04896 30.10745 1.10987 26.60153 6.49587 4.09531 3.52492 5.17633 7.42659 3.16234 0.00000 0.43282 0.01037 0.03611 0.08774 14.66259 1.78323 2.58807 0.18196 0.41336 0.80096 0.07191 5.50143 0.52183
0.10048 34.15973 0.10048 34.15973 1.39673 30.06800 7.46542 4.64005 3.70856 5.74463 8.64234 3.48280 0.00000 0.43958 0.00989 0.03499 0.09455 16.22164 1.95728 2.85219 0.16025 0.37758 0.81140 0.06361 6.00906 0.51300
0.02174 36.25451 0.02174 36.25451 1.19270 32.22995 7.77257 4.92891 4.11124 6.21387 8.91957 3.78068 0.00000 0.46935 0.00954 0.03462 0.10544 18.00221 2.15565 3.15534 0.17700 0.40449 0.80377 0.07098 5.66869 0.51751
0.01180 33.50879 0.01180 33.50879 1.11000 29.63829 7.16527 4.55272 3.84660 5.74622 8.20491 3.51361 0.00000 0.46362 0.00905 0.03364 0.11134 19.75809 2.35698 3.45722 0.17967 0.40758 0.80140 0.07274 5.56219 0.52201
0.01425 29.14012 0.01425 29.14012 1.08660 25.59937 6.30509 3.95639 3.26345 4.92024 7.25795 3.02763 0.00000 0.45740 0.00859 0.03243 0.11576 21.31260 2.53463 3.72326 0.16997 0.39465 0.80512 0.06615 5.79486 0.51825
0.02747 26.04113 0.02747 26.04113 1.06906 22.73448 5.70794 3.53716 2.81884 4.31632 6.61302 2.67592 0.00000 0.46249 0.00829 0.03161 0.11844 22.68274 2.68598 3.95265 0.15873 0.37761 0.81492 0.06301 5.96637 0.51614
0.07793 24.30988 0.07793 24.30988 1.07267 21.10719 5.39026 3.30870 2.56068 3.97619 6.27669 2.47591 0.00000 0.46178 0.00815 0.03124 0.12322 23.93653 2.81974 4.15804 0.15015 0.36372 0.82163 0.05906 6.15258 0.51222
