min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.43449 28.02113 0.43449 28.02113 1.90729 24.37539 7.32829 3.35125 3.73397 4.86908 7.95011 2.53981 0.00000 0.01449 0.00032 0.00092 0.01232 0.81681 0.10953 0.14208 0.19518 0.46350 0.76067 0.04389 5.83121 0.41173
0.73740 64.59970 0.73740 64.59970 1.39315 51.37564 14.28709 7.60719 9.49297 11.78023 15.11647 6.26169 0.00000 0.13107 0.00428 0.00923 0.04317 3.08986 0.42608 0.54053 0.27553 0.57322 0.63429 0.10383 3.91869 0.42452
0.50070 60.89977 0.50070 60.89977 0.91873 51.65876 13.19492 7.57472 10.16519 11.46026 13.71907 6.53592 0.00000 0.41522 0.01555 0.02948 0.09199 6.45116 0.96028 1.15885 0.32905 0.64559 0.54333 0.11623 3.55690 0.41419
0.10432 46.02442 0.10432 46.02442 1.19129 40.41905 10.25104 5.58103 7.36878 8.43571 10.74968 4.74761 0.00000 0.32200 0.01913 0.03221 0.14369 9.05068 1.39013 1.63716 0.29982 0.61191 0.58031 0.10566 3.68141 0.41120
0.32560 45.16030 0.32560 45.16030 1.22784 38.81871 10.04256 5.39256 6.77883 8.18115 10.60719 4.51328 0.00000 0.31624 0.01722 0.02962 0.18071 11.30541 1.73742 2.04687 0.27577 0.57939 0.62002 0.09876 3.91458 0.42104
0.35313 40.99179 0.35313 40.99179 0.96167 35.09893 9.05310 4.92961 6.17874 7.41939 9.55037 4.15997 0.00000 0.32624 0.01507 0.02670 0.21356 13.49593 2.06631 2.44357 0.28103 0.58404 0.60903 0.09869 3.90024 0.42115
0.28057 30.91302 0.28057 30.91302 1.02417 27.01557 7.05613 3.71980 4.54786 5.50637 7.49006 3.11586 0.00000 0.32473 0.01369 0.02487 0.24064 15.27816 2.33376 2.76395 0.26123 0.55797 0.63465 0.08538 4.09889 0.41257
0.19096 35.36385 0.19096 35.36385 1.28690 30.35559 8.15556 4.17290 4.95961 6.23610 8.70847 3.40954 0.00000 0.32161 0.01328 0.02467 0.26408 16.89112 2.56257 3.04762 0.24238 0.53095 0.66577 0.07540 4.42703 0.42209
0.17284 37.59617 0.17284 37.59617 1.08038 31.76835 8.47903 4.47460 5.46246 6.72154 9.00090 3.71796 0.00000 0.33279 0.01285 0.02410 0.29047 18.74764 2.82802 3.37684 0.26253 0.55746 0.64347 0.08890 4.10569 0.42558
0.19604 34.60830 0.19604 34.60830 1.00255 29.70985 7.80076 4.14170 5.04093 6.17171 8.27821 3.46208 0.00000 0.33247 0.01212 0.02301 0.31590 20.56917 3.09321 3.70200 0.26255 0.55798 0.63461 0.08538 4.13947 0.42089
0.23525 29.93341 0.23525 29.93341 0.99883 25.94190 6.87398 3.58091 4.30662 5.29418 7.31814 2.97570 0.00000 0.34223 0.01154 0.02228 0.33911 22.17952 3.32664 3.98774 0.25230 0.54513 0.65277 0.08174 4.20118 0.41938
0.11955 26.62566 0.11955 26.62566 0.99394 23.14796 6.23730 3.18407 3.76701 4.66985 6.66466 2.62319 0.00000 0.36003 0.01126 0.02211 0.36062 23.58827 3.52755 4.23499 0.24108 0.53010 0.66475 0.06840 4.48902 0.42105
0.14288 24.76993 0.14288 24.76993 1.00459 21.55215 5.90214 2.96320 3.46719 4.32050 6.32339 2.42220 0.00000 0.37315 0.01125 0.02234 0.38116 24.86785 3.70750 4.45735 0.23302 0.51929 0.68037 0.05412 4.94061 0.42115
0.15295 23.50882 0.15295 23.50882 0.97253 20.45664 5.64948 2.81685 3.28256 4.08862 6.05896 2.29748 0.00000 0.37450 0.01140 0.02270 0.40135 26.07543 3.87626 4.66593 0.23000 0.51551 0.68645 0.04978 5.11744 0.42118
0.17007 22.02080 0.17007 22.02080 0.94251 19.22787 5.34428 2.64584 3.07034 3.82056 5.73768 2.15337 0.00000 0.36582 0.01159 0.02305 0.42098 27.21460 4.03521 4.86198 0.22676 0.51154 0.68940 0.04500 5.35731 0.42094
0.17989 20.35474 0.17989 20.35474 0.90998 17.85840 5.00114 2.45382 2.83465 3.52226 5.37595 1.99101 0.00000 0.35119 0.01182 0.02341 0.43995 28.27485 4.18293 5.04369 0.22266 0.50669 0.69640 0.04168 5.57166 0.41726
