min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.22719 25.77815 0.22719 25.77815 2.14523 20.94053 7.22164 3.42744 3.70831 4.93229 7.91807 2.51431 0.00000 0.05710 0.00024 0.00167 0.00789 0.75349 0.10902 0.14416 0.19305 0.45414 0.78777 0.04676 5.98865 0.47127
0.58353 59.30558 0.58353 59.30558 1.74387 45.41277 14.15204 7.61714 9.73248 11.69035 15.02812 6.14753 0.00000 0.22783 0.00226 0.00862 0.05185 2.83455 0.42802 0.54409 0.28247 0.57845 0.67832 0.09308 4.14251 0.48944
0.28846 57.05418 0.28846 57.05418 1.19357 45.57214 13.13475 7.57305 10.60409 11.46386 13.63639 6.41463 0.00000 0.47270 0.00642 0.01834 0.07017 5.95301 0.98402 1.16083 0.34238 0.64875 0.57302 0.10912 3.59390 0.49363
0.19540 42.85663 0.19540 42.85663 1.39292 35.08325 10.12269 5.57474 7.43340 8.35654 10.65578 4.65595 0.00000 0.35805 0.00800 0.01860 0.09728 8.38784 1.42534 1.63728 0.30044 0.59623 0.65773 0.09448 3.89989 0.48606
0.22547 42.11450 0.22547 42.11450 1.45199 34.42066 9.90600 5.39236 6.80439 8.07564 10.52083 4.43046 0.00000 0.33376 0.00794 0.01658 0.13768 10.48692 1.77295 2.04142 0.27852 0.57132 0.68084 0.08267 4.28259 0.48556
0.15871 38.22643 0.15871 38.22643 1.16595 30.51822 8.96343 4.92750 6.35870 7.37807 9.47976 4.08547 0.00000 0.32045 0.00709 0.01540 0.15939 12.53007 2.10826 2.43370 0.29065 0.58900 0.66523 0.08866 4.09812 0.49050
0.10683 28.87482 0.10683 28.87482 1.19126 23.14695 6.98076 3.73831 4.65227 5.51519 7.44233 3.07048 0.00000 0.32758 0.00648 0.01494 0.16703 14.19377 2.38286 2.75354 0.26761 0.56100 0.68717 0.07675 4.39276 0.48514
0.39911 32.58072 0.39911 32.58072 1.50162 25.99527 8.05341 4.19730 5.01766 6.20655 8.65517 3.35926 0.00000 0.38269 0.00616 0.01533 0.18210 15.69059 2.61534 3.03709 0.24457 0.52898 0.71949 0.06929 4.72397 0.48259
0.20122 34.86061 0.20122 34.86061 1.29136 27.45575 8.39055 4.49193 5.59695 6.71607 8.94431 3.65819 0.00000 0.40443 0.00580 0.01516 0.19885 17.40354 2.88564 3.36491 0.26835 0.56176 0.69053 0.08448 4.28846 0.48602
0.16755 32.17480 0.16755 32.17480 1.19518 25.50449 7.72530 4.15925 5.18518 6.17761 8.22882 3.41044 0.00000 0.41288 0.00542 0.01490 0.20953 19.09592 3.15814 3.69038 0.26950 0.56342 0.68441 0.08282 4.28132 0.48692
