min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.17471 25.69726 0.17471 25.69726 1.86516 22.17570 7.11242 3.59666 3.27998 4.71435 7.98051 2.59833 0.00000 0.02571 0.00031 0.00100 0.00522 0.75337 0.09597 0.13714 0.09083 0.43432 0.79113 0.05107 5.89376 0.46238
0.28336 58.42068 0.28336 58.42068 1.48883 48.40755 14.01753 8.05960 8.79900 11.75641 15.19960 6.38731 0.00000 0.24293 0.00324 0.00916 0.01950 2.77959 0.38226 0.53118 0.15934 0.58082 0.68856 0.11062 4.16896 0.47980
0.08154 56.07215 0.08154 56.07215 1.01236 48.83844 13.08063 7.96260 9.81674 11.65967 13.81995 6.63408 0.00000 0.41200 0.01248 0.03427 0.03854 5.84258 0.89023 1.15992 0.20800 0.69607 0.60080 0.12283 3.66718 0.47223
0.06068 42.30235 0.06068 42.30235 1.16864 37.06333 10.10587 5.86969 7.03797 8.48498 10.80079 4.83061 0.00000 0.45772 0.01439 0.04065 0.05267 8.24471 1.30382 1.64696 0.17203 0.64677 0.63754 0.11075 3.85159 0.47280
0.12252 41.03288 0.12252 41.03288 1.23024 35.46420 9.88598 5.69552 6.46027 8.22545 10.66195 4.60446 0.00000 0.43232 0.01278 0.03706 0.07131 10.30333 1.63491 2.05856 0.15617 0.60479 0.66948 0.10876 4.04057 0.46838
0.07828 37.19453 0.07828 37.19453 0.98534 32.14040 8.92319 5.19693 5.91047 7.47488 9.60561 4.23650 0.00000 0.41644 0.01128 0.03381 0.08891 12.29091 1.94883 2.45799 0.15909 0.61261 0.65949 0.10694 4.04236 0.47023
0.06523 28.03382 0.06523 28.03382 1.02096 24.43549 6.93763 3.92017 4.32615 5.51913 7.52917 3.17084 0.00000 0.38488 0.01031 0.03129 0.10473 13.90807 2.20451 2.78039 0.13849 0.57952 0.68679 0.09932 4.17203 0.46626
0.05905 31.73737 0.05905 31.73737 1.28175 27.44594 7.98816 4.41858 4.62322 6.20062 8.75037 3.47730 0.00000 0.36503 0.00991 0.03021 0.11896 15.36400 2.41954 3.06343 0.12591 0.53839 0.72295 0.08910 4.49478 0.46835
0.00815 33.91951 0.00815 33.91951 1.10260 29.03196 8.32369 4.73173 5.11903 6.72561 9.04959 3.78965 0.00000 0.40480 0.00966 0.03032 0.13423 17.03240 2.66730 3.39185 0.14045 0.56878 0.69451 0.10315 4.21136 0.47344
0.11092 31.23286 0.11092 31.23286 1.01358 26.96175 7.66236 4.37049 4.75090 6.18240 8.32185 3.52351 0.00000 0.42830 0.00913 0.02938 0.14939 18.67688 2.91678 3.71770 0.13959 0.57321 0.69095 0.10240 4.19069 0.46674
0.08319 26.99880 0.08319 26.99880 0.99954 23.47368 6.74014 3.78227 4.02890 5.28241 7.35427 3.03037 0.00000 0.44035 0.00870 0.02845 0.16362 20.12900 3.13610 4.00350 0.12925 0.55545 0.70610 0.09453 4.33071 0.46716
0.00391 24.13814 0.00391 24.13814 0.99076 20.93491 6.10313 3.36935 3.48894 4.64223 6.69528 2.67282 0.00000 0.45633 0.00848 0.02813 0.17608 21.39676 3.32315 4.24997 0.11924 0.53356 0.72112 0.08635 4.51859 0.46920
0.10106 22.54370 0.10106 22.54370 0.99943 19.50977 5.76552 3.14195 3.17988 4.28208 6.35120 2.46925 0.00000 0.47630 0.00848 0.02851 0.18712 22.54652 3.48898 4.47107 0.11242 0.51611 0.73371 0.08146 4.65065 0.46821
0.13518 21.44417 0.13518 21.44417 0.96782 18.54036 5.51346 2.98991 2.99071 4.04660 6.08490 2.34248 0.00000 0.48707 0.00860 0.02923 0.19831 23.63103 3.64320 4.67815 0.10918 0.50672 0.73989 0.08010 4.69509 0.46958
0.14725 20.16013 0.14725 20.16013 0.93667 17.43991 5.21141 2.81057 2.78276 3.77528 5.76153 2.19578 0.00000 0.47114 0.00876 0.02977 0.20810 24.65429 3.78765 4.87258 0.10600 0.49820 0.74531 0.07735 4.75987 0.46932
0.15831 18.71192 0.15831 18.71192 0.90273 16.21894 4.87242 2.60913 2.55366 3.47277 5.39766 2.03076 0.00000 0.45159 0.00894 0.03035 0.21719 25.60667 3.92114 5.05251 0.10229 0.48868 0.75153 0.07445 4.83137 0.47111
0.14593 17.13851 0.14593 17.13851 0.88067 14.89610 4.51121 2.39146 2.30812 3.14841 5.01023 1.84953 0.00000 0.43320 0.00916 0.03099 0.22553 26.48034 4.04270 5.21644 0.09794 0.47703 0.76077 0.06791 5.00234 0.46949
0.13282 16.14449 0.13282 16.14449 0.91914 14.07131 4.32082 2.25550 2.13667 2.93637 4.81556 1.72082 0.00000 0.41619 0.00944 0.03171 0.23311 27.28332 4.15320 5.36579 0.09303 0.46156 0.77141 0.05870 5.32072 0.46678
0.12841 16.06343 0.12841 16.06343 0.91974 14.00178 4.31996 2.24700 2.11585 2.91534 4.81923 1.70817 0.00000 0.39951 0.00978 0.03254 0.24030 28.06184 4.25922 5.50962 0.09173 0.45690 0.77356 0.05641 5.41736 0.46709
0.12637 15.98661 0.12637 15.98661 0.90967 13.92837 4.30087 2.23795 2.10639 2.90218 4.79794 1.70210 0.00000 0.38331 0.01012 0.03330 0.24687 28.83877 4.36485 5.65309 0.09177 0.45646 0.77392 0.05538 5.44417 0.46694
0.00391 15.98661 0.00391 15.98661 0.88067 13.92837 4.30087 2.23795 2.10639 2.90218 4.79794 1.70210 0.00000 0.02571 0.00031 0.00100 0.00522 0.75337 0.09597 0.13714 0.09083 0.43432 0.60080 0.05107 3.66718 0.46238
0.28336 58.42068 0.28336 58.42068 1.86516 48.83844 14.01753 8.05960 9.81674 11.75641 15.19960 6.63408 0.00000 0.48707 0.01439 0.04065 0.24687 28.83877 4.36485 5.65309 0.20800 0.69607 0.79113 0.12283 5.89376 0.47980
