min_wss max_wss min_wss_aneurysm max_wss_aneurysm min_wss_vessels max_wss_vessels mean_wss std_wss mean_wss_aneurysm std_wss_aneurysm mean_wss_vessels std_wss_vessels min_osi_aneurysm max_osi_aneurysm mean_osi_aneurysm std_osi_aneurysm min_tawss_aneurysm max_tawss_aneurysm mean_tawss_aneurysm std_tawss_aneurysm KER VDR LSA HSA SCI ICI
0.26651 24.78275 0.26651 24.78275 1.90858 21.90521 7.02532 3.52000 2.97849 4.13798 7.97767 2.55261 0.00000 0.01058 0.00043 0.00104 0.00754 0.72494 0.08781 0.12110 0.15227 0.37625 0.83002 0.03533 6.51974 0.44139
0.08511 58.42179 0.08511 58.42179 1.38936 47.24792 13.81122 7.70721 7.97138 10.06492 15.18551 6.29493 0.00000 0.23517 0.00602 0.01418 0.02628 2.75387 0.34620 0.45960 0.24406 0.49597 0.75882 0.06696 4.85781 0.46038
0.22431 55.37634 0.22431 55.37634 0.89751 46.44259 12.88688 7.58957 9.06880 10.05194 13.78539 6.56817 0.00000 0.39243 0.01840 0.03983 0.07329 5.81171 0.81209 0.99542 0.31772 0.58276 0.59857 0.07843 4.17714 0.45068
0.26420 41.60696 0.26420 41.60696 1.15957 35.71556 9.90034 5.63749 6.16901 7.23867 10.77843 4.78351 0.00000 0.41771 0.01616 0.03467 0.10033 8.16896 1.18587 1.41096 0.26342 0.52579 0.68522 0.06754 4.57832 0.45290
0.10055 40.78293 0.10055 40.78293 1.20106 34.37823 9.67886 5.45460 5.63027 6.94078 10.63162 4.54449 0.00000 0.43449 0.01426 0.03086 0.12123 10.20807 1.47362 1.75941 0.24439 0.49784 0.72967 0.05662 5.03284 0.44931
0.10266 36.83012 0.10266 36.83012 0.93631 31.22768 8.74812 4.97700 5.23136 6.34682 9.57572 4.18626 0.00000 0.43700 0.01289 0.02833 0.13766 12.18106 1.74950 2.09648 0.25349 0.51151 0.71051 0.06395 4.78623 0.45603
0.07155 27.85841 0.07155 27.85841 1.00924 24.21328 6.82629 3.78040 3.90659 4.75697 7.51338 3.13867 0.00000 0.40373 0.01178 0.02600 0.14923 13.78396 1.97815 2.37203 0.23597 0.49498 0.74137 0.05750 4.95320 0.45306
0.06332 31.58898 0.06332 31.58898 1.27561 27.23152 7.85941 4.27055 4.12056 5.32408 8.73927 3.43439 0.00000 0.39338 0.01129 0.02477 0.15822 15.23111 2.17114 2.61565 0.20806 0.45561 0.78301 0.05104 5.38909 0.45140
0.18631 33.91196 0.18631 33.91196 1.06906 28.69666 8.19334 4.55409 4.61661 5.78553 9.03506 3.74491 0.00000 0.40150 0.01085 0.02415 0.17074 16.89762 2.39341 2.89744 0.23231 0.48611 0.75996 0.05431 5.15738 0.45508
0.13935 31.14835 0.13935 31.14835 0.98833 26.68812 7.54408 4.20947 4.29553 5.31809 8.30856 3.48800 0.00000 0.38863 0.01012 0.02277 0.17867 18.53964 2.61872 3.17772 0.23464 0.49074 0.74725 0.05732 5.03091 0.45379
0.12601 26.89656 0.12601 26.89656 0.98679 23.31955 6.63827 3.65401 3.63914 4.55628 7.34406 2.99894 0.00000 0.37393 0.00955 0.02158 0.18582 19.98781 2.81701 3.42390 0.22173 0.47629 0.77469 0.05231 5.20164 0.45124
0.02793 23.87918 0.02793 23.87918 0.98362 20.84460 6.01367 3.26464 3.14790 4.01209 6.68807 2.64394 0.00000 0.36916 0.00925 0.02091 0.19165 21.25254 2.98582 3.63654 0.20747 0.45850 0.78320 0.04969 5.36909 0.44876
0.08476 22.17742 0.08476 22.17742 0.99537 19.44023 5.68467 3.05011 2.87597 3.71093 6.34564 2.44099 0.00000 0.37892 0.00924 0.02095 0.19928 22.39913 3.13561 3.82757 0.19736 0.44539 0.78875 0.04988 5.41695 0.44767
0.04154 21.04601 0.04154 21.04601 0.96406 18.48465 5.43971 2.90496 2.71604 3.51597 6.08067 2.31494 0.00000 0.39480 0.00943 0.02152 0.20913 23.48012 3.27537 4.00684 0.19350 0.44066 0.79198 0.04879 5.46641 0.44782
0.03160 19.71316 0.03160 19.71316 0.93462 17.38795 5.14449 2.73379 2.53549 3.28881 5.75847 2.16982 0.00000 0.40794 0.00970 0.02223 0.21978 24.50003 3.40678 4.17560 0.18964 0.43614 0.79376 0.04521 5.60589 0.44996
0.02855 18.20290 0.02855 18.20290 0.90241 16.14803 4.81182 2.54107 2.33192 3.03216 5.39542 2.00627 0.00000 0.41652 0.01003 0.02307 0.23115 25.44872 3.52855 4.33208 0.18471 0.43023 0.79793 0.04284 5.71426 0.44965
0.07763 16.57159 0.07763 16.57159 0.88315 14.80069 4.45697 2.33263 2.11300 2.75706 5.00857 1.82636 0.00000 0.41941 0.01046 0.02406 0.24300 26.31798 3.63969 4.47491 0.17855 0.42265 0.80148 0.04006 5.84114 0.44888
0.13029 15.50476 0.13029 15.50476 0.92625 13.93895 4.27029 2.20391 1.95925 2.57965 4.81415 1.69753 0.00000 0.41619 0.01099 0.02524 0.25432 27.11530 3.74095 4.60529 0.16979 0.41058 0.81045 0.03800 5.99889 0.44895
0.17203 15.39751 0.17203 15.39751 0.92628 13.85156 4.26979 2.19596 1.94020 2.56102 4.81802 1.68401 0.00000 0.40671 0.01168 0.02671 0.26771 27.88622 3.83815 4.73088 0.16704 0.40662 0.81559 0.03631 6.10516 0.44899
0.16783 15.33488 0.16783 15.33488 0.91560 13.78337 4.25147 2.18691 1.93390 2.55081 4.79687 1.67792 0.00000 0.41283 0.01236 0.02817 0.28200 28.65502 3.93507 4.85617 0.16741 0.40723 0.81343 0.03631 6.09915 0.45019
0.02793 15.33488 0.02793 15.33488 0.88315 13.78337 4.25147 2.18691 1.93390 2.55081 4.79687 1.67792 0.00000 0.01058 0.00043 0.00104 0.00754 0.72494 0.08781 0.12110 0.15227 0.37625 0.59857 0.03533 4.17714 0.44139
0.26651 58.42179 0.26651 58.42179 1.90858 47.24792 13.81122 7.70721 9.06880 10.06492 15.18551 6.56817 0.00000 0.43700 0.01840 0.03983 0.28200 28.65502 3.93507 4.85617 0.31772 0.58276 0.83002 0.07843 6.51974 0.46038
0.11960 28.85163 0.11960 28.85163 1.06264 24.78732 7.17275 3.93842 3.95907 4.92653 7.92903 3.20983 0.00000 0.37555 0.01074 0.02405 0.17035 17.56719 2.45598 2.99878 0.21318 0.46259 0.76578 0.05142 5.36506 0.45081
0.07223 12.30074 0.07223 12.30074 0.23529 9.83190 2.68338 1.61320 1.95929 2.21313 2.86307 1.41459 0.00000 0.09308 0.00352 0.00749 0.07388 8.42331 1.16035 1.42931 0.03969 0.04812 0.05277 0.01150 0.56239 0.00376
